// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
31344		76.105890	-4.383162	-5.101434
31345		76.083745	-4.388954	-5.097915
31346		76.065693	-4.391222	-5.093064
31347		76.054382	-4.389025	-5.090649
31348		76.050524	-4.384559	-5.096452
31349		76.052357	-4.377463	-5.106401
31350		76.059642	-4.368094	-5.116287
31351		76.067214	-4.360726	-5.126661
31352		76.074302	-4.357430	-5.134830
31353		76.078721	-4.357248	-5.137309
31354		76.077054	-4.361420	-5.136497
31355		76.066651	-4.364454	-5.133717
31356		76.053754	-4.366586	-5.128602
31357		76.040272	-4.366315	-5.120780
31358		76.028938	-4.366436	-5.116502
31359		76.024084	-4.364365	-5.114207
31360		76.027174	-4.363338	-5.117955
31361		76.033492	-4.363130	-5.122540
31362		76.041642	-4.361956	-5.128815
31363		76.043526	-4.362198	-5.133872
31364		76.034447	-4.364872	-5.140187
31365		76.014471	-4.364976	-5.141582
31366		75.983280	-4.369835	-5.135733
31367		75.944617	-4.372729	-5.126688
31368		75.902353	-4.376360	-5.119774
31369		75.859341	-4.380481	-5.115556
31370		75.818539	-4.385238	-5.110470
31371		75.777635	-4.390727	-5.111193
31372		75.736455	-4.393357	-5.107438
31373		75.694952	-4.394950	-5.103002
31374		75.650241	-4.392483	-5.106622
31375		75.606831	-4.391197	-5.112312
31376		75.565673	-4.390722	-5.115731
31377		75.523657	-4.390436	-5.126681
31378		75.478961	-4.392348	-5.138086
31379		75.427307	-4.395859	-5.149784
31380		75.362521	-4.396874	-5.163820
31381		75.285959	-4.398106	-5.182889
31382		75.200555	-4.399787	-5.211724
31383		75.120011	-4.398081	-5.252062
31384		75.054263	-4.388804	-5.301120
31385		75.011190	-4.367316	-5.359002
31386		74.994017	-4.343244	-5.425415
31387		74.995238	-4.322414	-5.492908
31388		75.010398	-4.298933	-5.558752
31389		75.032448	-4.279106	-5.617617
31390		75.051553	-4.262352	-5.662978
31391		75.062097	-4.252007	-5.695979
31392		75.065925	-4.252232	-5.712997
31393		75.059676	-4.261372	-5.719555
31394		75.049580	-4.276944	-5.724766
31395		75.040357	-4.295442	-5.741404
31396		75.034300	-4.309495	-5.766265
31397		75.023731	-4.322347	-5.812321
31398		75.004896	-4.335605	-5.867956
31399		74.961484	-4.346105	-5.939459
31400		74.891101	-4.359651	-6.013164
31401		74.801488	-4.384314	-6.076209
31402		74.697506	-4.427147	-6.119635
31403		74.577273	-4.486172	-6.143300
31404		74.453796	-4.553359	-6.150433
31405		74.343463	-4.629844	-6.146367
31406		74.247680	-4.714948	-6.141813
31407		74.152848	-4.800034	-6.162867
31408		74.061573	-4.882886	-6.202536
31409		73.980437	-4.973209	-6.252053
31410		73.903782	-5.072610	-6.308806
31411		73.829895	-5.202218	-6.375938
31412		73.750296	-5.375416	-6.434459
31413		73.671342	-5.629286	-6.497352
31414		73.617379	-5.896870	-6.535177
