// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
31344		6.200423	26.405602	-4.061879
31345		6.214098	26.414428	-4.060373
31346		6.217013	26.425998	-4.058867
31347		6.212075	26.433439	-4.056861
31348		6.211055	26.441011	-4.055580
31349		6.214358	26.441649	-4.054182
31350		6.219655	26.441654	-4.053532
31351		6.223357	26.439168	-4.053479
31352		6.225617	26.440805	-4.055436
31353		6.225009	26.442434	-4.061814
31354		6.225583	26.445689	-4.066048
31355		6.228815	26.441026	-4.068628
31356		6.220830	26.438345	-4.069933
31357		6.226778	26.433761	-4.068157
31358		6.236347	26.436162	-4.065325
31359		6.240285	26.442620	-4.064343
31360		6.245524	26.453107	-4.067958
31361		6.254814	26.459384	-4.076759
31362		6.263912	26.460661	-4.087593
31363		6.273363	26.453593	-4.098908
31364		6.279260	26.448846	-4.109432
31365		6.284781	26.443137	-4.117493
31366		6.282438	26.441357	-4.123487
31367		6.274406	26.441278	-4.124064
31368		6.266967	26.442048	-4.122330
31369		6.263787	26.443704	-4.124757
31370		6.262633	26.445918	-4.135108
31371		6.266281	26.444567	-4.150046
31372		6.278390	26.438935	-4.162022
31373		6.294159	26.424441	-4.170528
31374		6.315799	26.405618	-4.175830
31375		6.347729	26.389653	-4.180498
31376		6.386074	26.376747	-4.182768
31377		6.427875	26.365594	-4.190016
31378		6.472011	26.353371	-4.203515
31379		6.529608	26.334321	-4.220250
31380		6.604910	26.305807	-4.239975
31381		6.695100	26.276895	-4.265925
31382		6.801222	26.246923	-4.294085
31383		6.931355	26.215619	-4.327940
31384		7.080217	26.192296	-4.366658
31385		7.238308	26.171694	-4.414483
31386		7.399698	26.150783	-4.462810
31387		7.551858	26.120589	-4.514639
31388		7.700764	26.084709	-4.563825
31389		7.840536	26.051295	-4.616208
31390		7.974221	26.021485	-4.671403
31391		8.101075	26.005061	-4.727861
31392		8.214913	26.002863	-4.778785
31393		8.312397	26.007385	-4.826191
31394		8.389895	26.008008	-4.866995
31395		8.447902	26.003893	-4.911268
31396		8.493442	26.004299	-4.954034
