// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
08055		113.500733	-66.458181	-15.892181
08056		113.519415	-66.447981	-15.920487
08057		113.528364	-66.439118	-15.938894
08058		113.531919	-66.432024	-15.952467
08059		113.532322	-66.427773	-15.959248
08060		113.528045	-66.423627	-15.959187
08061		113.523930	-66.421726	-15.957456
08062		113.521861	-66.419617	-15.956439
08063		113.526200	-66.414542	-15.961987
08064		113.529760	-66.410692	-15.970000
08065		113.539920	-66.408752	-15.984046
08066		113.545860	-66.406532	-15.993514
08067		113.546939	-66.406447	-15.997039
08068		113.549506	-66.404696	-16.000264
08069		113.556370	-66.398130	-16.006420
08070		113.562588	-66.394147	-16.010711
08071		113.569876	-66.388935	-16.017944
08072		113.576116	-66.384766	-16.025537
08073		113.579065	-66.380447	-16.029677
08074		113.583657	-66.375461	-16.036164
08075		113.586630	-66.372566	-16.037054
08076		113.597423	-66.367965	-16.049622
08077		113.619072	-66.360730	-16.064233
08078		113.636698	-66.354725	-16.071991
08079		113.652470	-66.350603	-16.076711
08080		113.659329	-66.346141	-16.073504
08081		113.669708	-66.343621	-16.076999
08082		113.669043	-66.343789	-16.072025
08083		113.667183	-66.345256	-16.070611
08084		113.649096	-66.348901	-16.056589
08085		113.628791	-66.356098	-16.040377
08086		113.612545	-66.361650	-16.026686
08087		113.593385	-66.368116	-16.009680
08088		113.562286	-66.374126	-15.984320
08089		113.526489	-66.380644	-15.956341
08090		113.485372	-66.386482	-15.926547
08091		113.444346	-66.389735	-15.896557
08092		113.404402	-66.390085	-15.869523
08093		113.368978	-66.384030	-15.846565
08094		113.335659	-66.374278	-15.826006
08095		113.294271	-66.363666	-15.795730
08096		113.235715	-66.355786	-15.750265
08097		113.173103	-66.349491	-15.708935
08098		113.098704	-66.347573	-15.659903
08099		113.026675	-66.345068	-15.614258
08100		112.943893	-66.341910	-15.559397
08101		112.867560	-66.338796	-15.513989
08102		112.793609	-66.336559	-15.473742
08103		112.733626	-66.333992	-15.449800
08104		112.675818	-66.324841	-15.430465
08105		112.607055	-66.321711	-15.418586
08106		112.501366	-66.331275	-15.396163
08107		112.383317	-66.350445	-15.381773
08108		112.238895	-66.373482	-15.354888
08109		112.072782	-66.394859	-15.322757
08110		111.909188	-66.415575	-15.294644
08111		111.743592	-66.434638	-15.260601
08112		111.579530	-66.445369	-15.213077
08113		111.432593	-66.461497	-15.189552
08114		111.275767	-66.483257	-15.181811
08115		111.112058	-66.512224	-15.209128
08116		110.929058	-66.550595	-15.266240
08117		110.722551	-66.596863	-15.359283
08118		110.484528	-66.664055	-15.496063
08119		110.209443	-66.748174	-15.672897
08120		109.873519	-66.853153	-15.866140
08121		109.471877	-66.977412	-16.064768
08122		109.003043	-67.126139	-16.250980
08123		108.472216	-67.295327	-16.414030
08124		107.886021	-67.484429	-16.547795
08125		107.268202	-67.690966	-16.668043
08126		106.611288	-67.909176	-16.758145
08127		105.929990	-68.134469	-16.836907
08128		105.218805	-68.364290	-16.905743
08129		104.493523	-68.595048	-16.980764
08130		103.742520	-68.834845	-17.071433
08131		102.965723	-69.088732	-17.200636
08132		102.140029	-69.358968	-17.359614
08133		101.263981	-69.651606	-17.559383
08134		100.316591	-69.971557	-17.784842
08135		99.269831	-70.310707	-17.989731
08136		98.126769	-70.662615	-18.124015
08137		96.905831	-71.012624	-18.151473
08138		95.618572	-71.355217	-18.045821
08139		94.283415	-71.681905	-17.809744
08140		92.916461	-71.994371	-17.465553
08141		91.549795	-72.297440	-17.068325
08142		90.161652	-72.603384	-16.654546
08143		88.763254	-72.911614	-16.261465
08144		87.352206	-73.226288	-15.880001
08145		85.952489	-73.533208	-15.492769
08146		84.576367	-73.818640	-15.058363
08147		83.250498	-74.059717	-14.544422
08148		82.021553	-74.264871	-13.972757
08149		80.912878	-74.420068	-13.372878
08150		79.944789	-74.561406	-12.811873
08151		79.073069	-74.713953	-12.351924
08152		78.220977	-74.897112	-11.989185
08153		77.297934	-75.110346	-11.675186
08154		76.242700	-75.363078	-11.353794
