// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
20147		8.304998	2.715615	-23.667151
20148		8.226315	2.706413	-23.612925
20149		8.136671	2.699507	-23.562353
20150		8.028234	2.697539	-23.512874
20151		7.909526	2.706793	-23.467751
20152		7.782818	2.728634	-23.420159
20153		7.656021	2.762596	-23.374302
20154		7.533000	2.795067	-23.319581
20155		7.423001	2.824789	-23.258651
20156		7.315482	2.854307	-23.194561
20157		7.207345	2.889325	-23.134137
20158		7.097027	2.923700	-23.079781
20159		6.995717	2.957525	-23.039697
20160		6.901025	2.989717	-23.005824
20161		6.825224	3.022113	-22.983217
20162		6.762955	3.048473	-22.967942
20163		6.726133	3.066466	-22.968093
20164		6.711664	3.073485	-22.973243
20165		6.718323	3.087075	-22.981764
20166		6.737235	3.105314	-22.982466
20167		6.768320	3.120713	-22.976335
20168		6.810467	3.125169	-22.965648
20169		6.864993	3.121583	-22.955094
20170		6.924136	3.113049	-22.944603
20171		6.991976	3.100304	-22.934881
20172		7.058136	3.086406	-22.920958
20173		7.110083	3.074039	-22.898285
20174		7.141205	3.061850	-22.868254
20175		7.162572	3.055119	-22.836464
20176		7.179984	3.051100	-22.803015
20177		7.193437	3.046409	-22.770203
20178		7.199982	3.038360	-22.733789
20179		7.213843	3.023659	-22.699796
20180		7.231416	3.005052	-22.666292
20181		7.249432	2.983850	-22.631029
20182		7.256305	2.958628	-22.594347
20183		7.247073	2.925364	-22.563636
20184		7.217198	2.895837	-22.531073
20185		7.167740	2.874730	-22.502267
20186		7.096494	2.859986	-22.471954
20187		7.020251	2.846010	-22.442928
20188		6.939453	2.829396	-22.422052
20189		6.866822	2.805213	-22.406453
20190		6.790215	2.775934	-22.408047
20191		6.707808	2.752188	-22.420706
20192		6.610801	2.731931	-22.439291
20193		6.493419	2.715855	-22.457683
20194		6.354819	2.702348	-22.464197
20195		6.203060	2.679265	-22.458793
20196		6.033854	2.653482	-22.447409
20197		5.866696	2.628395	-22.435236
20198		5.709972	2.593777	-22.421976
20199		5.583796	2.551200	-22.413048
20200		5.507592	2.501784	-22.405778
20201		5.483030	2.452494	-22.407621
20202		5.483232	2.404573	-22.411291
20203		5.515814	2.360541	-22.419983
20204		5.575706	2.321498	-22.434031
20205		5.668268	2.287137	-22.450001
20206		5.781473	2.258950	-22.468686
20207		5.896133	2.221447	-22.481464
20208		5.994316	2.181921	-22.489788
20209		6.067321	2.151986	-22.492539
20210		6.120132	2.142000	-22.495532
20211		6.151213	2.144015	-22.500476
20212		6.151335	2.151815	-22.509394
20213		6.126047	2.162308	-22.521916
20214		6.075474	2.176861	-22.534610
20215		6.018875	2.201175	-22.540882
20216		5.962406	2.236005	-22.543173
20217		5.925409	2.274921	-22.545812
20218		5.917225	2.322272	-22.545811
20219		5.936794	2.371577	-22.545989
20220		5.974540	2.428210	-22.534036
20221		6.030522	2.486883	-22.515972
20222		6.089666	2.541962	-22.490808
20223		6.143341	2.590971	-22.462299
20224		6.185166	2.647455	-22.429940
20225		6.219512	2.713626	-22.402369
20226		6.246059	2.780605	-22.374543
20227		6.259446	2.842800	-22.363302
20228		6.261570	2.901186	-22.364439
20229		6.271168	2.950693	-22.369080
20230		6.281063	2.987194	-22.375596
