// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44730
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
20147		11.605962	3.048345	-4.849058
20148		11.546583	3.023837	-4.791040
20149		11.476197	2.995615	-4.724531
20150		11.410429	2.969159	-4.656739
20151		11.343423	2.939756	-4.589648
20152		11.282363	2.911816	-4.525010
20153		11.216401	2.888230	-4.466364
20154		11.150999	2.871636	-4.415227
20155		11.084307	2.850969	-4.371743
20156		11.024909	2.836798	-4.332341
20157		10.976993	2.821011	-4.295554
20158		10.928671	2.802685	-4.263134
20159		10.896200	2.790161	-4.232895
20160		10.870365	2.794836	-4.196868
20161		10.848277	2.806616	-4.153046
20162		10.830795	2.819559	-4.107361
20163		10.815938	2.823939	-4.064478
20164		10.804873	2.825140	-4.025497
20165		10.793134	2.835688	-3.988547
20166		10.792499	2.850638	-3.947052
20167		10.805123	2.856875	-3.901408
20168		10.826016	2.862307	-3.850622
20169		10.849115	2.865881	-3.799062
20170		10.867563	2.870431	-3.746104
20171		10.876008	2.876309	-3.693891
20172		10.877671	2.880249	-3.641939
20173		10.879100	2.887837	-3.599880
20174		10.885798	2.890828	-3.558782
20175		10.896114	2.895932	-3.520797
20176		10.898386	2.901257	-3.486370
20177		10.901126	2.903435	-3.458520
20178		10.913284	2.904841	-3.429987
20179		10.925305	2.904403	-3.404084
20180		10.934900	2.899925	-3.376898
20181		10.940778	2.890158	-3.354883
20182		10.938479	2.873317	-3.334343
20183		10.931968	2.856455	-3.325400
20184		10.914828	2.844360	-3.316832
20185		10.901233	2.831758	-3.313962
20186		10.879590	2.823405	-3.311681
20187		10.857661	2.808533	-3.309281
20188		10.818480	2.779928	-3.309521
20189		10.769028	2.735076	-3.310997
20190		10.711451	2.682125	-3.313770
20191		10.647389	2.628430	-3.313913
20192		10.567218	2.573621	-3.312882
20193		10.486638	2.519728	-3.311188
20194		10.386842	2.470924	-3.308617
20195		10.280250	2.413821	-3.310042
20196		10.179011	2.360199	-3.312096
20197		10.105067	2.309623	-3.308944
20198		10.061975	2.263155	-3.293920
20199		10.032629	2.216901	-3.262798
20200		10.011398	2.169538	-3.220327
20201		9.986201	2.121821	-3.178189
20202		9.952785	2.087651	-3.141772
20203		9.919933	2.049203	-3.112099
20204		9.909669	2.016114	-3.092287
20205		9.913417	1.996587	-3.077213
20206		9.941268	1.985550	-3.059950
20207		9.986575	1.974110	-3.047288
20208		10.032851	1.968112	-3.032112
20209		10.076365	1.963569	-3.020186
20210		10.113107	1.974194	-3.003781
20211		10.132493	1.990443	-2.995507
20212		10.134564	2.006867	-2.990847
20213		10.115037	2.018332	-2.991235
20214		10.082451	2.031789	-2.995775
20215		10.053291	2.044893	-3.000708
20216		10.030978	2.065893	-3.003474
20217		10.020877	2.092209	-3.002809
20218		10.014691	2.122286	-2.996480
20219		10.002311	2.158144	-2.994611
20220		9.979989	2.193410	-2.994852
20221		9.950188	2.213318	-3.005157
20222		9.949030	2.229655	-3.015918
20223		9.964413	2.263355	-3.027618
20224		9.986969	2.290786	-3.026868
20225		10.005033	2.311671	-3.019736
20226		10.006772	2.342229	-3.008121
20227		10.000825	2.378897	-3.000404
20228		9.993961	2.424920	-2.991470
20229		9.987634	2.472165	-2.989445
20230		9.986101	2.512291	-2.992505
20231		10.001222	2.550904	-2.996005
20232		10.028357	2.589389	-2.999077
20233		10.069014	2.632598	-3.001650
20234		10.108651	2.674243	-3.002463
20235		10.144087	2.712964	-3.011476
20236		10.170892	2.748914	-3.020514
20237		10.187596	2.775029	-3.036413
20238		10.200339	2.794236	-3.051710
20239		10.215504	2.810086	-3.067834
20240		10.231826	2.821101	-3.084281
20241		10.248939	2.826164	-3.103417
20242		10.277003	2.831592	-3.123121
20243		10.312943	2.835965	-3.137315
20244		10.341322	2.833869	-3.148149
