// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447FA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
04661		22.317495	-0.049789	1.936818
04662		22.353628	-0.061475	1.991073
04663		22.384707	-0.073662	2.041389
04664		22.410917	-0.074784	2.095317
04665		22.423212	-0.068017	2.149217
04666		22.418272	-0.055564	2.205401
04667		22.389203	-0.041915	2.263612
04668		22.331614	-0.027041	2.325518
04669		22.264355	-0.012953	2.389773
04670		22.197465	0.004476	2.452600
04671		22.130004	0.017894	2.510545
04672		22.058296	0.033377	2.558243
04673		21.987038	0.049857	2.596536
04674		21.918436	0.069337	2.626919
04675		21.855818	0.089971	2.649858
04676		21.793310	0.114930	2.667926
04677		21.729342	0.141044	2.684953
04678		21.671268	0.168532	2.698628
04679		21.620467	0.189699	2.712112
04680		21.586486	0.212605	2.722210
04681		21.580045	0.227127	2.734304
04682		21.589431	0.237359	2.743089
04683		21.602320	0.243907	2.746122
04684		21.597992	0.250100	2.747646
04685		21.561131	0.251851	2.749750
04686		21.499839	0.261541	2.748166
04687		21.428282	0.271679	2.745072
04688		21.351411	0.283757	2.739857
04689		21.285195	0.292094	2.737868
04690		21.225455	0.308834	2.735443
04691		21.186492	0.319216	2.731227
04692		21.166476	0.320681	2.717637
04693		21.170017	0.308216	2.699687
04694		21.193067	0.291898	2.674986
04695		21.225687	0.271993	2.650728
04696		21.252300	0.262334	2.625088
04697		21.256505	0.258063	2.597327
04698		21.243415	0.256424	2.575302
04699		21.240661	0.248001	2.561804
04700		21.237047	0.245871	2.556794
04701		21.229247	0.237121	2.554625
04702		21.209091	0.235440	2.547761
04703		21.182681	0.231568	2.538660
04704		21.138497	0.230422	2.520556
04705		21.085614	0.231602	2.498831
04706		21.039664	0.235856	2.474864
04707		21.006342	0.234121	2.445308
04708		20.991541	0.229629	2.414299
04709		20.986005	0.221681	2.383828
04710		20.981696	0.214547	2.352510
04711		20.968312	0.206772	2.316355
04712		20.935403	0.209086	2.272664
04713		20.883050	0.206110	2.222605
04714		20.819840	0.202700	2.163577
04715		20.780552	0.195769	2.094674
04716		20.759255	0.186241	2.017678
04717		20.761333	0.165082	1.939512
04718		20.784976	0.146990	1.861246
04719		20.816601	0.125778	1.781146
04720		20.824459	0.109087	1.698832
04721		20.798810	0.095180	1.618552
04722		20.743775	0.083374	1.537083
04723		20.678637	0.062777	1.454858
04724		20.623177	0.045876	1.370298
04725		20.586133	0.021292	1.284266
04726		20.573767	-0.006702	1.189517
04727		20.558376	-0.033172	1.090711
04728		20.525806	-0.055182	0.985379
04729		20.482818	-0.087980	0.879410
04730		20.445614	-0.118434	0.771877
04731		20.433844	-0.160587	0.668949
04732		20.444211	-0.210758	0.561485
04733		20.466476	-0.267493	0.454920
04734		20.472419	-0.317859	0.347995
04735		20.464263	-0.364144	0.232693
04736		20.422299	-0.401782	0.105977
04737		20.371047	-0.439139	-0.025442
04738		20.311704	-0.476382	-0.161763
04739		20.266064	-0.519416	-0.304259
04740		20.246614	-0.559429	-0.457771
04741		20.240917	-0.605099	-0.616793
04742		20.230189	-0.644837	-0.786122
04743		20.226037	-0.687067	-0.964757
04744		20.202910	-0.724584	-1.156859
04745		20.172511	-0.766114	-1.355039
04746		20.157060	-0.798865	-1.565696
04747		20.152855	-0.828328	-1.793450
04748		20.145527	-0.853827	-2.037557
04749		20.113108	-0.869896	-2.294905
04750		20.032435	-0.877255	-2.564484
04751		19.914194	-0.891433	-2.850374
04752		19.770051	-0.907842	-3.149229
04753		19.628230	-0.924290	-3.463069
04754		19.481226	-0.945204	-3.787782
04755		19.354390	-0.967937	-4.125533
04756		19.237946	-0.991248	-4.479377
04757		19.128811	-1.030149	-4.846891
04758		19.023426	-1.067017	-5.223392
04759		18.927856	-1.117407	-5.613866
04760		18.834465	-1.177238	-6.020319
04761		18.761755	-1.245481	-6.433806
04762		18.674724	-1.314770	-6.854752
04763		18.582830	-1.395281	-7.288010
04764		18.475726	-1.470958	-7.728524
04765		18.361507	-1.550607	-8.181923
04766		18.218046	-1.628619	-8.648530
