// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447FD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
04661		-2.305942	4.146325	-45.272492
04662		-2.289547	4.149256	-45.227798
04663		-2.274178	4.157409	-45.199691
04664		-2.265040	4.164055	-45.176118
04665		-2.283011	4.173488	-45.144935
04666		-2.336558	4.184138	-45.099747
04667		-2.419335	4.196836	-45.036892
04668		-2.497879	4.215489	-44.964377
04669		-2.553245	4.231369	-44.888702
04670		-2.604099	4.243106	-44.820661
04671		-2.673178	4.245950	-44.762947
04672		-2.757823	4.241428	-44.719615
04673		-2.838754	4.229314	-44.681770
04674		-2.911016	4.218965	-44.651162
04675		-2.981987	4.220292	-44.636173
04676		-3.050052	4.234256	-44.634639
04677		-3.116316	4.262827	-44.642272
04678		-3.162066	4.306564	-44.647201
04679		-3.183612	4.365782	-44.646497
04680		-3.176218	4.427566	-44.636827
04681		-3.150498	4.475282	-44.620325
04682		-3.137506	4.493454	-44.600377
04683		-3.141418	4.473664	-44.579511
04684		-3.168379	4.427152	-44.568495
04685		-3.213165	4.371470	-44.567974
04686		-3.263072	4.323418	-44.570366
04687		-3.322591	4.296621	-44.575098
04688		-3.394095	4.299168	-44.580621
04689		-3.458725	4.320886	-44.583353
04690		-3.505094	4.356886	-44.586837
04691		-3.544772	4.397779	-44.587930
04692		-3.578148	4.440360	-44.601235
04693		-3.600044	4.470677	-44.632437
04694		-3.603514	4.481826	-44.681462
04695		-3.586349	4.474637	-44.744870
04696		-3.569750	4.443834	-44.808031
04697		-3.573513	4.414175	-44.861498
04698		-3.583915	4.396548	-44.894978
04699		-3.599450	4.390700	-44.912885
04700		-3.622306	4.403597	-44.920546
04701		-3.641623	4.427029	-44.922577
04702		-3.649068	4.452038	-44.922026
04703		-3.654829	4.475147	-44.931461
04704		-3.675665	4.481146	-44.951771
04705		-3.701077	4.468794	-44.983404
04706		-3.723042	4.442127	-45.018002
04707		-3.749606	4.418177	-45.052747
04708		-3.771140	4.402174	-45.089240
04709		-3.776842	4.391306	-45.124865
04710		-3.772611	4.384212	-45.160016
04711		-3.779974	4.378272	-45.198310
04712		-3.812714	4.373987	-45.238371
04713		-3.856719	4.378600	-45.289030
04714		-3.884022	4.385178	-45.344195
04715		-3.895140	4.384020	-45.418291
04716		-3.883156	4.372065	-45.507269
04717		-3.849125	4.349975	-45.602939
04718		-3.804859	4.311933	-45.700757
04719		-3.788784	4.268237	-45.798864
04720		-3.810890	4.225069	-45.895807
04721		-3.846675	4.193484	-45.985319
04722		-3.878573	4.175067	-46.066522
04723		-3.891548	4.175459	-46.145076
04724		-3.881021	4.177618	-46.224852
04725		-3.862422	4.178559	-46.312068
04726		-3.854710	4.154837	-46.410241
04727		-3.872849	4.109139	-46.520687
04728		-3.904524	4.056325	-46.632785
04729		-3.928121	4.006591	-46.745624
04730		-3.920913	3.955354	-46.850136
04731		-3.890623	3.904080	-46.950365
04732		-3.835034	3.853349	-47.045718
04733		-3.768969	3.797967	-47.137243
04734		-3.709193	3.738029	-47.233039
04735		-3.682779	3.679829	-47.332848
04736		-3.684648	3.619688	-47.439187
04737		-3.694812	3.567596	-47.559788
04738		-3.672948	3.515026	-47.688662
04739		-3.628782	3.478269	-47.822912
04740		-3.568081	3.448527	-47.963703
04741		-3.515945	3.431391	-48.116975
04742		-3.475266	3.425467	-48.278763
04743		-3.449658	3.429321	-48.450528
04744		-3.434517	3.460797	-48.631924
04745		-3.383859	3.524360	-48.820355
04746		-3.309574	3.603003	-49.011443
04747		-3.257692	3.681475	-49.219889
04748		-3.256374	3.729674	-49.452413
04749		-3.322033	3.719264	-49.712847
04750		-3.453777	3.662650	-49.991377
04751		-3.604352	3.575591	-50.277265
04752		-3.742631	3.477341	-50.565726
04753		-3.908295	3.375645	-50.871427
04754		-4.069681	3.274729	-51.194271
04755		-4.197018	3.171600	-51.534210
04756		-4.308312	3.078351	-51.892478
04757		-4.423397	2.997387	-52.275076
04758		-4.536559	2.916540	-52.669784
04759		-4.667350	2.838850	-53.078131
04760		-4.801671	2.749936	-53.494383
04761		-4.939589	2.638662	-53.919598
04762		-5.075094	2.517631	-54.348374
04763		-5.191156	2.380102	-54.779080
04764		-5.291528	2.236839	-55.211254
04765		-5.414217	2.093723	-55.658018
04766		-5.563506	1.944114	-56.121710
