// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44805
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
17734		-4.858330	-3.694734	4.688623
17735		-4.843351	-3.710366	4.681091
17736		-4.845153	-3.724404	4.664171
17737		-4.883359	-3.741670	4.635031
17738		-4.939840	-3.760460	4.592243
17739		-4.987668	-3.781009	4.544160
17740		-5.019043	-3.788457	4.489067
17741		-5.031413	-3.788699	4.426627
17742		-5.017550	-3.780259	4.360320
17743		-4.983043	-3.764649	4.292936
17744		-4.945481	-3.742656	4.226838
17745		-4.927642	-3.721801	4.162973
17746		-4.936632	-3.703110	4.102687
17747		-4.966837	-3.691973	4.048192
17748		-5.010098	-3.682124	4.003596
17749		-5.064061	-3.673128	3.967445
17750		-5.129266	-3.665376	3.932921
17751		-5.203996	-3.669341	3.896203
17752		-5.260697	-3.680075	3.850548
17753		-5.283437	-3.691565	3.795650
17754		-5.253625	-3.689703	3.725101
17755		-5.162681	-3.675433	3.635034
17756		-5.006870	-3.645893	3.525503
17757		-4.807752	-3.597544	3.395699
17758		-4.593918	-3.531870	3.246955
17759		-4.404051	-3.465751	3.085780
17760		-4.263802	-3.404597	2.915138
17761		-4.175086	-3.353174	2.740810
17762		-4.119209	-3.306792	2.573853
17763		-4.082233	-3.270791	2.424802
17764		-4.033505	-3.237482	2.303347
17765		-3.964993	-3.212459	2.214795
17766		-3.857701	-3.195625	2.159217
17767		-3.718484	-3.193922	2.135281
17768		-3.558921	-3.201310	2.144077
17769		-3.377130	-3.217370	2.186445
17770		-3.171988	-3.236690	2.256621
17771		-2.962433	-3.265631	2.351674
17772		-2.746951	-3.295520	2.460149
17773		-2.534696	-3.326043	2.578120
17774		-2.330529	-3.346179	2.697427
17775		-2.148976	-3.367104	2.808502
17776		-2.007962	-3.382813	2.905794
17777		-1.914004	-3.400278	2.989398
17778		-1.854067	-3.416756	3.058485
17779		-1.819575	-3.430359	3.113875
17780		-1.797534	-3.442878	3.162679
17781		-1.798206	-3.451052	3.206758
17782		-1.820252	-3.463664	3.239566
17783		-1.877320	-3.487457	3.262978
17784		-1.970635	-3.518112	3.276579
17785		-2.075132	-3.556695	3.280732
17786		-2.156605	-3.595916	3.280122
17787		-2.205249	-3.633261	3.273546
17788		-2.218823	-3.664329	3.262573
17789		-2.195591	-3.688392	3.254662
17790		-2.137279	-3.708868	3.252761
17791		-2.079650	-3.735418	3.253076
17792		-2.029473	-3.770893	3.257028
17793		-1.954939	-3.813902	3.265727
17794		-1.840198	-3.844586	3.283026
17795		-1.670492	-3.863685	3.305965
17796		-1.461407	-3.862500	3.332164
17797		-1.253990	-3.851731	3.358766
17798		-1.091469	-3.840608	3.384717
17799		-0.997065	-3.843349	3.407231
17800		-0.964533	-3.857964	3.427876
17801		-0.978125	-3.889041	3.447957
17802		-0.990716	-3.919539	3.471126
17803		-0.988539	-3.949295	3.502818
17804		-0.970121	-3.970205	3.540341
17805		-0.950907	-3.991196	3.583779
17806		-0.934611	-4.022029	3.638871
17807		-0.935308	-4.064486	3.699223
17808		-0.940629	-4.112098	3.763743
17809		-0.924444	-4.164123	3.830435
17810		-0.877688	-4.207266	3.898227
17811		-0.806839	-4.237551	3.963906
17812		-0.730235	-4.257717	4.025674
17813		-0.669764	-4.272641	4.080339
17814		-0.640876	-4.282582	4.129101
17815		-0.645648	-4.298404	4.169358
17816		-0.671544	-4.314941	4.201473
17817		-0.697967	-4.329003	4.225871
17818		-0.698486	-4.334067	4.240497
17819		-0.677135	-4.332667	4.253221
17820		-0.634817	-4.321152	4.257323
17821		-0.583373	-4.302004	4.255885
17822		-0.541047	-4.278519	4.248150
17823		-0.510250	-4.258698	4.230486
17824		-0.483805	-4.237362	4.201786
17825		-0.456686	-4.212575	4.159759
17826		-0.430419	-4.179867	4.101073
17827		-0.416589	-4.147486	4.024691
17828		-0.412838	-4.107939	3.933326
17829		-0.412586	-4.071298	3.831096
17830		-0.409942	-4.034463	3.721243
17831		-0.399160	-3.998616	3.603985
17832		-0.376184	-3.961751	3.480737
17833		-0.350403	-3.929606	3.348617
17834		-0.350968	-3.895456	3.203529
17835		-0.392076	-3.875039	3.048736
17836		-0.471479	-3.870316	2.882683
17837		-0.583431	-3.874998	2.701843
17838		-0.699203	-3.885334	2.515564
17839		-0.771625	-3.892048	2.328839
17840		-0.795724	-3.885814	2.140108
17841		-0.785282	-3.874981	1.945608
17842		-0.768707	-3.870314	1.742118
17843		-0.777546	-3.876373	1.525913
17844		-0.827215	-3.902688	1.291460
17845		-0.910732	-3.946428	1.042689
17846		-1.015722	-3.997695	0.780625
17847		-1.115060	-4.049606	0.500793
17848		-1.183638	-4.090463	0.207869
17849		-1.204825	-4.118433	-0.102797
17850		-1.199515	-4.124480	-0.431645
17851		-1.194343	-4.128320	-0.777892
17852		-1.208764	-4.137660	-1.140014
17853		-1.228863	-4.151987	-1.519308
17854		-1.255130	-4.162639	-1.908244
17855		-1.270954	-4.175146	-2.310847
17856		-1.274521	-4.178537	-2.725009
17857		-1.292701	-4.169688	-3.156047
17858		-1.366699	-4.154928	-3.607631
17859		-1.503060	-4.144684	-4.079080
17860		-1.691662	-4.137393	-4.565158
17861		-1.879360	-4.134490	-5.064744
17862		-2.046144	-4.126545	-5.565483
17863		-2.169800	-4.106191	-6.068989
17864		-2.258893	-4.073876	-6.572064
17865		-2.328355	-4.032071	-7.080042
17866		-2.430540	-3.988050	-7.597182
17867		-2.576543	-3.963943	-8.129758
17868		-2.799838	-3.953884	-8.680154
17869		-3.086023	-3.965047	-9.249195
17870		-3.414483	-3.993133	-9.843439
17871		-3.737446	-4.032623	-10.462593
17872		-4.023253	-4.071696	-11.105536
17873		-4.252188	-4.102709	-11.767575
17874		-4.444692	-4.126951	-12.441444
17875		-4.592780	-4.151359	-13.128266
17876		-4.720069	-4.176563	-13.823666
