// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
59161		28.358845	49.503051	155.928951
59162		28.338208	49.493099	155.908986
59163		28.321256	49.469772	155.903460
59164		28.310754	49.428101	155.906026
59165		28.297725	49.417244	155.898828
59166		28.260778	49.390448	155.855796
59167		28.203179	49.310394	155.800798
59168		28.112983	49.237594	155.741951
59169		27.987469	49.168612	155.670595
59170		27.910829	49.017858	155.621567
59171		27.889521	48.886998	155.627993
59172		27.838414	48.834755	155.610429
59173		27.677923	48.731640	155.483488
59174		27.493228	48.570311	155.359054
59175		27.298853	48.453229	155.262821
59176		27.054266	48.432040	155.137743
59177		26.832802	48.437630	155.015123
59178		26.718728	48.412999	154.939497
59179		26.665349	48.409064	154.882222
59180		26.699271	48.414009	154.842166
59181		26.826450	48.422281	154.865668
59182		26.973368	48.481075	154.926404
59183		27.051737	48.542648	154.962720
59184		27.073460	48.555372	154.981318
59185		27.078422	48.553754	154.981164
59186		27.059254	48.544740	154.898345
59187		27.163079	48.504880	154.786922
59188		27.343923	48.492646	154.740702
59189		27.299552	48.485472	154.650812
59190		27.121698	48.403095	154.495519
59191		26.967537	48.283497	154.382215
59192		26.887922	48.133131	154.293161
59193		26.921432	47.860695	154.240218
59194		27.015633	47.574956	154.335704
59195		26.918889	47.294309	154.426576
59196		26.551822	46.992893	154.457580
59197		26.009041	46.692119	154.510375
59198		25.412450	46.380955	154.596164
59199		24.895155	46.007665	154.690095
59200		24.517054	45.621952	154.825293
59201		24.195464	45.273700	154.981099
59202		23.885892	44.913060	155.152158
59203		23.614501	44.544554	155.333173
59204		23.315872	44.134786	155.523142
59205		23.065919	43.705960	155.782251
59206		22.908786	43.301794	156.102716
59207		22.789433	42.924345	156.424364
59208		22.598053	42.607940	156.688660
59209		22.370364	42.372512	156.935956
59210		22.175263	42.017162	157.172447
59211		21.973305	41.535852	157.393868
59212		21.728881	40.997661	157.624101
59213		21.529266	40.512192	157.857926
59214		21.228081	40.011793	158.078007
59215		21.005623	39.532415	158.351801
59216		20.835945	39.119312	158.645773
59217		20.733554	38.741810	158.933661
59218		20.619487	38.273361	159.211979
59219		20.458513	37.866090	159.536226
59220		20.308027	37.476579	159.874719
59221		20.314493	37.116389	160.253478
59222		20.467041	36.705071	160.609376
59223		20.700771	36.279695	161.003016
59224		20.792932	35.893661	161.367867
59225		20.701798	35.523798	161.687803
59226		20.623317	35.222873	161.983277
59227		20.531304	34.977469	162.198044
59228		20.445326	34.673301	162.355845
59229		20.476989	34.412338	162.524237
59230		20.545124	34.211938	162.702471
59231		20.646268	33.987919	162.883525
59232		20.784869	33.782642	163.085462
59233		20.838339	33.623345	163.260419
59234		20.838297	33.469422	163.377399
59235		20.835720	33.343630	163.474929
59236		20.812607	33.279155	163.573141
59237		20.806045	33.301867	163.639989
59238		20.835513	33.394569	163.637137
59239		20.843584	33.536838	163.587763
59240		20.875699	33.632725	163.514790
59241		20.985003	33.684846	163.494856
59242		21.053310	33.759116	163.477684
59243		21.037492	33.801515	163.445248
59244		20.974914	33.843517	163.414706
59245		20.890712	33.896100	163.379408
59246		20.808536	33.947801	163.337360
59247		20.792378	33.966646	163.298021
59248		20.798250	34.011706	163.290706
59249		20.725678	34.086169	163.253098
59250		20.640328	34.119341	163.234463
59251		20.586352	34.160852	163.231123
59252		20.556408	34.239360	163.231820
59253		20.503484	34.356677	163.198950
59254		20.406835	34.315229	163.124098
59255		20.424474	34.290231	163.135391
59256		20.438384	34.360886	163.153806
59257		20.383223	34.441094	163.119626
59258		20.291746	34.369806	163.067818
59259		20.266800	34.355809	163.084497
59260		20.271158	34.359636	163.084335
59261		20.255820	34.295815	163.073916
59262		20.214936	34.259728	163.082476
59263		20.177515	34.263994	163.081773
59264		20.131124	34.259520	163.056454
59265		20.105036	34.227664	163.050211
59266		20.041843	34.205403	163.078789
59267		19.914385	34.196611	163.092326
59268		19.742748	34.195525	163.073027
59269		19.569542	34.170302	163.033120
59270		19.506509	34.162962	163.007323
59271		19.501095	34.173808	162.994644
59272		19.469953	34.130958	162.965926
59273		19.409157	34.131334	162.960941
