// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
59161		-4.890645	-12.602809	15.229001
59162		-4.885245	-12.614015	15.243724
59163		-4.892340	-12.606713	15.255026
59164		-4.878972	-12.575790	15.245502
59165		-4.856103	-12.520818	15.225865
59166		-4.828230	-12.449665	15.205135
59167		-4.756461	-12.368896	15.189566
59168		-4.649499	-12.301932	15.155557
59169		-4.540123	-12.189885	15.101917
59170		-4.379472	-12.201626	15.038823
59171		-4.232203	-12.180286	14.948491
59172		-4.160789	-12.098604	14.851708
59173		-4.142686	-12.126914	14.799108
59174		-4.061464	-12.169025	14.770861
59175		-3.937030	-12.136806	14.718130
59176		-3.804033	-12.096670	14.664488
59177		-3.721209	-12.125297	14.649162
59178		-3.669542	-12.199658	14.658040
59179		-3.661202	-12.213188	14.659085
59180		-3.690559	-12.210278	14.651698
59181		-3.694225	-12.204619	14.644290
59182		-3.708365	-12.185557	14.637985
59183		-3.742699	-12.215107	14.644400
59184		-3.758054	-12.262790	14.660769
59185		-3.746411	-12.277025	14.663937
59186		-3.696109	-12.227838	14.625389
59187		-3.599785	-12.186453	14.573537
59188		-3.487488	-12.171067	14.534153
59189		-3.382417	-12.130936	14.489601
59190		-3.261882	-12.160883	14.459234
59191		-3.123565	-12.191798	14.423930
59192		-3.024634	-12.133367	14.372133
59193		-2.890252	-12.024589	14.323507
59194		-2.694613	-11.950064	14.293338
59195		-2.495961	-11.901840	14.304392
59196		-2.285753	-11.889851	14.386718
59197		-2.045341	-11.956293	14.510852
59198		-1.775616	-12.072990	14.652609
59199		-1.549803	-12.188256	14.811354
59200		-1.277045	-12.242458	14.992661
59201		-0.977901	-12.213166	15.143909
59202		-0.755324	-12.193174	15.304680
59203		-0.582286	-12.222432	15.511059
59204		-0.382080	-12.217082	15.712184
59205		-0.268836	-12.178206	15.921804
59206		-0.207791	-12.078689	16.185972
59207		-0.160294	-12.048578	16.482567
59208		-0.046793	-11.971825	16.760386
59209		0.000184	-12.022956	17.055239
59210		-0.025258	-12.232015	17.438186
59211		0.062667	-12.431332	17.813387
59212		0.087759	-12.614318	18.125349
59213		0.271302	-12.603943	18.366594
59214		0.495722	-12.413015	18.541142
59215		0.651024	-12.254147	18.778393
59216		0.671795	-12.203937	19.163677
59217		0.540386	-12.274116	19.650145
