// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447FD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
29100		96.349614	-6.784978	-17.184978
29101		96.484068	-6.787481	-17.549231
29102		96.579967	-6.801627	-17.852350
29103		96.702536	-6.821381	-18.013971
29104		96.908511	-6.831493	-18.013645
29105		97.163541	-6.813610	-17.868220
29106		97.448085	-6.783705	-17.623581
29107		97.740028	-6.741804	-17.371525
29108		98.038411	-6.700785	-17.178285
29109		98.360122	-6.681718	-17.066704
29110		98.661567	-6.685487	-17.019672
29111		98.872999	-6.691962	-17.007213
29112		99.011396	-6.711028	-17.002677
29113		99.152615	-6.757660	-17.003212
29114		99.304442	-6.821383	-17.040340
29115		99.461445	-6.895724	-17.124808
29116		99.607672	-6.984056	-17.264731
29117		99.705465	-7.079925	-17.435917
29118		99.747407	-7.181508	-17.601798
29119		99.761088	-7.282035	-17.745423
29120		99.745382	-7.377214	-17.868181
29121		99.696610	-7.466927	-17.959623
29122		99.642214	-7.548894	-18.021938
29123		99.600966	-7.605488	-18.054930
29124		99.588388	-7.641300	-18.054362
29125		99.632033	-7.655731	-18.038853
29126		99.736119	-7.661617	-18.037809
29127		99.861305	-7.664653	-18.062553
29128		99.972273	-7.666772	-18.096660
29129		100.059091	-7.674646	-18.142479
29130		100.120854	-7.695636	-18.202898
29131		100.155877	-7.723954	-18.259072
29132		100.179083	-7.749784	-18.293775
29133		100.201915	-7.770449	-18.296976
29134		100.229058	-7.784852	-18.279447
29135		100.257953	-7.781556	-18.261683
29136		100.284832	-7.768738	-18.253460
29137		100.329322	-7.750588	-18.257975
29138		100.390027	-7.727285	-18.282112
29139		100.462214	-7.705614	-18.302678
29140		100.542918	-7.685343	-18.305276
29141		100.632908	-7.663236	-18.278051
29142		100.725402	-7.641272	-18.221893
29143		100.821222	-7.617690	-18.158066
29144		100.905102	-7.594670	-18.100973
29145		100.956558	-7.567815	-18.064197
29146		100.982094	-7.542947	-18.057041
29147		100.999900	-7.518979	-18.075895
29148		101.005243	-7.500373	-18.096814
29149		101.006435	-7.480953	-18.116626
29150		101.017888	-7.456432	-18.126631
29151		101.046802	-7.419006	-18.117339
29152		101.094433	-7.371740	-18.076082
29153		101.178945	-7.311813	-18.002707
29154		101.267708	-7.244259	-17.895316
29155		101.352033	-7.168295	-17.765891
29156		101.429212	-7.094171	-17.616386
29157		101.530834	-7.027811	-17.471208
29158		101.651305	-6.956867	-17.354940
29159		101.754477	-6.888496	-17.286439
29160		101.803376	-6.842078	-17.280377
29161		101.791580	-6.824043	-17.327707
29162		101.725715	-6.827306	-17.400401
29163		101.642200	-6.842464	-17.479756
29164		101.538392	-6.861504	-17.555061
29165		101.414197	-6.885822	-17.612021
