// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44730
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
29100		21.492055	23.901773	-71.978043
29101		21.476623	23.908034	-71.969252
29102		21.478894	23.905078	-71.970932
29103		21.497478	23.893379	-71.987725
29104		21.527916	23.871765	-72.019226
29105		21.575149	23.850437	-72.059196
29106		21.643926	23.828313	-72.108722
29107		21.731850	23.805679	-72.159647
29108		21.829087	23.784957	-72.207702
29109		21.918478	23.765543	-72.249881
29110		21.996542	23.749491	-72.287039
29111		22.057478	23.734344	-72.318681
29112		22.107824	23.719875	-72.347703
29113		22.145635	23.705395	-72.373505
29114		22.179804	23.687824	-72.395976
29115		22.200152	23.668104	-72.413886
29116		22.219762	23.649553	-72.427790
29117		22.237952	23.634226	-72.434037
29118		22.257153	23.623723	-72.433930
29119		22.270488	23.615690	-72.426708
29120		22.277244	23.610502	-72.413685
29121		22.288358	23.605065	-72.395360
29122		22.305041	23.602309	-72.376069
29123		22.338804	23.595971	-72.354663
29124		22.380618	23.591249	-72.335658
29125		22.431112	23.584234	-72.316883
29126		22.485523	23.576477	-72.300250
29127		22.539400	23.566267	-72.287757
29128		22.590294	23.553022	-72.284233
29129		22.640774	23.538092	-72.281829
29130		22.675594	23.524569	-72.288299
29131		22.703012	23.509414	-72.296887
29132		22.720962	23.499286	-72.308055
29133		22.730625	23.491892	-72.317692
29134		22.739613	23.488628	-72.330483
29135		22.754662	23.485203	-72.346227
29136		22.769809	23.485396	-72.359844
29137		22.789107	23.488485	-72.367422
29138		22.817136	23.492491	-72.365223
29139		22.849190	23.487372	-72.358873
29140		22.879919	23.479222	-72.352408
29141		22.907010	23.466664	-72.349237
29142		22.929851	23.451714	-72.352200
29143		22.951709	23.436219	-72.359215
29144		22.977224	23.422375	-72.368843
29145		23.005631	23.411441	-72.377676
29146		23.020639	23.407354	-72.387501
29147		23.027724	23.403178	-72.393365
29148		23.031339	23.399655	-72.396292
29149		23.035775	23.393625	-72.398123
29150		23.042367	23.391280	-72.402352
29151		23.058009	23.391958	-72.407369
29152		23.078641	23.389608	-72.416576
29153		23.099678	23.389834	-72.426322
29154		23.111089	23.389978	-72.434197
29155		23.113458	23.387526	-72.441179
29156		23.112652	23.385575	-72.445670
29157		23.105941	23.383505	-72.446465
29158		23.097019	23.383373	-72.442497
29159		23.086883	23.382362	-72.436754
29160		23.078073	23.380161	-72.432255
