// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44877
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
19749		0.259490	-8.507790	-32.207755
19750		0.290947	-8.576112	-32.241181
19751		0.329943	-8.633795	-32.263417
19752		0.369122	-8.678063	-32.267669
19753		0.404243	-8.716342	-32.246769
19754		0.436280	-8.745879	-32.197035
19755		0.467257	-8.766675	-32.117204
19756		0.510455	-8.778865	-32.017467
19757		0.558878	-8.778702	-31.902357
19758		0.621816	-8.768328	-31.782468
19759		0.695862	-8.759127	-31.665240
19760		0.785893	-8.751231	-31.547929
19761		0.883309	-8.739237	-31.426940
19762		0.973561	-8.709265	-31.298800
19763		1.059654	-8.657745	-31.172898
19764		1.143507	-8.596488	-31.056238
19765		1.225052	-8.540953	-30.956489
19766		1.308613	-8.504556	-30.884780
19767		1.392527	-8.494860	-30.839084
19768		1.487135	-8.484495	-30.810620
19769		1.579532	-8.468312	-30.788925
19770		1.658920	-8.431164	-30.760049
19771		1.714502	-8.376898	-30.727977
19772		1.761576	-8.310973	-30.697240
19773		1.805898	-8.246783	-30.680004
19774		1.859002	-8.182529	-30.669872
19775		1.915467	-8.123916	-30.659008
19776		1.987778	-8.066691	-30.647807
19777		2.075905	-8.018277	-30.634153
19778		2.175767	-7.969019	-30.612976
19779		2.279850	-7.922527	-30.586598
19780		2.395784	-7.880115	-30.565029
19781		2.524639	-7.854018	-30.559610
19782		2.669445	-7.866665	-30.582722
19783		2.821327	-7.903718	-30.623644
19784		2.978143	-7.958445	-30.677251
19785		3.134868	-8.033130	-30.741847
19786		3.290593	-8.108909	-30.808151
19787		3.432814	-8.187469	-30.876628
19788		3.567954	-8.273145	-30.955489
19789		3.704390	-8.362422	-31.038708
19790		3.826381	-8.453224	-31.128364
19791		3.950463	-8.559785	-31.227462
19792		4.081199	-8.681971	-31.338180
19793		4.210352	-8.807109	-31.453132
19794		4.329912	-8.926865	-31.563802
19795		4.439691	-9.039012	-31.662739
19796		4.531955	-9.137583	-31.753019
19797		4.610731	-9.221338	-31.827204
19798		4.665697	-9.291319	-31.891900
