// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
19749		8.563384	5.037908	6.907767
19750		8.609062	5.051138	6.869807
19751		8.641912	5.050158	6.840177
19752		8.658290	5.031950	6.816629
19753		8.647996	5.009854	6.808746
19754		8.631187	4.975532	6.824022
19755		8.620689	4.941173	6.854971
19756		8.653308	4.889706	6.892005
19757		8.740910	4.840676	6.940669
19758		8.915867	4.793399	7.003878
19759		9.102417	4.752880	7.091375
19760		9.279427	4.707829	7.196142
19761		9.422185	4.662225	7.311620
19762		9.542486	4.608185	7.424759
19763		9.659493	4.566371	7.535194
19764		9.810288	4.528487	7.642270
19765		9.980015	4.496506	7.756371
19766		10.156017	4.479671	7.876785
19767		10.326147	4.475982	7.997485
19768		10.461537	4.472986	8.106179
19769		10.552753	4.480675	8.201010
19770		10.615926	4.487376	8.281457
19771		10.643035	4.492310	8.336262
19772		10.655147	4.498225	8.374325
19773		10.659590	4.492506	8.404361
19774		10.658158	4.481451	8.428742
19775		10.662122	4.465681	8.451073
19776		10.693326	4.427347	8.464061
19777		10.764119	4.380051	8.468854
19778		10.894467	4.321120	8.465347
19779		11.093618	4.255681	8.458853
19780		11.370714	4.176291	8.442395
19781		11.692774	4.094626	8.419542
19782		12.061891	4.016444	8.399463
19783		12.449112	3.949600	8.381429
19784		12.803871	3.878531	8.362454
19785		13.093240	3.809254	8.343529
19786		13.314014	3.739861	8.321114
19787		13.467699	3.671831	8.291633
19788		13.539324	3.594693	8.252564
19789		13.561023	3.506750	8.214203
19790		13.554158	3.399560	8.171876
19791		13.526155	3.289593	8.129547
19792		13.480664	3.166446	8.085746
19793		13.408294	3.050769	8.039817
19794		13.339511	2.933944	7.989454
19795		13.279797	2.824546	7.934902
19796		13.227696	2.721620	7.887482
19797		13.170483	2.630151	7.845823
19798		13.115913	2.552962	7.805075
19799		13.055036	2.481105	7.769185
19800		12.982205	2.413720	7.738759
19801		12.907595	2.364138	7.715395
19802		12.826100	2.323130	7.691229
19803		12.780875	2.299702	7.661398
19804		12.793036	2.282987	7.628043
19805		12.854678	2.273589	7.587059
19806		12.962260	2.278394	7.544982
19807		13.048061	2.304392	7.509099
19808		13.070643	2.340390	7.478909
19809		12.973216	2.386202	7.456372
19810		12.800044	2.419749	7.437484
19811		12.557752	2.450179	7.432959
19812		12.292152	2.475185	7.438857
19813		12.074111	2.517166	7.453347
19814		11.942828	2.566868	7.467821
19815		11.879156	2.627008	7.478070
19816		11.854564	2.695877	7.488193
19817		11.845752	2.767582	7.498711
19818		11.816431	2.836469	7.504006
19819		11.721161	2.914054	7.514223
19820		11.605081	2.990071	7.535626
19821		11.505546	3.064919	7.567305
19822		11.431287	3.123349	7.605205
19823		11.415565	3.187301	7.649933
19824		11.480083	3.258551	7.705980
19825		11.568691	3.331156	7.772104
19826		11.670172	3.395469	7.839638
19827		11.744048	3.456144	7.913896
19828		11.776822	3.520224	7.992064
19829		11.807965	3.578410	8.071706
19830		11.832982	3.621844	8.138105
19831		11.872542	3.657982	8.194773
19832		11.924114	3.688878	8.243119
19833		11.989801	3.721710	8.284901
19834		12.018614	3.745137	8.327647
19835		11.991999	3.777097	8.365880
19836		11.960038	3.802934	8.393428
19837		11.906685	3.824336	8.416298
19838		11.869847	3.839368	8.436048
19839		11.868455	3.849621	8.451714
19840		11.926217	3.853245	8.457062
19841		11.996061	3.852618	8.457204
19842		12.053295	3.850648	8.460799
19843		12.072928	3.841585	8.465792
19844		12.060222	3.814003	8.474509
19845		12.021549	3.780965	8.486294
19846		12.005749	3.741945	8.496280
19847		12.026940	3.706361	8.508351
19848		12.061773	3.678536	8.527669
19849		12.106074	3.667289	8.555674
19850		12.165293	3.656824	8.584466
19851		12.208484	3.649630	8.604822
19852		12.232901	3.645739	8.624778
19853		12.249069	3.646292	8.649009
