// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
19749		-8.487937	-8.367979	1.140268
19750		-8.526574	-8.329430	1.180592
19751		-8.595870	-8.275990	1.198260
19752		-8.707299	-8.219754	1.192879
19753		-8.847671	-8.177771	1.171143
19754		-8.961581	-8.178486	1.127246
19755		-9.015415	-8.232068	1.067428
19756		-8.987114	-8.336147	1.017190
19757		-8.864596	-8.497917	0.983073
19758		-8.663898	-8.696760	0.959541
19759		-8.435367	-8.895494	0.945794
19760		-8.208750	-9.074307	0.934215
19761		-8.011761	-9.221465	0.929369
19762		-7.833432	-9.339366	0.938342
19763		-7.664791	-9.429535	0.973161
19764		-7.490362	-9.504955	1.026634
19765		-7.314913	-9.585403	1.104465
19766		-7.125270	-9.692818	1.200222
19767		-6.952153	-9.817901	1.306920
19768		-6.813506	-9.942282	1.430947
19769		-6.722566	-10.048504	1.572743
19770		-6.667963	-10.122747	1.737740
19771		-6.652171	-10.162317	1.915108
19772		-6.667239	-10.181302	2.088551
19773		-6.700037	-10.190441	2.238560
19774		-6.747414	-10.209988	2.344667
19775		-6.814911	-10.249408	2.405321
19776		-6.896269	-10.317361	2.415020
19777		-7.000063	-10.387517	2.379309
19778		-7.109829	-10.444950	2.307056
19779		-7.200283	-10.492088	2.209653
19780		-7.228481	-10.524733	2.096344
19781		-7.169541	-10.557602	1.950641
19782		-7.012717	-10.607667	1.771881
19783		-6.768077	-10.669773	1.556109
19784		-6.479675	-10.733209	1.312046
19785		-6.216483	-10.791975	1.064487
19786		-6.016667	-10.854818	0.828606
19787		-5.893580	-10.906528	0.621308
19788		-5.800332	-10.949608	0.437104
19789		-5.735006	-10.959965	0.279665
19790		-5.683085	-10.925960	0.139696
19791		-5.657457	-10.859750	0.008782
19792		-5.661326	-10.791462	-0.110910
19793		-5.667959	-10.760472	-0.203649
19794		-5.635147	-10.798268	-0.279768
19795		-5.548015	-10.915160	-0.352126
19796		-5.378794	-11.102811	-0.439552
19797		-5.143595	-11.318509	-0.549649
19798		-4.840745	-11.533494	-0.679474
19799		-4.508119	-11.727290	-0.819720
19800		-4.175236	-11.899798	-0.966228
19801		-3.867755	-12.029560	-1.109183
19802		-3.588262	-12.108025	-1.231811
19803		-3.356429	-12.127520	-1.325760
19804		-3.181679	-12.089620	-1.395360
19805		-3.062291	-12.003179	-1.437007
19806		-3.000005	-11.894991	-1.454160
19807		-3.021835	-11.786660	-1.439341
19808		-3.125311	-11.689359	-1.388564
19809		-3.311006	-11.576791	-1.307375
19810		-3.579826	-11.443117	-1.199145
19811		-3.910377	-11.319475	-1.083375
19812		-4.246539	-11.239041	-0.961803
19813		-4.528954	-11.221613	-0.840866
19814		-4.709249	-11.248105	-0.724682
19815		-4.769394	-11.308888	-0.616389
19816		-4.729418	-11.385161	-0.502287
19817		-4.624002	-11.455792	-0.389228
19818		-4.499939	-11.516304	-0.278034
19819		-4.392431	-11.570636	-0.182147
19820		-4.297626	-11.610479	-0.117169
19821		-4.229292	-11.627578	-0.103261
19822		-4.205268	-11.607432	-0.138668
19823		-4.228056	-11.536248	-0.214436
19824		-4.291715	-11.406250	-0.308950
19825		-4.376732	-11.212848	-0.401964
19826		-4.460123	-10.972008	-0.489036
19827		-4.520360	-10.706485	-0.546498
19828		-4.544490	-10.451516	-0.557274
19829		-4.529932	-10.222157	-0.538276
19830		-4.515527	-10.021858	-0.497289
19831		-4.540191	-9.875650	-0.438719
19832		-4.603425	-9.810834	-0.359735
19833		-4.698704	-9.827064	-0.283878
19834		-4.799750	-9.907850	-0.216529
19835		-4.897642	-10.018266	-0.157617
19836		-4.994095	-10.141521	-0.108122
19837		-5.085048	-10.262263	-0.064536
19838		-5.147164	-10.371451	-0.024038
19839		-5.175098	-10.454596	0.008423
19840		-5.178611	-10.502022	0.026670
19841		-5.179272	-10.520798	0.026648
19842		-5.186876	-10.526941	0.010158
19843		-5.211130	-10.530710	-0.018458
19844		-5.244899	-10.530086	-0.057349
19845		-5.278688	-10.533529	-0.104719
19846		-5.285624	-10.544150	-0.144757
19847		-5.243467	-10.574641	-0.180512
19848		-5.130912	-10.631584	-0.204552
19849		-4.947571	-10.706151	-0.214968
19850		-4.715311	-10.788796	-0.214927
19851		-4.474385	-10.866224	-0.207685
19852		-4.265473	-10.925929	-0.188560
19853		-4.111475	-10.968845	-0.156470
19854		-4.001417	-10.989882	-0.104267
19855		-3.929387	-10.993429	-0.030597
19856		-3.855282	-10.985053	0.063697
19857		-3.762823	-10.969913	0.156623
19858		-3.672140	-10.944992	0.240593
19859		-3.633155	-10.917314	0.309507
19860		-3.646755	-10.913092	0.358802
19861		-3.678026	-10.928618	0.383680
19862		-3.670652	-10.965904	0.398475
