// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44805
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
19749		-1.546790	-1.842829	3.338292
19750		-1.610585	-1.827881	3.326068
19751		-1.675069	-1.815358	3.308348
19752		-1.777795	-1.819192	3.282127
19753		-1.895290	-1.845395	3.249628
19754		-1.984468	-1.882795	3.219902
19755		-2.005024	-1.928050	3.199279
19756		-1.949369	-1.971122	3.190134
19757		-1.815915	-2.011540	3.194317
19758		-1.634611	-2.048068	3.211271
19759		-1.425330	-2.082510	3.234576
19760		-1.202025	-2.116063	3.269310
19761		-1.014840	-2.162916	3.319820
19762		-0.858750	-2.208773	3.386684
19763		-0.675587	-2.246095	3.467466
19764		-0.482651	-2.272875	3.565085
19765		-0.275948	-2.298360	3.672147
19766		-0.078834	-2.309715	3.789643
19767		0.092162	-2.316205	3.916222
19768		0.205756	-2.325938	4.044809
19769		0.278472	-2.341777	4.178035
19770		0.311933	-2.353651	4.313564
19771		0.349547	-2.365950	4.440244
19772		0.355580	-2.372551	4.550036
19773		0.334112	-2.384373	4.636174
19774		0.282338	-2.397397	4.690567
19775		0.210813	-2.410903	4.710186
19776		0.105726	-2.430478	4.697437
19777		-0.012196	-2.464140	4.654340
19778		-0.113577	-2.495193	4.583866
19779		-0.172816	-2.530572	4.496528
19780		-0.171855	-2.559143	4.398191
19781		-0.072016	-2.591259	4.288530
19782		0.108413	-2.615071	4.161520
19783		0.369647	-2.632415	4.031913
19784		0.656154	-2.640317	3.894034
19785		0.923486	-2.659460	3.748150
19786		1.126707	-2.689121	3.604296
19787		1.251505	-2.740398	3.470274
19788		1.348664	-2.795587	3.350381
19789		1.418777	-2.869112	3.250866
19790		1.464298	-2.950754	3.167302
19791		1.475463	-3.054518	3.091548
19792		1.442220	-3.173541	3.021156
19793		1.410536	-3.311353	2.957428
19794		1.427053	-3.447444	2.899327
19795		1.493728	-3.587483	2.836726
19796		1.609532	-3.724269	2.772732
19797		1.786515	-3.852108	2.703921
19798		2.011692	-3.974689	2.631569
