// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
07922		0.164126	-8.609208	120.326175
07923		0.187734	-8.582477	120.347709
07924		0.209078	-8.548006	120.366622
07925		0.225385	-8.509213	120.383495
07926		0.240358	-8.467643	120.396803
07927		0.252093	-8.422061	120.404701
07928		0.265115	-8.377923	120.410723
07929		0.278236	-8.334666	120.413428
07930		0.288759	-8.292153	120.413671
07931		0.299787	-8.254049	120.413869
07932		0.316037	-8.218200	120.413342
07933		0.334182	-8.183270	120.416407
07934		0.353371	-8.150246	120.423148
07935		0.376725	-8.116642	120.430784
07936		0.400941	-8.082289	120.441165
07937		0.424876	-8.045083	120.455446
07938		0.444642	-8.004543	120.469806
07939		0.459265	-7.963393	120.482229
07940		0.471692	-7.923430	120.494457
07941		0.482465	-7.889787	120.504256
07942		0.487757	-7.854626	120.512516
07943		0.498235	-7.826350	120.515929
07944		0.511538	-7.796283	120.520256
07945		0.531649	-7.766840	120.521222
07946		0.556051	-7.736312	120.520202
07947		0.579874	-7.703626	120.518087
07948		0.599927	-7.667844	120.519261
07949		0.620489	-7.632448	120.520514
07950		0.635573	-7.597969	120.522587
07951		0.652937	-7.564237	120.521705
07952		0.683511	-7.536175	120.518539
07953		0.729717	-7.527231	120.511041
07954		0.788094	-7.525263	120.503445
07955		0.843167	-7.523957	120.493849
07956		0.889165	-7.515878	120.481537
07957		0.922396	-7.504214	120.466343
07958		0.945975	-7.487724	120.448848
07959		0.964028	-7.472804	120.428459
07960		0.981205	-7.451497	120.407026
07961		1.004914	-7.429641	120.385223
07962		1.037026	-7.409299	120.363451
07963		1.083329	-7.390717	120.343175
07964		1.136911	-7.370032	120.322637
07965		1.192083	-7.346165	120.303462
07966		1.244946	-7.316049	120.283959
07967		1.295309	-7.288858	120.264875
07968		1.340301	-7.255518	120.245819
07969		1.381309	-7.219812	120.222403
07970		1.420523	-7.177654	120.196740
07971		1.466506	-7.127405	120.169399
07972		1.521014	-7.068574	120.140363
07973		1.578036	-7.001336	120.109529
07974		1.629512	-6.929266	120.081898
07975		1.671553	-6.853042	120.056932
07976		1.716612	-6.775213	120.036283
07977		1.759465	-6.697341	120.019308
07978		1.808936	-6.612076	120.007980
07979		1.867561	-6.525701	119.998483
07980		1.924013	-6.430221	119.993193
07981		1.984475	-6.329225	119.995308
07982		2.044353	-6.226816	120.003519
07983		2.110703	-6.112622	120.021447
07984		2.178019	-5.986060	120.048235
07985		2.254434	-5.847294	120.083018
07986		2.326985	-5.692841	120.128808
07987		2.389652	-5.530203	120.191113
07988		2.442665	-5.354392	120.268654
07989		2.485497	-5.167086	120.358483
07990		2.531796	-4.962939	120.451809
07991		2.576545	-4.753849	120.547432
07992		2.623640	-4.543986	120.651258
07993		2.675526	-4.336275	120.764826
07994		2.727586	-4.117228	120.896974
07995		2.777345	-3.879051	121.040250
07996		2.824966	-3.626539	121.191362
07997		2.875191	-3.375707	121.341639
07998		2.916225	-3.124357	121.505269
07999		2.948978	-2.881573	121.681548
08000		2.982742	-2.639759	121.878369
08001		3.011368	-2.399522	122.087815
08002		3.042428	-2.165650	122.313998
08003		3.083541	-1.946844	122.554593
08004		3.138597	-1.738504	122.814270
08005		3.215369	-1.539207	123.081508
08006		3.292799	-1.348246	123.354990
08007		3.359690	-1.169083	123.641610
08008		3.417284	-1.013264	123.946699
08009		3.474640	-0.882669	124.268506
08010		3.545610	-0.777345	124.609101
08011		3.619005	-0.698604	124.959292
08012		3.693644	-0.636714	125.318615
08013		3.771168	-0.595446	125.680346
08014		3.839357	-0.569675	126.044786
08015		3.905573	-0.558710	126.410477
08016		3.962871	-0.558049	126.783832
08017		4.012245	-0.572104	127.158961
08018		4.058438	-0.596790	127.538648
08019		4.111418	-0.627124	127.920087
08020		4.156923	-0.660117	128.301695
08021		4.191246	-0.703696	128.678211
08022		4.224595	-0.765072	129.050894
08023		4.252140	-0.849418	129.412754
08024		4.264668	-0.973663	129.772757
08025		4.255279	-1.118577	130.146509
08026		4.240940	-1.273865	130.542093
08027		4.229207	-1.443781	130.941579
08028		4.217837	-1.620843	131.337235
08029		4.204613	-1.806519	131.730740
08030		4.176462	-2.002175	132.133636
08031		4.127748	-2.217087	132.542836
08032		4.054057	-2.470465	132.954430
08033		3.973132	-2.726293	133.363873
08034		3.905729	-3.002911	133.775301
08035		3.837964	-3.288667	134.185108
08036		3.766284	-3.561366	134.596631
08037		3.714805	-3.821490	134.997064
08038		3.667121	-4.070505	135.386434
08039		3.592074	-4.319025	135.767359
08040		3.482790	-4.580813	136.148751
08041		3.366061	-4.869091	136.535639
08042		3.284841	-5.153223	136.910723
08043		3.260092	-5.403879	137.249872
08044		3.261329	-5.646790	137.551787
08045		3.257523	-5.897819	137.822692
08046		3.230016	-6.159561	138.086448
08047		3.154236	-6.444453	138.352690
08048		3.047888	-6.757922	138.630054
08049		2.938316	-7.076641	138.919256
08050		2.819488	-7.391532	139.216253
08051		2.684698	-7.700222	139.518250
08052		2.553024	-7.988593	139.824755
08053		2.439001	-8.254998	140.124147
08054		2.321403	-8.496357	140.413448
08055		2.211916	-8.718884	140.691749
08056		2.117178	-8.916914	140.957488
08057		2.041752	-9.106304	141.203702
08058		1.989119	-9.286008	141.430909
08059		1.961197	-9.455642	141.636963
08060		1.944911	-9.616196	141.818031
08061		1.939094	-9.764404	141.978174
08062		1.958942	-9.889778	142.111389
08063		1.993338	-9.990461	142.213363
08064		2.042319	-10.063737	142.271263
08065		2.112300	-10.108264	142.284850
08066		2.186699	-10.114942	142.254031
08067		2.255208	-10.090645	142.181145
08068		2.310724	-10.048034	142.079149
08069		2.346890	-10.001854	141.959447
08070		2.366993	-9.957157	141.832986
08071		2.375421	-9.915948	141.712941
08072		2.384317	-9.876247	141.596386
08073		2.405685	-9.845226	141.493472
08074		2.440222	-9.817520	141.397087
08075		2.486254	-9.791329	141.311729
08076		2.542252	-9.766322	141.232352
08077		2.607897	-9.746542	141.154739
08078		2.675916	-9.731435	141.077498
08079		2.739478	-9.729906	141.007310
08080		2.795300	-9.739631	140.937637
08081		2.836989	-9.761263	140.876227
08082		2.865745	-9.786208	140.822158
08083		2.885057	-9.811632	140.773377
08084		2.894000	-9.829954	140.724036
08085		2.900037	-9.842696	140.673643
08086		2.905935	-9.849662	140.620589
08087		2.923455	-9.855364	140.560826
08088		2.947901	-9.854989	140.497888
08089		2.959968	-9.856239	140.437510
08090		2.963267	-9.858833	140.382035
08091		2.962321	-9.863705	140.336802
08092		2.958033	-9.866919	140.301168
08093		2.958635	-9.869441	140.270289
08094		2.953920	-9.866114	140.241691
08095		2.956573	-9.857344	140.214485
08096		2.959445	-9.847600	140.192327
08097		2.969846	-9.844850	140.172543
08098		2.990912	-9.843386	140.153816
08099		3.011211	-9.844444	140.138632
08100		3.026137	-9.843674	140.126509
08101		3.034452	-9.847656	140.112454
08102		3.037739	-9.850120	140.100091
08103		3.042657	-9.846997	140.092756
08104		3.049377	-9.839378	140.084761
08105		3.058514	-9.830140	140.080367
08106		3.070588	-9.814947	140.080335
08107		3.084424	-9.799213	140.084226
08108		3.098424	-9.786519	140.093948
08109		3.109925	-9.780576	140.106238
08110		3.125001	-9.776187	140.126269
08111		3.139500	-9.778203	140.147124
08112		3.153017	-9.781857	140.175780
08113		3.165443	-9.795150	140.205274
08114		3.178106	-9.812010	140.236579
08115		3.186435	-9.838103	140.271910
08116		3.192616	-9.870171	140.309202
08117		3.191531	-9.902312	140.352676
08118		3.183195	-9.933440	140.396936
08119		3.170509	-9.963524	140.443975
08120		3.156904	-9.992886	140.489472
08121		3.132051	-10.025323	140.535554
08122		3.103983	-10.059918	140.582394
08123		3.082530	-10.103258	140.631453
08124		3.059967	-10.153956	140.680570
08125		3.030190	-10.214239	140.731604
08126		3.000844	-10.281226	140.782348
08127		2.975032	-10.359210	140.834239
08128		2.947328	-10.434843	140.889282
08129		2.917097	-10.509049	140.945450
08130		2.886875	-10.578867	141.005421
08131		2.861681	-10.644933	141.067521
08132		2.835555	-10.707415	141.128932
08133		2.814070	-10.771137	141.183885
08134		2.788522	-10.829671	141.239721
08135		2.754884	-10.882040	141.291161
08136		2.717874	-10.924826	141.341803
08137		2.678159	-10.965885	141.388697
08138		2.641788	-10.999692	141.434773
08139		2.611381	-11.032599	141.479889
08140		2.590302	-11.064520	141.523696
08141		2.574840	-11.096465	141.563335
08142		2.561943	-11.130833	141.600060
08143		2.546132	-11.165350	141.634112
08144		2.526304	-11.194225	141.666834
08145		2.497675	-11.217449	141.699497
08146		2.464881	-11.235712	141.730303
08147		2.433717	-11.256998	141.757540
08148		2.402716	-11.284774	141.779673
08149		2.372872	-11.317198	141.794510
08150		2.344064	-11.350724	141.811966
08151		2.314892	-11.378751	141.825138
08152		2.280711	-11.395158	141.835910
08153		2.240317	-11.409114	141.847504
08154		2.188183	-11.420768	141.858445
