// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
45227		7.044235	-4.577012	2.574303
45228		7.049621	-4.574806	2.571446
45229		7.055920	-4.574240	2.568184
45230		7.057358	-4.573895	2.566040
45231		7.056781	-4.574674	2.564499
45232		7.054450	-4.576934	2.565078
45233		7.053598	-4.578171	2.564349
45234		7.056734	-4.576460	2.565882
45235		7.064443	-4.576764	2.566290
45236		7.075207	-4.575436	2.565531
45237		7.088610	-4.574381	2.568093
45238		7.098968	-4.570366	2.568371
45239		7.110466	-4.568668	2.570409
45240		7.121393	-4.566245	2.572490
45241		7.134599	-4.564495	2.572967
45242		7.146420	-4.562585	2.571829
45243		7.158462	-4.563731	2.570378
45244		7.182047	-4.558594	2.564850
45245		7.187931	-4.557830	2.566013
45246		7.189758	-4.558331	2.563656
45247		7.188617	-4.558129	2.564682
45248		7.184073	-4.560259	2.565418
45249		7.182427	-4.560325	2.563871
45250		7.182300	-4.560890	2.565110
45251		7.180482	-4.562119	2.566261
45252		7.183320	-4.560847	2.568586
45253		7.185458	-4.557794	2.571234
45254		7.189339	-4.554108	2.574015
45255		7.189767	-4.551276	2.578078
45256		7.185649	-4.548205	2.582522
45257		7.184224	-4.544788	2.586088
45258		7.185776	-4.542152	2.591838
45259		7.189155	-4.537513	2.596828
45260		7.191213	-4.534540	2.599566
45261		7.197072	-4.530098	2.602381
45262		7.203268	-4.527835	2.605588
45263		7.204319	-4.524078	2.608135
45264		7.203493	-4.522399	2.611205
45265		7.202035	-4.522730	2.612862
45266		7.201421	-4.521154	2.613715
45267		7.199424	-4.519816	2.613713
45268		7.197669	-4.519363	2.613521
45269		7.194628	-4.518609	2.613927
45270		7.194633	-4.519822	2.611526
45271		7.199407	-4.517668	2.608290
45272		7.206414	-4.512144	2.604293
45273		7.213884	-4.504240	2.600517
45274		7.220889	-4.498713	2.596521
45275		7.226108	-4.491458	2.596951
45276		7.226822	-4.482709	2.594898
45277		7.223373	-4.476208	2.594272
45278		7.223956	-4.466808	2.595855
45279		7.228580	-4.459754	2.593596
45280		7.238514	-4.453022	2.594919
45281		7.253876	-4.441455	2.595321
45282		7.273211	-4.426371	2.593511
45283		7.292560	-4.411737	2.590268
45284		7.306520	-4.400094	2.588915
45285		7.314829	-4.387292	2.589951
45286		7.317130	-4.375877	2.590991
45287		7.320013	-4.370240	2.590575
45288		7.330816	-4.362168	2.589519
45289		7.348508	-4.349759	2.586729
45290		7.369857	-4.334031	2.582765
45291		7.391221	-4.318883	2.577148
45292		7.414200	-4.301674	2.571226
45293		7.438468	-4.282705	2.562044
45294		7.464027	-4.262131	2.553205
45295		7.491580	-4.238444	2.546571
45296		7.524820	-4.212249	2.545051
45297		7.573973	-4.182847	2.543368
45298		7.599435	-4.143695	2.569145
45299		7.628473	-4.076414	2.609161
45300		7.653505	-3.966454	2.675157
45301		7.698366	-3.812243	2.743305
45302		7.815899	-3.637321	2.752309
45303		8.007926	-3.455051	2.746785
45304		8.264457	-3.267215	2.738602
45305		8.501415	-3.054274	2.726217
45306		8.703664	-2.819164	2.720756
45307		8.885564	-2.577829	2.717640
45308		9.071323	-2.350466	2.707295
45309		9.282445	-2.148082	2.688915
45310		9.490646	-1.958888	2.664489
45311		9.629752	-1.731317	2.620566
45312		9.666339	-1.389693	2.570533
45313		9.737409	-1.065862	2.562684
45314		9.769817	-0.730810	2.580650
