// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44805
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
45227		12.662853	1.812214	28.517617
45228		12.664923	1.810297	28.515730
45229		12.664423	1.808271	28.512131
45230		12.668224	1.806992	28.510317
45231		12.659707	1.804649	28.505510
45232		12.652631	1.802479	28.501559
45233		12.646850	1.798760	28.498782
45234		12.641302	1.794889	28.493312
45235		12.644637	1.787370	28.485330
45236		12.647214	1.780773	28.479125
45237		12.649826	1.774827	28.470062
45238		12.658818	1.767015	28.462981
45239		12.663728	1.757775	28.453559
45240		12.670590	1.747410	28.444066
45241		12.677728	1.737453	28.433789
45242		12.711989	1.728553	28.424153
45243		12.718092	1.712865	28.410092
45244		12.722020	1.702187	28.400761
45245		12.721131	1.691676	28.387974
45246		12.722386	1.679521	28.375862
45247		12.730181	1.670576	28.366154
45248		12.728531	1.664239	28.358616
45249		12.726906	1.662340	28.354142
45250		12.730770	1.661276	28.353723
45251		12.736848	1.659670	28.358439
45252		12.747712	1.661896	28.362354
45253		12.757554	1.664651	28.372871
45254		12.772781	1.671070	28.388178
45255		12.787747	1.677376	28.404860
45256		12.799455	1.685743	28.423360
45257		12.813284	1.695681	28.443868
45258		12.829152	1.706533	28.464507
45259		12.850285	1.718584	28.486436
45260		12.867986	1.727513	28.507660
45261		12.887554	1.737756	28.526332
45262		12.908955	1.749351	28.544465
45263		12.923590	1.758404	28.558566
45264		12.931811	1.766438	28.570394
45265		12.938852	1.773114	28.578390
45266		12.944868	1.777598	28.582689
45267		12.947191	1.782185	28.584312
45268		12.944706	1.783984	28.582341
45269		12.945023	1.784866	28.578317
45270		12.946362	1.784456	28.575418
45271		12.947598	1.782613	28.569371
45272		12.949109	1.780860	28.561991
45273		12.950284	1.778084	28.550757
45274		12.953582	1.776015	28.538570
45275		12.951406	1.774086	28.527318
45276		12.944719	1.773615	28.512967
45277		12.939074	1.774405	28.497315
45278		12.937385	1.778862	28.482244
45279		12.936583	1.783173	28.469376
45280		12.939427	1.789795	28.457415
45281		12.947683	1.796873	28.446132
45282		12.959957	1.805342	28.437140
45283		12.970899	1.814089	28.429988
45284		12.968413	1.826369	28.417919
45285		12.963571	1.833802	28.407841
45286		12.957112	1.842990	28.394424
45287		12.947118	1.850152	28.381567
45288		12.944024	1.858895	28.370865
45289		12.949501	1.870634	28.360952
45290		12.958178	1.883101	28.352203
45291		12.963547	1.900697	28.345195
45292		12.975123	1.921242	28.337997
45293		12.980042	1.947483	28.331313
45294		12.977954	1.979420	28.323710
45295		12.980006	2.016194	28.309912
45296		12.967743	2.056006	28.291283
45297		12.943313	2.086402	28.267033
45298		12.881483	2.096106	28.221808
45299		12.845412	2.087983	28.174089
45300		12.827004	2.066114	28.123106
45301		12.865440	2.040835	28.077942
45302		13.004547	2.050357	28.055363
45303		13.018965	2.090637	27.994021
45304		13.106004	2.170506	27.945675
45305		13.322882	2.253699	27.908677
45306		13.583780	2.337099	27.894309
45307		13.820148	2.434379	27.898406
45308		14.024273	2.541355	27.910988
45309		14.225027	2.651876	27.929379
45310		14.471696	2.765007	27.959748
45311		14.701332	2.869056	27.997085
45312		14.891213	2.953311	28.036030
45313		15.119176	3.043695	28.086425
45314		15.305301	3.136890	28.151553
45315		15.453980	3.204591	28.230376
45316		15.561413	3.284007	28.301152
45317		15.705110	3.354147	28.370178
45318		15.912216	3.417914	28.441914
45319		16.216473	3.453413	28.522229
45320		16.608378	3.497230	28.627126
45321		16.905469	3.526500	28.710159
45322		17.073905	3.541711	28.773262
45323		17.257232	3.575534	28.884214
45324		17.223456	3.630714	28.941885
45325		17.171477	3.644539	29.037474
45326		16.809690	3.703264	29.050183
45327		16.544037	3.815595	29.079134
45328		16.306274	3.918092	29.120210
45329		16.181036	3.965433	29.103612
45330		16.041699	4.058515	29.131308
45331		15.834742	4.097975	29.109207
45332		15.596634	4.182781	29.116965
45333		15.328371	4.234870	29.080854
45334		15.152993	4.312362	29.074444
45335		14.955633	4.365333	29.030322
45336		14.851018	4.420745	29.019604
45337		14.624081	4.498945	28.973823
