// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44805
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51054		-11.739907	-1.099913	10.115592
51055		-11.668846	-1.169340	10.151927
51056		-11.564041	-1.238152	10.191496
51057		-11.443472	-1.299663	10.231840
51058		-11.335438	-1.349917	10.267594
51059		-11.255522	-1.388246	10.296229
51060		-11.206871	-1.418781	10.320318
51061		-11.174674	-1.441229	10.339606
51062		-11.153239	-1.451366	10.355315
51063		-11.142997	-1.456536	10.367101
51064		-11.136260	-1.456246	10.375319
51065		-11.136678	-1.450091	10.379440
51066		-11.136024	-1.441389	10.379567
51067		-11.139552	-1.425046	10.376939
51068		-11.147851	-1.404178	10.372586
51069		-11.162733	-1.385697	10.369077
51070		-11.169366	-1.367803	10.364673
51071		-11.168803	-1.354359	10.360861
51072		-11.166840	-1.341601	10.358608
51073		-11.172044	-1.328392	10.359624
51074		-11.176754	-1.316857	10.362630
51075		-11.173398	-1.307154	10.371669
51076		-11.164095	-1.301968	10.379855
51077		-11.154150	-1.294409	10.392560
51078		-11.142943	-1.285610	10.405828
51079		-11.132433	-1.279952	10.418274
51080		-11.127404	-1.273706	10.425775
51081		-11.131432	-1.267495	10.428763
51082		-11.137347	-1.263658	10.429022
51083		-11.138636	-1.263051	10.426460
51084		-11.136155	-1.260096	10.423389
51085		-11.129064	-1.262797	10.421639
51086		-11.120590	-1.266876	10.419993
51087		-11.122323	-1.272391	10.419970
51088		-11.127945	-1.280313	10.419405
51089		-11.136718	-1.287907	10.421820
51090		-11.139424	-1.297962	10.423548
51091		-11.134285	-1.317381	10.426495
51092		-11.123868	-1.337791	10.434595
51093		-11.122434	-1.360263	10.439075
51094		-11.128489	-1.381338	10.444784
51095		-11.141227	-1.402634	10.446532
51096		-11.154751	-1.423340	10.447305
51097		-11.167665	-1.443526	10.446270
51098		-11.172411	-1.465170	10.444490
51099		-11.167112	-1.487434	10.441866
51100		-11.155495	-1.510157	10.438523
51101		-11.142084	-1.530032	10.429445
51102		-11.131230	-1.547303	10.417078
51103		-11.124335	-1.565710	10.400629
51104		-11.115188	-1.585508	10.381213
51105		-11.099666	-1.605785	10.359908
51106		-11.067981	-1.628724	10.339539
51107		-11.028747	-1.652123	10.320142
51108		-10.981931	-1.676960	10.295833
51109		-10.932447	-1.700290	10.269575
51110		-10.883695	-1.723753	10.238505
51111		-10.839238	-1.746233	10.200319
51112		-10.802794	-1.768651	10.154197
51113		-10.781141	-1.787829	10.097605
51114		-10.765681	-1.801940	10.031594
51115		-10.756060	-1.818553	9.952474
51116		-10.750231	-1.837416	9.867820
51117		-10.751740	-1.862713	9.769707
51118		-10.749716	-1.890801	9.656426
51119		-10.746129	-1.921622	9.530708
51120		-10.731115	-1.955298	9.391143
51121		-10.710104	-1.993672	9.238479
51122		-10.674961	-2.033935	9.072815
51123		-10.644352	-2.072339	8.888962
51124		-10.617620	-2.103728	8.685494
51125		-10.597577	-2.135641	8.466027
51126		-10.580148	-2.165518	8.228717
51127		-10.571492	-2.194970	7.975799
51128		-10.570163	-2.222757	7.705288
51129		-10.574118	-2.254320	7.420998
51130		-10.578363	-2.285547	7.123280
51131		-10.583755	-2.316728	6.813610
51132		-10.577168	-2.350479	6.490980
51133		-10.563594	-2.384983	6.157047
51134		-10.528866	-2.418005	5.813309
51135		-10.480191	-2.453146	5.456905
51136		-10.434700	-2.489396	5.086260
51137		-10.413113	-2.523322	4.699410
51138		-10.396736	-2.556546	4.300427
51139		-10.382447	-2.593014	3.893574
51140		-10.358324	-2.636505	3.476767
51141		-10.326250	-2.680940	3.055570
51142		-10.283434	-2.736496	2.634611
