// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51054		-17.463056	-3.413408	-5.923198
51055		-17.458894	-3.434874	-5.893059
51056		-17.447822	-3.448914	-5.869961
51057		-17.429380	-3.456746	-5.854757
51058		-17.393542	-3.459176	-5.838571
51059		-17.340655	-3.466131	-5.815136
51060		-17.276363	-3.469263	-5.790928
51061		-17.209316	-3.469902	-5.775761
51062		-17.141762	-3.476113	-5.760557
51063		-17.079004	-3.490505	-5.746630
51064		-17.028723	-3.503691	-5.736602
51065		-16.994087	-3.508872	-5.729379
51066		-16.963367	-3.505278	-5.721241
51067		-16.939549	-3.500165	-5.707925
51068		-16.916022	-3.496164	-5.687904
51069		-16.891971	-3.498997	-5.667360
51070		-16.886539	-3.487928	-5.649383
51071		-16.899599	-3.469401	-5.639338
51072		-16.923739	-3.447578	-5.632251
51073		-16.954847	-3.434142	-5.625904
51074		-16.978746	-3.426565	-5.620879
51075		-16.989097	-3.417063	-5.618116
51076		-16.990176	-3.404185	-5.619026
51077		-16.982516	-3.396236	-5.619618
51078		-16.966397	-3.385640	-5.615568
51079		-16.949655	-3.373307	-5.613607
51080		-16.930936	-3.360132	-5.613461
51081		-16.916853	-3.351268	-5.613100
51082		-16.909339	-3.343066	-5.615486
51083		-16.907481	-3.335569	-5.618051
51084		-16.903592	-3.330499	-5.621423
51085		-16.883432	-3.332114	-5.622216
51086		-16.844622	-3.333307	-5.625899
51087		-16.795708	-3.338028	-5.633397
51088		-16.746565	-3.343785	-5.642699
51089		-16.699163	-3.360864	-5.650284
51090		-16.658432	-3.375908	-5.657372
51091		-16.622495	-3.383600	-5.665193
51092		-16.600477	-3.394620	-5.671428
51093		-16.593957	-3.412513	-5.678289
51094		-16.603606	-3.428502	-5.681616
51095		-16.626307	-3.445969	-5.685857
51096		-16.649486	-3.459123	-5.693504
51097		-16.670615	-3.470484	-5.702109
51098		-16.679381	-3.479008	-5.711188
51099		-16.694106	-3.492740	-5.717646
51100		-16.712178	-3.516648	-5.724268
51101		-16.729794	-3.541542	-5.728311
51102		-16.750785	-3.566734	-5.735712
51103		-16.770108	-3.583264	-5.744985
51104		-16.771447	-3.593951	-5.758863
51105		-16.759923	-3.604394	-5.777279
51106		-16.745227	-3.616307	-5.798413
51107		-16.727676	-3.631823	-5.823549
51108		-16.713502	-3.644278	-5.853244
51109		-16.697586	-3.657664	-5.888083
51110		-16.689760	-3.667845	-5.924759
51111		-16.684213	-3.677874	-5.962070
51112		-16.695806	-3.685116	-5.999637
51113		-16.724132	-3.691841	-6.040011
51114		-16.768251	-3.697377	-6.085610
51115		-16.826253	-3.698796	-6.144132
51116		-16.886507	-3.693975	-6.220552
51117		-16.943764	-3.697441	-6.312170
51118		-17.010846	-3.700321	-6.417691
51119		-17.083215	-3.708239	-6.538722
51120		-17.153083	-3.718966	-6.673467
51121		-17.234690	-3.732324	-6.825084
51122		-17.310652	-3.736373	-6.999312
51123		-17.376648	-3.738330	-7.191730
51124		-17.424991	-3.746054	-7.395463
51125		-17.456553	-3.758896	-7.612033
51126		-17.459792	-3.769338	-7.845080
51127		-17.433807	-3.787216	-8.096653
51128		-17.385660	-3.814938	-8.367911
51129		-17.324714	-3.855683	-8.657065
51130		-17.267830	-3.898581	-8.964169
51131		-17.212931	-3.937610	-9.288938
51132		-17.158688	-3.970430	-9.629913
51133		-17.105608	-3.995719	-9.982168
51134		-17.062890	-4.017551	-10.348903
51135		-17.025493	-4.037954	-10.726157
51136		-16.992551	-4.057361	-11.116661
51137		-16.974149	-4.080053	-11.522212
51138		-16.966358	-4.104112	-11.942396
51139		-16.959309	-4.125637	-12.374982
51140		-16.943841	-4.143477	-12.824612
51141		-16.912682	-4.162358	-13.287855
51142		-16.849099	-4.182099	-13.767713
51143		-16.757356	-4.203298	-14.264997
51144		-16.643380	-4.221055	-14.782347
51145		-16.513684	-4.249341	-15.320444
51146		-16.363394	-4.281757	-15.870108
51147		-16.193602	-4.329469	-16.416618
51148		-16.026579	-4.373184	-16.955004
51149		-15.853085	-4.394895	-17.496038
51150		-15.675224	-4.409007	-18.040622
51151		-15.515417	-4.422662	-18.592577
51152		-15.386109	-4.434228	-19.155042
51153		-15.275723	-4.440517	-19.730853
51154		-15.186385	-4.432668	-20.323633
51155		-15.112241	-4.422888	-20.933156
51156		-15.061787	-4.411105	-21.553611
51157		-15.051083	-4.395268	-22.181367
51158		-15.082408	-4.368479	-22.810778
51159		-15.132545	-4.333690	-23.447106
51160		-15.196157	-4.287218	-24.094712
51161		-15.261714	-4.233946	-24.760119
51162		-15.324559	-4.167374	-25.449116
51163		-15.391681	-4.085604	-26.158423
51164		-15.461615	-4.002894	-26.871352
51165		-15.522427	-3.928546	-27.576415
51166		-15.549595	-3.847542	-28.277653
51167		-15.525471	-3.747836	-28.985235
51168		-15.472440	-3.632543	-29.700067
51169		-15.386889	-3.514004	-30.426545
51170		-15.271751	-3.394641	-31.163557
51171		-15.155946	-3.278068	-31.900138
51172		-15.033006	-3.155660	-32.642426
51173		-14.885455	-3.034579	-33.378794
51174		-14.728194	-2.915080	-34.112548
51175		-14.544584	-2.801058	-34.858248
51176		-14.334425	-2.672426	-35.630249
51177		-14.112882	-2.522992	-36.438068
51178		-13.911103	-2.365405	-37.270593
51179		-13.718329	-2.225801	-38.104631
51180		-13.545867	-2.109126	-38.924535
51181		-13.379404	-2.004903	-39.727403
51182		-13.232237	-1.893465	-40.519315
51183		-13.116673	-1.778013	-41.308173
51184		-13.044858	-1.656333	-42.104201
51185		-13.030575	-1.533825	-42.911206
51186		-13.079931	-1.404964	-43.716026
51187		-13.179165	-1.265829	-44.507362
51188		-13.304398	-1.115932	-45.285518
51189		-13.429022	-0.959076	-46.050472
51190		-13.569885	-0.791849	-46.804113
51191		-13.716613	-0.637030	-47.557910
51192		-13.872161	-0.492364	-48.314394
51193		-14.036369	-0.349504	-49.076570
51194		-14.194778	-0.198147	-49.846079
51195		-14.323037	-0.042174	-50.623407
51196		-14.422998	0.108437	-51.403478
51197		-14.494848	0.243943	-52.171965
51198		-14.546496	0.373707	-52.933054
51199		-14.574390	0.496508	-53.682763
51200		-14.576818	0.615240	-54.428276
51201		-14.553496	0.725710	-55.180707
51202		-14.518099	0.831311	-55.940128
51203		-14.461724	0.937744	-56.697413
51204		-14.394620	1.039033	-57.445037
51205		-14.312229	1.122402	-58.177586
51206		-14.226700	1.195059	-58.890507
51207		-14.127034	1.266882	-59.591107
51208		-14.034652	1.337911	-60.285523
51209		-13.961327	1.406573	-60.980023
51210		-13.908908	1.475699	-61.684224
51211		-13.868499	1.541797	-62.399062
51212		-13.847621	1.606219	-63.123025
51213		-13.858572	1.665941	-63.847287
51214		-13.901329	1.733739	-64.564424
51215		-13.966885	1.800643	-65.274806
51216		-14.042258	1.860666	-65.976316
51217		-14.134730	1.906857	-66.673449
51218		-14.247521	1.950209	-67.368922
51219		-14.369352	1.999597	-68.062784
51220		-14.495708	2.061307	-68.754798
51221		-14.622744	2.130984	-69.452685
51222		-14.752299	2.204574	-70.153971
51223		-14.867020	2.280787	-70.861712
51224		-14.976262	2.360264	-71.573622
51225		-15.067188	2.444292	-72.286878
51226		-15.138938	2.534041	-72.993910
51227		-15.190239	2.621096	-73.692568
51228		-15.222546	2.709219	-74.387170
51229		-15.227786	2.804053	-75.078058
51230		-15.217917	2.912423	-75.771160
51231		-15.174807	3.034173	-76.466493
51232		-15.111719	3.160707	-77.162181
51233		-15.003625	3.271561	-77.849201
51234		-14.882976	3.356854	-78.524243
51235		-14.762019	3.410996	-79.178315
51236		-14.655102	3.463075	-79.822397
51237		-14.559793	3.533832	-80.457492
51238		-14.474679	3.616120	-81.090816
51239		-14.395514	3.702925	-81.723257
51240		-14.323898	3.793257	-82.357619
51241		-14.242038	3.880618	-82.987176
51242		-14.166334	3.954702	-83.605382
51243		-14.104935	4.013743	-84.214497
