// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51054		-7.424025	-5.675396	14.730135
51055		-7.370109	-5.716628	14.766638
51056		-7.273154	-5.792240	14.806627
51057		-7.144442	-5.901050	14.843722
51058		-7.008715	-6.028450	14.871577
51059		-6.889475	-6.150590	14.893811
51060		-6.804364	-6.239723	14.910911
51061		-6.756422	-6.281325	14.929373
51062		-6.746809	-6.282234	14.947594
51063		-6.762411	-6.252340	14.963389
51064		-6.789584	-6.207655	14.973207
51065		-6.817090	-6.163601	14.977382
51066		-6.836629	-6.133691	14.977595
51067		-6.841466	-6.126469	14.979010
51068		-6.839766	-6.133587	14.973957
51069		-6.833207	-6.141890	14.966717
51070		-6.820661	-6.141864	14.958484
51071		-6.809753	-6.131041	14.949837
51072		-6.803914	-6.110265	14.942524
51073		-6.804454	-6.078852	14.940714
51074		-6.810109	-6.042595	14.946497
51075		-6.813534	-6.009155	14.960500
51076		-6.812073	-5.988253	14.980109
51077		-6.795534	-5.988890	14.994464
51078		-6.766885	-6.004275	15.009513
51079		-6.732947	-6.027615	15.021452
51080		-6.707589	-6.053488	15.030689
51081		-6.689156	-6.073595	15.037329
51082		-6.679247	-6.082806	15.038805
51083		-6.667865	-6.075318	15.032196
51084		-6.658381	-6.059864	15.024878
51085		-6.659422	-6.041777	15.015323
51086		-6.666380	-6.023618	15.010003
51087		-6.669956	-6.008262	15.007056
51088		-6.665242	-5.992638	15.011796
51089		-6.644148	-5.974212	15.020135
51090		-6.616998	-5.958099	15.032796
51091		-6.585496	-5.950908	15.044543
51092		-6.553450	-5.959292	15.058074
51093		-6.512783	-5.979635	15.071491
51094		-6.476009	-6.008952	15.085025
51095		-6.447150	-6.038165	15.098163
51096		-6.432619	-6.058860	15.110304
51097		-6.418548	-6.066463	15.119478
51098		-6.398220	-6.062697	15.125234
51099		-6.363999	-6.051954	15.130480
51100		-6.319149	-6.040235	15.132910
51101		-6.271885	-6.033320	15.134857
51102		-6.232525	-6.031068	15.129938
51103		-6.200232	-6.031749	15.115284
51104		-6.177668	-6.038110	15.095836
51105		-6.160621	-6.051242	15.070160
51106		-6.142643	-6.069742	15.046029
51107		-6.113752	-6.089948	15.020413
51108		-6.082030	-6.112312	14.997399
51109		-6.052786	-6.136325	14.967297
51110		-6.031662	-6.160079	14.933866
51111		-6.019023	-6.185864	14.892347
51112		-6.010926	-6.218125	14.844145
51113		-5.992824	-6.249438	14.783617
51114		-5.969716	-6.279549	14.711817
51115		-5.961120	-6.295857	14.629180
51116		-5.971525	-6.302596	14.536203
51117		-5.995416	-6.294046	14.436843
51118		-6.026202	-6.279879	14.324616
51119		-6.050220	-6.268509	14.202052
51120		-6.061731	-6.267631	14.063075
51121		-6.055432	-6.289765	13.906015
51122		-6.033144	-6.337109	13.733622
51123		-5.999195	-6.407566	13.544686
51124		-5.963522	-6.485155	13.334922
51125		-5.924196	-6.558867	13.102887
51126		-5.887952	-6.615575	12.854594
51127		-5.864731	-6.657333	12.591000
51128		-5.863574	-6.687143	12.315684
51129		-5.875287	-6.711111	12.026086
51130		-5.897586	-6.734597	11.724245
51131		-5.918934	-6.761660	11.408901
51132		-5.936011	-6.796844	11.082823
51133		-5.928531	-6.835117	10.740488
51134		-5.900054	-6.877198	10.387331
51135		-5.856773	-6.926696	10.019594
51136		-5.821159	-6.982228	9.633206
51137		-5.796509	-7.044459	9.229827
51138		-5.788297	-7.105871	8.811586
51139		-5.789830	-7.162553	8.381819
51140		-5.804823	-7.210559	7.941580
51141		-5.821078	-7.253970	7.496336
51142		-5.845737	-7.301603	7.044122
51143		-5.870123	-7.363390	6.586119
51144		-5.896107	-7.446356	6.128323
51145		-5.916023	-7.551675	5.673313
51146		-5.938595	-7.672766	5.226132
51147		-5.946762	-7.795145	4.783703
51148		-5.945616	-7.914844	4.342057
51149		-5.926157	-8.027591	3.891840
51150		-5.899837	-8.133846	3.431218
51151		-5.865024	-8.232887	2.954787
