// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44877
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
51054		0.443800	-18.141485	-8.432962
51055		0.473712	-18.146500	-8.420817
51056		0.499123	-18.147890	-8.410146
51057		0.512234	-18.156396	-8.397282
51058		0.517144	-18.168856	-8.385472
51059		0.523538	-18.183189	-8.369971
51060		0.522562	-18.199491	-8.351044
51061		0.527552	-18.210923	-8.334036
51062		0.537502	-18.218383	-8.315740
51063		0.554866	-18.222329	-8.300236
51064		0.569590	-18.226269	-8.282939
51065		0.584170	-18.230047	-8.263572
51066		0.591207	-18.232934	-8.238255
51067		0.601037	-18.232652	-8.209692
51068		0.608172	-18.234059	-8.179979
51069		0.617887	-18.233121	-8.150328
51070		0.619532	-18.227277	-8.121677
51071		0.618189	-18.219698	-8.098215
51072		0.615793	-18.212498	-8.074252
51073		0.611096	-18.198503	-8.052289
51074		0.608923	-18.186359	-8.030706
51075		0.615475	-18.174932	-8.017541
51076		0.617794	-18.165877	-8.011214
51077		0.621463	-18.158425	-8.008323
51078		0.625887	-18.154548	-8.009066
51079		0.638445	-18.144200	-8.014680
51080		0.657219	-18.134496	-8.020846
51081		0.673843	-18.128307	-8.027673
51082		0.697547	-18.117379	-8.037013
51083		0.712967	-18.111195	-8.045079
51084		0.726387	-18.107935	-8.048608
51085		0.738578	-18.106871	-8.049227
51086		0.747523	-18.107036	-8.049537
51087		0.757486	-18.112432	-8.049257
51088		0.767505	-18.117429	-8.050243
51089		0.773083	-18.122858	-8.049322
51090		0.785963	-18.128267	-8.046550
51091		0.797848	-18.134893	-8.041628
51092		0.807811	-18.148992	-8.035263
51093		0.813836	-18.162148	-8.033162
51094		0.812541	-18.179811	-8.025597
51095		0.822133	-18.194518	-8.020339
51096		0.834021	-18.204104	-8.014138
51097		0.845717	-18.219078	-8.004776
51098		0.855313	-18.234648	-7.993017
51099		0.862999	-18.247731	-7.984092
51100		0.868176	-18.267102	-7.977705
51101		0.867262	-18.287075	-7.972437
51102		0.868201	-18.307758	-7.967075
51103		0.873657	-18.329440	-7.962523
51104		0.875242	-18.345595	-7.958341
51105		0.871074	-18.361565	-7.952596
51106		0.866113	-18.375214	-7.950193
51107		0.861186	-18.385912	-7.949268
51108		0.861600	-18.390787	-7.948185
51109		0.852282	-18.394146	-7.950526
51110		0.847599	-18.399593	-7.949185
