// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44730
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
24680		13.435062	-5.980340	-9.881459
24681		13.438577	-5.982690	-9.884058
24682		13.441246	-5.983235	-9.886037
24683		13.432728	-5.978900	-9.887547
24684		13.427872	-5.976353	-9.886514
24685		13.422490	-5.974507	-9.889113
24686		13.415649	-5.975589	-9.889491
24687		13.407405	-5.971441	-9.892903
24688		13.407063	-5.964162	-9.897798
24689		13.401635	-5.961209	-9.903589
24690		13.400419	-5.959374	-9.904800
24691		13.404474	-5.955839	-9.912328
24692		13.408703	-5.955559	-9.916820
24693		13.409687	-5.954338	-9.924839
24694		13.414725	-5.953833	-9.928962
24695		13.412904	-5.954613	-9.933599
24696		13.406990	-5.959667	-9.934911
24697		13.401883	-5.960966	-9.938717
24698		13.399434	-5.962160	-9.944224
24699		13.393443	-5.963134	-9.954579
24700		13.387974	-5.963232	-9.967074
24701		13.389875	-5.955751	-9.978717
24702		13.389309	-5.945831	-9.985244
24703		13.385070	-5.943082	-9.994939
24704		13.383128	-5.942007	-10.004804
24705		13.383770	-5.935655	-10.015685
24706		13.382172	-5.932367	-10.024716
24707		13.376552	-5.926363	-10.035234
24708		13.368797	-5.917868	-10.041997
24709		13.358747	-5.910377	-10.050860
24710		13.349963	-5.908517	-10.060129
24711		13.342472	-5.901995	-10.072967
24712		13.326800	-5.901291	-10.081320
24713		13.310678	-5.898878	-10.090604
24714		13.300579	-5.897194	-10.099460
24715		13.292423	-5.896415	-10.104427
24716		13.285216	-5.898362	-10.109064
24717		13.278445	-5.901516	-10.115979
24718		13.274859	-5.907463	-10.119118
24719		13.274146	-5.910651	-10.121571
24720		13.274588	-5.913159	-10.126432
24721		13.267326	-5.912501	-10.133252
24722		13.264296	-5.914238	-10.141070
24723		13.263199	-5.911014	-10.155253
24724		13.258210	-5.913094	-10.168219
24725		13.249590	-5.916819	-10.179654
24726		13.244808	-5.924825	-10.187251
24727		13.233287	-5.933651	-10.192045
24728		13.227273	-5.950292	-10.196629
24729		13.216269	-5.966404	-10.209259
24730		13.207517	-5.975910	-10.215448
24731		13.197136	-5.980919	-10.222438
24732		13.191316	-5.989799	-10.228299
24733		13.187782	-5.995646	-10.235798
24734		13.189996	-6.003254	-10.237798
24735		13.188448	-6.012913	-10.241794
24736		13.188667	-6.025120	-10.245047
24737		13.188925	-6.032390	-10.248173
24738		13.194758	-6.041679	-10.252251
24739		13.200373	-6.045567	-10.260208
24740		13.208131	-6.053165	-10.262555
24741		13.218795	-6.064726	-10.268238
24742		13.220330	-6.082129	-10.279402
24743		13.218235	-6.094663	-10.302849
24744		13.208945	-6.102153	-10.329715
24745		13.204144	-6.110398	-10.359707
24746		13.204231	-6.123159	-10.387207
24747		13.200186	-6.140921	-10.417746
24748		13.192435	-6.160498	-10.446991
24749		13.181584	-6.177292	-10.479782
24750		13.173618	-6.192875	-10.514074
24751		13.166766	-6.205874	-10.551804
24752		13.167810	-6.220848	-10.586910
24753		13.166178	-6.238913	-10.625255
24754		13.161483	-6.274183	-10.661861
24755		13.159501	-6.311337	-10.700009
24756		13.161155	-6.349245	-10.736128
24757		13.172120	-6.383625	-10.777170
24758		13.199532	-6.414594	-10.819418
24759		13.235484	-6.442977	-10.866995
24760		13.259240	-6.471046	-10.916958
24761		13.253794	-6.492055	-10.972239
24762		13.245445	-6.501286	-11.025935
24763		13.263938	-6.506083	-11.085006
24764		13.292613	-6.525284	-11.146769
24765		13.318890	-6.559155	-11.214380
24766		13.343239	-6.601445	-11.284025
24767		13.362858	-6.648837	-11.359640
24768		13.386928	-6.696440	-11.442435
24769		13.415903	-6.736650	-11.535205
24770		13.455133	-6.766347	-11.630402
24771		13.504934	-6.796311	-11.727509
24772		13.559070	-6.834819	-11.818055
24773		13.606692	-6.873092	-11.911325
24774		13.653094	-6.910734	-12.006105
24775		13.684402	-6.938599	-12.106080
24776		13.704878	-6.963719	-12.212996
24777		13.722722	-6.984604	-12.331456
24778		13.752099	-7.008819	-12.456439
24779		13.792876	-7.033914	-12.589380
24780		13.839409	-7.065658	-12.729081
24781		13.886418	-7.104364	-12.874518
24782		13.935684	-7.147212	-13.020919
24783		13.973749	-7.189991	-13.172718
24784		14.005735	-7.231567	-13.332638
24785		14.049938	-7.261992	-13.495532
24786		14.120673	-7.296472	-13.655205
24787		14.194206	-7.340350	-13.816425
24788		14.267926	-7.394764	-13.971973
24789		14.336920	-7.451510	-14.125859
24790		14.404725	-7.504740	-14.275360
24791		14.459819	-7.557594	-14.424273
24792		14.523744	-7.602495	-14.575133
24793		14.576376	-7.636044	-14.732540
24794		14.580485	-7.668826	-14.915778
24795		14.555912	-7.681956	-15.111677
24796		14.582891	-7.674603	-15.297520
24797		14.647526	-7.682802	-15.469793
24798		14.714477	-7.729430	-15.632528
24799		14.751354	-7.796608	-15.792378
24800		14.761761	-7.862899	-15.950619
24801		14.771811	-7.916700	-16.117206
24802		14.802015	-7.959496	-16.292396
24803		14.863778	-7.990300	-16.472018
24804		14.943259	-8.029162	-16.640135
24805		15.031665	-8.075356	-16.805847
24806		15.135193	-8.125708	-16.962859
24807		15.224212	-8.178974	-17.121491
24808		15.293987	-8.237158	-17.284457
24809		15.353286	-8.282226	-17.455718
24810		15.412835	-8.308996	-17.635454
24811		15.460334	-8.327706	-17.827798
24812		15.522342	-8.340686	-18.017814
24813		15.612403	-8.357047	-18.198172
24814		15.707127	-8.398077	-18.370920
24815		15.793701	-8.468401	-18.545037
24816		15.867548	-8.552320	-18.725641
24817		15.942189	-8.631420	-18.917416
24818		16.023854	-8.697319	-19.119382
24819		16.122585	-8.759980	-19.336449
24820		16.238715	-8.821644	-19.556831
24821		16.347164	-8.882715	-19.773748
24822		16.425549	-8.958616	-19.983424
24823		16.473679	-9.038341	-20.196643
24824		16.506195	-9.117801	-20.414850
24825		16.546967	-9.183792	-20.648850
24826		16.601747	-9.248790	-20.897110
24827		16.673137	-9.311079	-21.165157
24828		16.720876	-9.380215	-21.438405
24829		16.718327	-9.455266	-21.717723
24830		16.703032	-9.520684	-22.007826
24831		16.719123	-9.583914	-22.317768
24832		16.749079	-9.658738	-22.623731
24833		16.771692	-9.750313	-22.923207
24834		16.796559	-9.846904	-23.219419
24835		16.824070	-9.937105	-23.523979
24836		16.836567	-10.031734	-23.827965
24837		16.845385	-10.126228	-24.133233
24838		16.869480	-10.215904	-24.450725
24839		16.876772	-10.303251	-24.772254
24840		16.892778	-10.381507	-25.096996
24841		16.937380	-10.456631	-25.433626
24842		16.978311	-10.523800	-25.779965
24843		17.010350	-10.600024	-26.124411
24844		17.055113	-10.682774	-26.469633
24845		17.082613	-10.760054	-26.811107
24846		17.098578	-10.832126	-27.141532
24847		17.096816	-10.897507	-27.473018
24848		17.098464	-10.964567	-27.801025
24849		17.107904	-11.021216	-28.128326
24850		17.118407	-11.066127	-28.444547
24851		17.138534	-11.109004	-28.763372
24852		17.159305	-11.166137	-29.085346
24853		17.203075	-11.227202	-29.410812
24854		17.291669	-11.276792	-29.735557
24855		17.412228	-11.320692	-30.056113
24856		17.562998	-11.369979	-30.373985
24857		17.689660	-11.424881	-30.677373
24858		17.777324	-11.482877	-30.967419
24859		17.829596	-11.531283	-31.255693
24860		17.878902	-11.570772	-31.551808
24861		17.926481	-11.597568	-31.860616
24862		17.974525	-11.616906	-32.168602
24863		18.013798	-11.635954	-32.478151
24864		18.045472	-11.671546	-32.779600
24865		18.067021	-11.715135	-33.085694
24866		18.100104	-11.753654	-33.390991
24867		18.152330	-11.793473	-33.700653
24868		18.214806	-11.838378	-34.020931
24869		18.263644	-11.889728	-34.353876
24870		18.284517	-11.948250	-34.700031
24871		18.283905	-11.986583	-35.056450
24872		18.281794	-12.010216	-35.413809
24873		18.301784	-12.034709	-35.771681
24874		18.344023	-12.070593	-36.133327
24875		18.376806	-12.120020	-36.500937
24876		18.418862	-12.169571	-36.869598
24877		18.465476	-12.209576	-37.234650
24878		18.505560	-12.252656	-37.586769
24879		18.532457	-12.285582	-37.922238
24880		18.537619	-12.320796	-38.239245
24881		18.524788	-12.350912	-38.560304
24882		18.532082	-12.372068	-38.880067
24883		18.553741	-12.388260	-39.207726
24884		18.605386	-12.413108	-39.551840
24885		18.688949	-12.435558	-39.900796
24886		18.776946	-12.446918	-40.241437
24887		18.867054	-12.456531	-40.574007
24888		18.946252	-12.457953	-40.893286
24889		19.022499	-12.463236	-41.201309
24890		19.114048	-12.484469	-41.517910
24891		19.196224	-12.514658	-41.849048
24892		19.278251	-12.545113	-42.199641
24893		19.352839	-12.562156	-42.565585
24894		19.432832	-12.551629	-42.924443
24895		19.512216	-12.519170	-43.268122
24896		19.559451	-12.479854	-43.588962
24897		19.553137	-12.431970	-43.885361
24898		19.464012	-12.378203	-44.166770
