// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44804
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
52272		-24.815094	9.481500	-30.027288
52273		-24.802260	9.413190	-30.016542
52274		-24.760855	9.293332	-30.008095
52275		-24.771326	9.158796	-29.998695
52276		-24.765599	9.014702	-29.988632
52277		-24.697478	8.876495	-29.945096
52278		-24.582984	8.736979	-29.875996
52279		-24.538745	8.624276	-29.786663
52280		-24.609493	8.554284	-29.692697
52281		-24.701051	8.417449	-29.639288
52282		-24.725234	8.190775	-29.680716
52283		-24.803835	7.910143	-29.756788
52284		-24.867815	7.667106	-29.758039
52285		-24.611643	7.445610	-29.649169
52286		-24.337196	7.219553	-29.440687
52287		-24.142406	6.973711	-29.239115
52288		-24.282472	6.700685	-29.126238
52289		-24.510950	6.399680	-29.123311
52290		-24.881771	6.079851	-29.151186
52291		-24.821647	5.695424	-29.107286
52292		-24.702188	5.287734	-29.049067
52293		-24.704832	4.885986	-28.994467
52294		-24.747504	4.442719	-28.916598
52295		-24.724843	3.946259	-28.792318
52296		-24.569337	3.427910	-28.571770
52297		-24.064850	2.894046	-28.297377
52298		-24.018076	2.413315	-28.009458
52299		-24.138055	2.031082	-27.746815
52300		-23.876444	1.835341	-27.552848
52301		-23.979406	1.841745	-27.511685
52302		-24.206568	2.217149	-27.802778
52303		-20.268190	1.730265	-28.141246
52304		-21.593159	1.401698	-28.536904
52305		-21.578323	0.506441	-28.800617
52306		-20.829802	-0.525613	-29.022194
52307		-20.333627	-1.435280	-29.176758
52308		-19.505486	-2.002021	-29.299421
52309		-19.114504	-2.447718	-29.434042
52310		-18.616869	-2.990811	-29.658910
52311		-17.911623	-3.570561	-29.981168
52312		-17.928851	-3.984692	-30.347575
52313		-17.773122	-4.469047	-30.777552
52314		-17.508097	-5.043533	-31.257246
52315		-17.419235	-5.537877	-31.741919
52316		-17.333366	-5.948112	-32.234541
52317		-17.396688	-6.259155	-32.779770
52318		-17.372276	-6.444806	-33.351795
52319		-17.261206	-6.606066	-33.911732
52320		-16.968439	-6.792909	-34.409049
52321		-16.871203	-6.915876	-34.839551
52322		-16.844493	-7.000923	-35.276530
52323		-16.692530	-7.075923	-35.743835
52324		-16.577199	-7.123549	-36.298108
52325		-16.562583	-7.126082	-36.874357
52326		-16.499920	-7.088923	-37.392786
52327		-16.493507	-7.022669	-37.824232
52328		-16.547385	-6.918551	-38.198895
52329		-16.629375	-6.770187	-38.459561
52330		-16.630552	-6.626583	-38.570063
52331		-16.717505	-6.515282	-38.606793
52332		-16.893043	-6.454200	-38.603202
52333		-17.015480	-6.440076	-38.578500
52334		-17.116993	-6.419923	-38.547008
52335		-17.294610	-6.408796	-38.538624
52336		-17.433327	-6.413731	-38.536337
52337		-17.424573	-6.451866	-38.519313
52338		-17.429315	-6.485925	-38.495340
52339		-17.398078	-6.509704	-38.469645
52340		-17.387972	-6.505696	-38.463669
52341		-17.357470	-6.515472	-38.468557
52342		-17.276502	-6.612319	-38.466221
52343		-17.278567	-6.743515	-38.457971
52344		-17.299563	-6.825930	-38.433517
52345		-17.269517	-6.868614	-38.365174
52346		-17.007234	-6.929324	-38.305028
52347		-16.677878	-6.945226	-38.315655
52348		-16.780375	-6.916716	-38.327144
52349		-16.816649	-6.883348	-38.346898
52350		-17.121665	-6.836725	-38.374867
52351		-17.157075	-6.838085	-38.384381
52352		-16.953249	-6.861835	-38.400265
52353		-16.813413	-6.951461	-38.395310
52354		-16.771213	-7.079855	-38.417628
52355		-16.891597	-7.183385	-38.476448
52356		-16.897295	-7.289441	-38.507565
52357		-16.654944	-7.377509	-38.484920
52358		-16.655755	-7.390274	-38.416303
52359		-16.026856	-7.475849	-38.352627
52360		-15.660309	-7.548416	-38.308520
52361		-15.344215	-7.647747	-38.221144
52362		-15.025145	-7.733806	-38.146539
52363		-14.814843	-7.789354	-38.063102
52364		-14.679765	-7.824110	-38.010289
52365		-14.589286	-7.829858	-37.992313
52366		-14.631324	-7.830522	-38.001213
52367		-14.730870	-7.831205	-38.017110
52368		-14.678771	-7.817913	-38.031413
52369		-14.636943	-7.795503	-38.053243
52370		-14.623617	-7.787758	-38.073781
52371		-14.554763	-7.778831	-38.108145
52372		-14.587088	-7.761866	-38.161287
52373		-14.666192	-7.747392	-38.199914
52374		-14.763215	-7.743819	-38.238143
52375		-14.793831	-7.749438	-38.281159
52376		-14.755081	-7.746400	-38.342575
52377		-14.743998	-7.729175	-38.421524
52378		-14.706776	-7.705652	-38.525919
52379		-14.736291	-7.679885	-38.626032
52380		-14.797014	-7.644292	-38.717746
52381		-14.864408	-7.630906	-38.775666
52382		-14.965048	-7.648963	-38.814598
52383		-15.058266	-7.672455	-38.835169
52384		-15.134805	-7.697298	-38.840398
52385		-15.187175	-7.693631	-38.834213
52386		-15.191644	-7.644776	-38.777990
52387		-15.138205	-7.595766	-38.694471
52388		-15.105467	-7.575907	-38.611066
52389		-15.113668	-7.565209	-38.545489
52390		-15.123750	-7.539923	-38.491198
52391		-15.079319	-7.546798	-38.447471
52392		-15.073986	-7.551960	-38.396389
52393		-15.054328	-7.532695	-38.328104
52394		-15.018724	-7.493044	-38.251504
52395		-14.952065	-7.458525	-38.118844
52396		-14.855941	-7.405167	-37.930391
52397		-14.753043	-7.334133	-37.733994
52398		-14.761107	-7.254088	-37.570632
52399		-14.832137	-7.188783	-37.434728
52400		-14.894550	-7.101492	-37.288379
52401		-14.881300	-6.951550	-37.089088
52402		-14.747985	-6.761037	-36.833190
52403		-14.659161	-6.494707	-36.561099
52404		-14.683470	-6.110398	-36.274166
52405		-14.600595	-5.673343	-35.967385
52406		-14.481105	-5.301575	-35.655660
52407		-14.565608	-4.947122	-35.333088
52408		-14.678029	-4.634671	-35.014694
52409		-14.912301	-4.291158	-34.691929
52410		-15.065817	-3.935097	-34.354035
52411		-15.004164	-3.564397	-33.937378
52412		-14.359555	-3.258184	-33.461143
52413		-13.898218	-3.080660	-32.856220
52414		-16.098540	-2.439520	-32.611025
52415		-16.021138	-2.133257	-32.274979
52416		-16.824877	-1.657790	-31.890447
52417		-17.132801	-1.101782	-31.441061
52418		-17.271270	-0.497992	-30.999958
52419		-17.556690	0.143930	-30.631274
52420		-17.879135	0.832977	-30.274867
52421		-18.055886	1.469598	-29.991928
52422		-17.940189	2.022754	-29.782620
52423		-17.872368	2.524119	-29.625910
52424		-18.192745	2.935570	-29.546724
52425		-18.489084	3.344938	-29.585869
52426		-18.655140	3.609113	-29.698850
52427		-18.793141	3.754068	-29.816573
52428		-18.817800	3.810848	-29.886930
52429		-18.851469	3.843694	-29.877003
52430		-18.756475	3.827312	-29.799695
52431		-18.661760	3.796597	-29.693847
52432		-18.641764	3.772719	-29.597517
52433		-18.672771	3.771407	-29.527374
52434		-18.709771	3.806936	-29.485760
52435		-18.783539	3.884712	-29.476435
52436		-18.811546	3.970706	-29.495494
52437		-18.725895	4.047105	-29.509272
52438		-18.473898	4.112523	-29.509961
52439		-18.304398	4.189469	-29.508170
52440		-18.335120	4.234822	-29.499658
52441		-18.320680	4.206101	-29.473974
52442		-18.070964	4.158746	-29.449542
52443		-17.812652	4.132549	-29.449981
52444		-17.918095	4.114682	-29.478899
52445		-18.189309	4.072419	-29.545290
52446		-18.570302	4.016806	-29.577217
52447		-18.496673	4.015945	-29.607805
52448		-18.782518	4.048323	-29.651012
52449		-18.919704	4.058644	-29.730278
52450		-19.221192	4.107726	-29.832536
52451		-19.295294	4.154457	-29.883556
52452		-19.250680	4.142630	-29.834575
52453		-18.841065	4.169020	-29.763475
52454		-18.564940	4.223411	-29.703411
52455		-18.555660	4.272291	-29.631110
52456		-18.441286	4.345101	-29.598221
52457		-18.635563	4.506644	-29.622003
52458		-18.967155	4.671544	-29.679198
52459		-19.333063	4.832556	-29.772557
52460		-19.735190	5.004844	-29.866049
52461		-20.044182	5.167194	-29.963559
52462		-20.828741	5.259242	-29.999579
52463		-20.772020	5.290809	-29.990835
52464		-20.907213	5.326488	-29.985780
52465		-20.897115	5.363813	-29.984743
52466		-20.919367	5.385320	-30.011709
52467		-20.900557	5.414106	-30.031026
52468		-20.818004	5.441397	-30.036898
52469		-20.772307	5.457392	-30.047786
52470		-20.739963	5.473609	-30.035775
52471		-20.705935	5.478020	-30.005931
52472		-20.711409	5.464143	-29.972996
52473		-20.741882	5.431717	-29.930835
52474		-20.759836	5.405417	-29.897190
52475		-20.713926	5.376146	-29.866816
52476		-20.711704	5.343651	-29.853033
52477		-20.728206	5.323458	-29.840807
52478		-20.708445	5.307851	-29.825688
52479		-20.731373	5.313002	-29.798782
52480		-20.780162	5.345930	-29.774835
52481		-20.758045	5.370009	-29.697576
52482		-20.563458	5.360969	-29.601281
52483		-20.367267	5.344104	-29.511043
52484		-20.457153	5.368224	-29.446904
52485		-20.520163	5.428103	-29.376948
52486		-20.491120	5.432720	-29.287112
52487		-20.651287	5.375524	-29.212691
52488		-20.606456	5.285880	-29.100491
52489		-20.524845	5.213792	-28.999693
52490		-20.436056	5.121658	-28.923499
52491		-20.383182	4.971858	-28.861008
52492		-20.289170	4.736437	-28.798999
52493		-20.101956	4.480783	-28.735027
52494		-19.865439	4.245407	-28.684040
52495		-19.780286	4.006594	-28.666906
52496		-19.812404	3.726546	-28.688903
52497		-19.775094	3.453978	-28.736984
52498		-19.852914	3.226970	-28.816527
52499		-19.967369	2.987759	-28.925304
52500		-19.965007	2.683673	-29.055533
52501		-19.918139	2.361556	-29.179632
52502		-19.813056	1.989438	-29.324168
52503		-19.753053	1.559481	-29.472128
52504		-19.623682	1.060643	-29.619841
52505		-19.406390	0.472637	-29.781649
52506		-18.995589	-0.202823	-29.933188
52507		-18.342671	-0.951060	-30.076860
52508		-17.767314	-1.689018	-30.257625
52509		-17.369097	-2.291250	-30.455351
52510		-17.106563	-2.815286	-30.678533
52511		-16.870365	-3.348180	-30.890823
52512		-16.486934	-3.891837	-31.075645
52513		-16.213163	-4.330463	-31.260637
52514		-16.157471	-4.650969	-31.473370
52515		-16.145233	-4.910616	-31.701260
52516		-16.168723	-5.107467	-31.900787
52517		-16.057182	-5.261887	-32.068414
52518		-15.934188	-5.375830	-32.227502
52519		-15.825738	-5.469369	-32.373447
52520		-15.656231	-5.528008	-32.533890
52521		-15.544275	-5.544860	-32.713494
52522		-15.436279	-5.572557	-32.905635
52523		-15.413900	-5.619930	-33.093286
52524		-15.444861	-5.677274	-33.293373
52525		-15.348892	-5.760336	-33.528252
52526		-15.291346	-5.860211	-33.797940
52527		-15.248756	-5.971281	-34.062552
52528		-15.262993	-6.060024	-34.324518
52529		-15.215744	-6.145291	-34.579349
52530		-15.165157	-6.221850	-34.829464
52531		-15.097056	-6.278705	-35.074303
52532		-15.055937	-6.326466	-35.318243
52533		-15.071282	-6.367612	-35.559258
52534		-15.103560	-6.407087	-35.811674
52535		-15.221160	-6.425900	-36.050956
52536		-15.325112	-6.463869	-36.289257
52537		-15.375087	-6.525304	-36.543786
52538		-15.436974	-6.608576	-36.799492
52539		-15.515034	-6.655655	-37.020058
52540		-15.485443	-6.671814	-37.163897
52541		-15.490816	-6.655776	-37.276209
52542		-15.571185	-6.612000	-37.395918
52543		-15.636643	-6.528270	-37.498033
52544		-15.418147	-6.428776	-37.524378
52545		-15.129919	-6.281645	-37.497550
52546		-15.208309	-6.092974	-37.425344
52547		-15.350921	-5.925076	-37.311269
52548		-15.590752	-5.787165	-37.209957
52549		-15.846723	-5.724675	-37.124211
52550		-15.912589	-5.719972	-37.067107
52551		-15.862494	-5.776128	-37.012851
52552		-15.818466	-5.838274	-36.948591
52553		-15.922684	-5.898092	-36.865409
52554		-16.214647	-6.042192	-36.804223
52555		-16.531121	-6.181886	-36.788301
52556		-16.691505	-6.319209	-36.784357
52557		-16.763487	-6.498605	-36.781515
52558		-16.986118	-6.705174	-36.824165
52559		-16.909656	-6.922661	-36.877316
52560		-16.578717	-7.112148	-36.916740
52561		-16.268190	-7.290843	-36.971506
52562		-16.118762	-7.452952	-37.074481
52563		-16.202475	-7.574380	-37.235780
52564		-16.127672	-7.683907	-37.365904
52565		-15.883220	-7.780775	-37.436219
52566		-15.744983	-7.892867	-37.502766
52567		-15.674658	-8.011639	-37.558428
52568		-15.516065	-8.093775	-37.619926
52569		-15.369935	-8.171364	-37.698158
52570		-15.294401	-8.239886	-37.795436
52571		-15.226023	-8.317023	-37.900027
52572		-14.881463	-8.390265	-37.984436
52573		-14.596034	-8.450961	-38.073483
52574		-14.346870	-8.564480	-38.140057
52575		-14.547797	-8.663429	-38.187667
52576		-14.826046	-8.661946	-38.188614
52577		-14.692269	-8.626627	-38.134610
52578		-14.696237	-8.569127	-38.078462
52579		-14.642573	-8.507774	-38.059733
52580		-14.701028	-8.458605	-38.028524
52581		-14.721663	-8.429994	-38.015532
52582		-14.816089	-8.400855	-37.980996
52583		-14.848004	-8.387239	-37.935017
52584		-14.859514	-8.381524	-37.909856
52585		-14.857798	-8.353099	-37.909790
52586		-14.856396	-8.339751	-37.910008
52587		-14.836203	-8.341923	-37.920756
52588		-14.837407	-8.329878	-37.952434
52589		-14.833687	-8.304516	-37.999949
52590		-14.800175	-8.303277	-38.040225
52591		-14.739797	-8.315777	-38.080255
52592		-14.745231	-8.310958	-38.133707
52593		-14.781562	-8.302413	-38.216813
52594		-14.793274	-8.317473	-38.328972
52595		-14.776664	-8.317861	-38.463551
52596		-14.795412	-8.320703	-38.604945
52597		-14.755212	-8.317022	-38.751869
52598		-14.643692	-8.312770	-38.877690
52599		-14.564687	-8.273544	-38.948651
52600		-14.571757	-8.245375	-39.017393
52601		-14.574520	-8.238237	-39.059859
52602		-14.558856	-8.239467	-39.085759
52603		-14.555716	-8.252919	-39.093294
52604		-14.555043	-8.267131	-39.089318
52605		-14.557830	-8.278468	-39.079085
52606		-14.544029	-8.275825	-39.062474
52607		-14.568348	-8.273852	-39.041173
52608		-14.570163	-8.281092	-39.009285
52609		-14.567107	-8.296252	-38.979760
52610		-14.576357	-8.302863	-38.954657
52611		-14.561616	-8.329464	-38.920692
52612		-14.526303	-8.353981	-38.872797
52613		-14.536000	-8.365192	-38.831680
52614		-14.542143	-8.377705	-38.782033
