// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
52272		16.856480	-4.651214	-152.051640
52273		16.854009	-4.635194	-152.052917
52274		16.843818	-4.615855	-152.057161
52275		16.886621	-4.588703	-152.104410
52276		16.969212	-4.551447	-152.176556
52277		16.943126	-4.511716	-152.212465
52278		16.914015	-4.443236	-152.233714
52279		16.956288	-4.364782	-152.229138
52280		17.042977	-4.269101	-152.229846
52281		17.320456	-4.056809	-152.368014
52282		17.752403	-3.621854	-152.635571
52283		18.040796	-3.234442	-152.772619
52284		18.093154	-2.968365	-152.802432
52285		17.954813	-2.750903	-152.766705
52286		17.820470	-2.569257	-152.677784
52287		17.848468	-2.348371	-152.527145
52288		18.203390	-2.016132	-152.452638
52289		18.576282	-1.446280	-152.575464
52290		18.885842	-1.150088	-152.715652
52291		18.973404	-1.099730	-152.816712
52292		18.912916	-0.747917	-152.949160
52293		19.012966	-0.491919	-153.164269
52294		19.091272	-0.442269	-153.310444
52295		19.057680	-0.270310	-153.409654
52296		18.778026	0.166744	-153.448756
52297		18.605604	0.672150	-153.323425
52298		18.615649	1.347146	-153.035733
52299		18.583840	2.173569	-152.749559
52300		18.810157	3.257428	-152.321357
52301		19.408756	4.846755	-151.697611
52302		20.387751	7.140297	-150.781670
52303		20.241963	8.430165	-150.241561
52304		19.622000	8.206193	-150.229207
52305		19.434975	7.507225	-150.265514
52306		18.959639	6.442540	-150.258942
52307		18.197643	5.257299	-150.287057
52308		17.386260	4.546676	-150.368832
52309		17.125687	4.199366	-150.684115
52310		16.762869	3.627679	-151.208251
52311		16.483785	3.174699	-151.587133
52312		16.334652	3.115441	-151.794492
52313		16.185190	2.841536	-151.982214
52314		16.097494	2.286131	-152.046038
52315		16.143244	1.821216	-151.921155
52316		16.214982	1.388311	-151.712223
52317		16.378494	1.010050	-151.639983
52318		16.493053	0.771118	-151.832098
52319		16.521054	0.537134	-152.138257
52320		16.472474	0.374211	-152.348963
52321		16.410016	0.432014	-152.352269
52322		16.370686	0.453568	-152.283706
52323		16.307377	0.286113	-152.420502
52324		16.330900	0.152971	-152.728098
52325		16.392360	0.091850	-153.089752
52326		16.420291	-0.061927	-153.420238
52327		16.434385	-0.114383	-153.764425
52328		16.502921	-0.246764	-154.105969
52329		16.591678	-0.406312	-154.410507
52330		16.643538	-0.513920	-154.541822
52331		16.755992	-0.613701	-154.572359
52332		16.917259	-0.744055	-154.597896
52333		17.015398	-0.762793	-154.621500
52334		17.053024	-0.759425	-154.563786
52335		17.160722	-0.763930	-154.530014
52336		17.232298	-0.789101	-154.501370
52337		17.225120	-0.815827	-154.511063
52338		17.211850	-0.875401	-154.570537
52339		17.205414	-0.992750	-154.667515
52340		17.193651	-1.069159	-154.707376
52341		17.166410	-1.184618	-154.701800
52342		17.120408	-1.303685	-154.718297
52343		17.124412	-1.341884	-154.762313
52344		17.138003	-1.368275	-154.810430
52345		17.002931	-1.630360	-155.014205
52346		16.839433	-2.440685	-155.303424
52347		16.691800	-3.611727	-155.347184
52348		16.762610	-4.035627	-155.206247
52349		16.877586	-3.957505	-155.139427
52350		17.228113	-4.191778	-155.152870
52351		17.448085	-5.146888	-155.135768
52352		17.125463	-5.937505	-154.847614
52353		17.025793	-6.220770	-154.615301
52354		17.114154	-6.560967	-154.606645
52355		17.225711	-6.800199	-154.756593
52356		16.936528	-6.698206	-155.103584
52357		16.633386	-6.512417	-155.442693
52358		15.828700	-6.782131	-155.431914
52359		14.852759	-7.110195	-155.603162
52360		14.061574	-7.356531	-155.871198
52361		13.207128	-7.295429	-156.184948
52362		12.431104	-7.100176	-156.405309
52363		11.839547	-6.843348	-156.495448
52364		11.412795	-6.583330	-156.596578
52365		11.136369	-6.317029	-156.650700
52366		11.009637	-6.045760	-156.648144
52367		10.938132	-5.851907	-156.653901
52368		10.831243	-5.697711	-156.670019
52369		10.761724	-5.553734	-156.687342
52370		10.678976	-5.429709	-156.694280
52371		10.638851	-5.368548	-156.695048
52372		10.714236	-5.346535	-156.689386
52373		10.771708	-5.287189	-156.666577
52374		10.834246	-5.228568	-156.631593
