// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44856
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
29254		-24.445016	-11.504620	10.877406
29255		-24.434648	-11.502719	10.889066
29256		-24.426641	-11.491601	10.892936
29257		-24.436886	-11.477185	10.889706
29258		-24.472912	-11.459269	10.885925
29259		-24.515114	-11.441923	10.877809
29260		-24.540478	-11.420612	10.868656
29261		-24.554750	-11.396885	10.860014
29262		-24.549695	-11.372730	10.853967
29263		-24.535768	-11.348968	10.847248
29264		-24.519077	-11.315030	10.832398
29265		-24.502147	-11.281786	10.812296
29266		-24.480136	-11.248764	10.793038
29267		-24.462658	-11.225334	10.780110
29268		-24.452106	-11.205306	10.768192
29269		-24.451724	-11.191989	10.762755
29270		-24.449189	-11.172976	10.756562
29271		-24.447026	-11.152345	10.751275
29272		-24.446423	-11.122533	10.747620
29273		-24.437031	-11.097253	10.741500
29274		-24.420236	-11.068118	10.736940
29275		-24.402982	-11.042159	10.731398
29276		-24.396988	-11.015309	10.731753
29277		-24.394837	-10.993874	10.730993
29278		-24.396515	-10.969604	10.732924
29279		-24.390734	-10.957324	10.735535
29280		-24.376837	-10.947514	10.739184
29281		-24.350379	-10.943027	10.741167
29282		-24.318128	-10.937531	10.741430
29283		-24.285222	-10.933909	10.733934
29284		-24.253220	-10.927699	10.720946
29285		-24.210297	-10.924069	10.707590
29286		-24.166294	-10.913237	10.691852
29287		-24.124068	-10.903080	10.674103
29288		-24.083457	-10.890327	10.652975
29289		-24.047997	-10.881579	10.629195
29290		-24.025239	-10.867146	10.600938
29291		-24.016364	-10.856061	10.568960
29292		-24.019166	-10.841755	10.532326
29293		-24.034500	-10.829595	10.492722
29294		-24.057775	-10.820321	10.450121
29295		-24.095210	-10.811571	10.399975
29296		-24.129796	-10.801426	10.346102
29297		-24.147307	-10.795987	10.286950
29298		-24.149401	-10.791200	10.225761
29299		-24.136162	-10.792631	10.164657
29300		-24.114994	-10.787672	10.100037
29301		-24.091987	-10.782689	10.030728
29302		-24.062428	-10.770413	9.956335
29303		-24.039394	-10.761597	9.877369
29304		-24.016249	-10.754215	9.796364
29305		-23.999359	-10.756223	9.717597
29306		-23.982310	-10.756135	9.638133
29307		-23.973744	-10.755402	9.558275
29308		-23.962014	-10.745326	9.466593
29309		-23.942341	-10.737712	9.372621
29310		-23.930818	-10.734609	9.274695
29311		-23.931508	-10.735279	9.170274
29312		-23.946960	-10.731552	9.058846
29313		-23.971637	-10.729501	8.938527
29314		-23.995640	-10.718777	8.807170
29315		-24.017788	-10.707661	8.670512
29316		-24.029473	-10.692970	8.528195
29317		-24.030800	-10.683945	8.384155
29318		-24.014311	-10.665329	8.233086
29319		-23.974830	-10.646223	8.075203
29320		-23.912503	-10.623090	7.912325
29321		-23.827925	-10.607297	7.744970
29322		-23.729910	-10.588420	7.569645
29323		-23.627477	-10.570499	7.382169
29324		-23.528721	-10.548331	7.182979
29325		-23.446032	-10.530407	6.976620
29326		-23.373358	-10.512799	6.767517
29327		-23.321226	-10.497266	6.552315
29328		-23.291088	-10.477165	6.330945
