// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44805
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
61122		83.674044	-41.762073	31.991119
61123		83.675814	-41.758364	31.998250
61124		83.672831	-41.750606	31.998419
61125		83.669385	-41.744724	31.989105
61126		83.662052	-41.738245	31.979179
61127		83.659647	-41.732963	31.958592
61128		83.668634	-41.729990	31.932546
61129		83.687454	-41.727080	31.910179
61130		83.716373	-41.725781	31.891620
61131		83.758633	-41.724067	31.865713
61132		83.801076	-41.726317	31.843573
61133		83.837936	-41.721862	31.824749
61134		83.867350	-41.713635	31.799592
61135		83.886596	-41.704383	31.773778
61136		83.896103	-41.690375	31.750114
61137		83.905110	-41.674892	31.723031
61138		83.907984	-41.657917	31.697936
61139		83.906378	-41.638457	31.682019
61140		83.915125	-41.621487	31.663221
61141		83.923254	-41.606714	31.649702
61142		83.926864	-41.592819	31.648945
61143		83.927066	-41.579492	31.654687
61144		83.885547	-41.564690	31.686739
61145		83.969048	-41.571002	31.589408
61146		83.947914	-41.566873	31.612590
61147		83.816955	-41.555955	31.697481
61148		83.868774	-41.558167	31.646657
61149		83.894663	-41.567877	31.641986
61150		83.857100	-41.574148	31.671867
61151		83.845753	-41.572378	31.678100
61152		83.864474	-41.574296	31.677940
61153		83.836507	-41.574742	31.707309
61154		83.796873	-41.573185	31.730946
61155		83.785308	-41.576645	31.734653
61156		83.761412	-41.576910	31.749485
61157		83.718156	-41.575265	31.774190
61158		83.703638	-41.572581	31.775381
61159		83.709819	-41.569433	31.768804
61160		83.702021	-41.564927	31.783247
61161		83.677031	-41.556688	31.808478
61162		83.672120	-41.553289	31.818808
61163		83.679892	-41.549961	31.820371
61164		83.689854	-41.550925	31.812089
61165		83.655074	-41.544374	31.840117
61166		83.636998	-41.540172	31.852938
61167		83.629562	-41.539214	31.858807
61168		83.620113	-41.540778	31.867983
61169		83.605427	-41.539026	31.882390
