// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44877
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
61122		-13.286073	18.555291	-35.129545
61123		-13.279610	18.549382	-35.154019
61124		-13.283525	18.542376	-35.176639
61125		-13.293055	18.536603	-35.195655
61126		-13.301167	18.532461	-35.205324
61127		-13.311972	18.529863	-35.210933
61128		-13.323402	18.526566	-35.216932
61129		-13.340308	18.522837	-35.221487
61130		-13.355469	18.525773	-35.225438
61131		-13.373836	18.535314	-35.226073
61132		-13.388622	18.550228	-35.225432
61133		-13.404821	18.568600	-35.221823
61134		-13.417651	18.585921	-35.214920
61135		-13.427192	18.599919	-35.207383
61136		-13.436034	18.613093	-35.198953
61137		-13.444415	18.622553	-35.186826
61138		-13.447031	18.632922	-35.178206
61139		-13.452828	18.638753	-35.173677
61140		-13.458073	18.641950	-35.172961
61141		-13.466103	18.644899	-35.172659
61142		-13.465469	18.646770	-35.172106
61143		-13.460332	18.652652	-35.167625
61144		-13.462766	18.667444	-35.162289
61145		-13.502333	18.646429	-35.161331
61146		-13.490131	18.637745	-35.164496
61147		-13.476472	18.648271	-35.162272
61148		-13.478023	18.649472	-35.169341
61149		-13.489055	18.645075	-35.183095
61150		-13.498406	18.645859	-35.205222
61151		-13.504553	18.645355	-35.232238
61152		-13.506317	18.640075	-35.264069
61153		-13.500464	18.635454	-35.291257
61154		-13.495995	18.634362	-35.309526
61155		-13.495998	18.626198	-35.321836
61156		-13.498804	18.612049	-35.331979
61157		-13.505607	18.603400	-35.337196
61158		-13.516248	18.595127	-35.340091
61159		-13.522391	18.579398	-35.342200
61160		-13.517024	18.564536	-35.341410
61161		-13.505268	18.554579	-35.339499
61162		-13.501084	18.545816	-35.337672
61163		-13.510098	18.537332	-35.335967
61164		-13.525958	18.523243	-35.335709
61165		-13.531783	18.515256	-35.330991
61166		-13.536245	18.517325	-35.325008
61167		-13.533116	18.522385	-35.321196
61168		-13.529966	18.534121	-35.324077
61169		-13.533250	18.544415	-35.330743
61170		-13.521337	18.555900	-35.345701
61171		-13.506909	18.575152	-35.367533
61172		-13.504312	18.599870	-35.398004
61173		-13.514143	18.632177	-35.431108
61174		-13.549601	18.663338	-35.468746
61175		-13.617334	18.686876	-35.509405
61176		-13.693670	18.693485	-35.538391
61177		-13.758169	18.690061	-35.548656
61178		-13.797454	18.677570	-35.550964
61179		-13.807889	18.660920	-35.545826
61180		-13.809181	18.652338	-35.547901
61181		-13.809170	18.659869	-35.555793
61182		-13.814417	18.677803	-35.565303
61183		-13.815482	18.709576	-35.572336
61184		-13.815429	18.748928	-35.577277
61185		-13.812370	18.794674	-35.583116
61186		-13.804717	18.839486	-35.591128
61187		-13.793959	18.884915	-35.603055
61188		-13.781926	18.924790	-35.618036
61189		-13.767075	18.964443	-35.630576
61190		-13.749553	19.000036	-35.639245
61191		-13.732417	19.032715	-35.644895
61192		-13.717623	19.064024	-35.649273
61193		-13.701739	19.096697	-35.652835
61194		-13.701737	19.130608	-35.661903
61195		-13.688547	19.168272	-35.675689
61196		-13.686796	19.213709	-35.695405
61197		-13.669717	19.262507	-35.725310
61198		-13.644657	19.317690	-35.759002
61199		-13.610054	19.359783	-35.804938
61200		-13.576759	19.385307	-35.863939
61201		-13.557599	19.392624	-35.934916
61202		-13.549012	19.384900	-36.009753
61203		-13.554082	19.366694	-36.086274
61204		-13.565532	19.348361	-36.150678
61205		-13.576463	19.335575	-36.201486
61206		-13.584761	19.331447	-36.235358
61207		-13.600773	19.329603	-36.247774
61208		-13.615883	19.334173	-36.243786
61209		-13.635195	19.339152	-36.226302
61210		-13.671557	19.344578	-36.203228
61211		-13.728593	19.351095	-36.179330
61212		-13.796322	19.359652	-36.149693
61213		-13.872837	19.354527	-36.117301
61214		-13.951038	19.343582	-36.088224
61215		-14.027229	19.324710	-36.051873
61216		-14.089846	19.303912	-36.010454
61217		-14.134235	19.277371	-35.963416
61218		-14.160606	19.247699	-35.916234
61219		-14.173516	19.219862	-35.871243
61220		-14.167896	19.201991	-35.829115
61221		-14.150909	19.201138	-35.790043
61222		-14.126922	19.209374	-35.757888
61223		-14.107706	19.218707	-35.730231
61224		-14.098296	19.228379	-35.710356
61225		-14.097690	19.235223	-35.696456
61226		-14.109429	19.236180	-35.683734
61227		-14.135238	19.232383	-35.675146
61228		-14.163415	19.221147	-35.664093
61229		-14.190357	19.207451	-35.654210
61230		-14.214297	19.188510	-35.644733
61231		-14.234703	19.168476	-35.634340
61232		-14.251335	19.144013	-35.621405
61233		-14.264732	19.120177	-35.608965
61234		-14.266090	19.096402	-35.598678
61235		-14.264881	19.067933	-35.584842
61236		-14.251920	19.038984	-35.571351
61237		-14.236075	19.009908	-35.555326
61238		-14.211816	18.981231	-35.535886
61239		-14.184695	18.952203	-35.509243
61240		-14.161261	18.925544	-35.477173
61241		-14.140208	18.900849	-35.439835
61242		-14.118378	18.881082	-35.394770
61243		-14.102211	18.868682	-35.347285
61244		-14.089364	18.861407	-35.296083
61245		-14.087774	18.855252	-35.244203
61246		-14.091106	18.852271	-35.193400
61247		-14.097043	18.849303	-35.143859
61248		-14.100381	18.846648	-35.097497
61249		-14.095473	18.841864	-35.052590
61250		-14.084993	18.839991	-35.013605
61251		-14.091689	18.829078	-34.980404
61252		-14.088868	18.800982	-34.958217
61253		-14.056440	18.790132	-34.935877
61254		-14.027773	18.776065	-34.914640
61255		-14.002667	18.756678	-34.894499
61256		-13.980546	18.739119	-34.874768
61257		-13.962876	18.726988	-34.855999
61258		-13.953191	18.715253	-34.837765
61259		-13.942477	18.708836	-34.819821
61260		-13.927990	18.712076	-34.800714
61261		-13.924445	18.711111	-34.782883
61262		-13.922225	18.704742	-34.770524
61263		-13.907985	18.697906	-34.758499
61264		-13.890881	18.703236	-34.743723
61265		-13.888196	18.707228	-34.728999
61266		-13.884498	18.710930	-34.715408
61267		-13.885319	18.715925	-34.703872
61268		-13.891059	18.720005	-34.694560
61269		-13.896334	18.722656	-34.684921
61270		-13.897265	18.719945	-34.677789
61271		-13.891129	18.717254	-34.669822
61272		-13.881076	18.716863	-34.666002
61273		-13.871448	18.717817	-34.664834
61274		-13.870476	18.718243	-34.663847
61275		-13.871527	18.721459	-34.663749
61276		-13.873513	18.723503	-34.662159
61277		-13.874397	18.723082	-34.662028
61278		-13.877013	18.726107	-34.658787
61279		-13.874692	18.730046	-34.653373
61280		-13.872397	18.734223	-34.648948
61281		-13.875131	18.736755	-34.643777
61282		-13.883656	18.741091	-34.640428
61283		-13.900367	18.747148	-34.636982
61284		-13.923651	18.751879	-34.635005
61285		-13.942835	18.754383	-34.633966
61286		-13.953002	18.756090	-34.626482
