// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
37461		76.884318	-2.489101	-11.320614
37462		76.847671	-2.485341	-11.307081
37463		76.816508	-2.479399	-11.297148
37464		76.790852	-2.473812	-11.290666
37465		76.772470	-2.471983	-11.283645
37466		76.760783	-2.469006	-11.276901
37467		76.754490	-2.468169	-11.274207
37468		76.748698	-2.465373	-11.279744
37469		76.740656	-2.463915	-11.282771
37470		76.731344	-2.462858	-11.283802
37471		76.723700	-2.461393	-11.281942
37472		76.718321	-2.461138	-11.279212
37473		76.717428	-2.463605	-11.274876
37474		76.722246	-2.461622	-11.270620
37475		76.730569	-2.458046	-11.272208
37476		76.734788	-2.454420	-11.275867
37477		76.738133	-2.448923	-11.281145
37478		76.736481	-2.447797	-11.286853
37479		76.729826	-2.448806	-11.292332
37480		76.721324	-2.450298	-11.298341
37481		76.711964	-2.446854	-11.304066
37482		76.703425	-2.443969	-11.310090
37483		76.695131	-2.443941	-11.315502
37484		76.673280	-2.445800	-11.321039
37485		76.646704	-2.449848	-11.328034
37486		76.605705	-2.462863	-11.329734
37487		76.561933	-2.476353	-11.329695
37488		76.518550	-2.486109	-11.325407
37489		76.480509	-2.498072	-11.322486
37490		76.444401	-2.509081	-11.316774
37491		76.407768	-2.523515	-11.316173
37492		76.369960	-2.542172	-11.310832
37493		76.335233	-2.559305	-11.306996
37494		76.300760	-2.577533	-11.302202
37495		76.269143	-2.593007	-11.298440
37496		76.245241	-2.607308	-11.296411
37497		76.228121	-2.621485	-11.295030
37498		76.217194	-2.636433	-11.299936
37499		76.210455	-2.652020	-11.300836
37500		76.203235	-2.665172	-11.303437
37501		76.190483	-2.679704	-11.306126
37502		76.171844	-2.689409	-11.304594
37503		76.152529	-2.696834	-11.301126
37504		76.136265	-2.708019	-11.301980
37505		76.126131	-2.735338	-11.305766
37506		76.105348	-2.766410	-11.312372
37507		76.085729	-2.764631	-11.310684
37508		76.080129	-2.760481	-11.311195
37509		76.084664	-2.783471	-11.327181
37510		76.087226	-2.809122	-11.341409
37511		76.082538	-2.845870	-11.347163
37512		76.064891	-2.858053	-11.343741
37513		76.048766	-2.857923	-11.335953
37514		76.045094	-2.856061	-11.327394
37515		76.048941	-2.860629	-11.325717
37516		76.047219	-2.871384	-11.330938
37517		76.042785	-2.876446	-11.333200
37518		76.035140	-2.886120	-11.333308
37519		76.025865	-2.902261	-11.330131
37520		76.013567	-2.920786	-11.327123
37521		75.993500	-2.936428	-11.318979
37522		75.969538	-2.950586	-11.307899
37523		75.943084	-2.975896	-11.300052
37524		75.905821	-3.017079	-11.291383
37525		75.852823	-3.060728	-11.279186
37526		75.778153	-3.110314	-11.267970
37527		75.672815	-3.175796	-11.263110
37528		75.534425	-3.274328	-11.268712
37529		75.371680	-3.406070	-11.277127
37530		75.186706	-3.555136	-11.272364
37531		74.994718	-3.708606	-11.250202
37532		74.796916	-3.872611	-11.209080
37533		74.604269	-4.065808	-11.164598
37534		74.422234	-4.286971	-11.128660
37535		74.273510	-4.526081	-11.106098
37536		74.166976	-4.771528	-11.088658
37537		74.108613	-5.021010	-11.065313
37538		74.083826	-5.280772	-11.026767
37539		74.078692	-5.566677	-10.962032
37540		74.069753	-5.887329	-10.875275
37541		74.050067	-6.245186	-10.775382
37542		74.024213	-6.631019	-10.668068
37543		73.986596	-7.014435	-10.571749
37544		73.949471	-7.367094	-10.504176
37545		73.937558	-7.665102	-10.475779
37546		73.964125	-7.901582	-10.488996
37547		74.048675	-8.087398	-10.540155
37548		74.176073	-8.245332	-10.610588
37549		74.332120	-8.402455	-10.692403
37550		74.507131	-8.578635	-10.780771
37551		74.702667	-8.772124	-10.867767
37552		74.923693	-8.987259	-10.950854
37553		75.165441	-9.210831	-11.015502
37554		75.418220	-9.452451	-11.059257
37555		75.680371	-9.718631	-11.078418
37556		75.933146	-10.005057	-11.062946
37557		76.168622	-10.320928	-11.017920
37558		76.368451	-10.702879	-10.940613
37559		76.514136	-11.153372	-10.837922
37560		76.595328	-11.659822	-10.688910
37561		76.625120	-12.216625	-10.509087
37562		76.610385	-12.826055	-10.326618
37563		76.581416	-13.489129	-10.175534
37564		76.550645	-14.187043	-10.053896
37565		76.542608	-14.887249	-9.963014
37566		76.587360	-15.563847	-9.905270
37567		76.715318	-16.208567	-9.891215
37568		76.946416	-16.828621	-9.921363
37569		77.293934	-17.423768	-9.994449
37570		77.743845	-18.000471	-10.088006
37571		78.269483	-18.570110	-10.176067
37572		78.822292	-19.138799	-10.243622
37573		79.374582	-19.730888	-10.296261
37574		79.919336	-20.349974	-10.342840
37575		80.460221	-20.999260	-10.399226
37576		80.999946	-21.668547	-10.470285
37577		81.537437	-22.332249	-10.545951
37578		82.061008	-22.981538	-10.615612
37579		82.560253	-23.620322	-10.666027
37580		83.028486	-24.240724	-10.694316
37581		83.450106	-24.859109	-10.698622
37582		83.808082	-25.489175	-10.686129
37583		84.099953	-26.138140	-10.665678
37584		84.330480	-26.807807	-10.641850
37585		84.498163	-27.485316	-10.606670
37586		84.610406	-28.165239	-10.568751
37587		84.700161	-28.851117	-10.554551
37588		84.772416	-29.553822	-10.556207
37589		84.847832	-30.268881	-10.581882
37590		84.924394	-30.998210	-10.619808
37591		84.991106	-31.748238	-10.658682
37592		85.015848	-32.524885	-10.675109
37593		84.972925	-33.332669	-10.658603
37594		84.864904	-34.192248	-10.624361
37595		84.720674	-35.098031	-10.589902
37596		84.569550	-36.047119	-10.597924
37597		84.457038	-37.020636	-10.639152
37598		84.377196	-37.992384	-10.697684
37599		84.345147	-38.958679	-10.739866
37600		84.352275	-39.913234	-10.766058
37601		84.377101	-40.852424	-10.731073
37602		84.382006	-41.786671	-10.676001
37603		84.385195	-42.738172	-10.593997
37604		84.433966	-43.729279	-10.550996
37605		84.534691	-44.743488	-10.540080
37606		84.701483	-45.771562	-10.580946
37607		84.908049	-46.782657	-10.629068
37608		85.117401	-47.783518	-10.697254
37609		85.324079	-48.775248	-10.763004
37610		85.560696	-49.790414	-10.886386
37611		85.888752	-50.847374	-11.063261
37612		86.326549	-51.944992	-11.353564
37613		86.851621	-53.054271	-11.702450
37614		87.414988	-54.162614	-12.108420
37615		87.999782	-55.287280	-12.525123
37616		88.611127	-56.464240	-12.976330
37617		89.269249	-57.682218	-13.437179
37618		90.030717	-58.926855	-13.975634
37619		90.968508	-60.171277	-14.577873
37620		92.062725	-61.383421	-15.236883
37621		93.216435	-62.526246	-15.845468
37622		94.310196	-63.602451	-16.353524
37623		95.265400	-64.616699	-16.703236
37624		96.065669	-65.607374	-16.959981
37625		96.773468	-66.597680	-17.187809
37626		97.467462	-67.591836	-17.505764
37627		98.214734	-68.587001	-17.948509
37628		99.054958	-69.579805	-18.569455
37629		100.027743	-70.562224	-19.349846
37630		101.045723	-71.528499	-20.215760
37631		102.029355	-72.488302	-21.098776
37632		103.067138	-73.460490	-22.139163
37633		104.404904	-74.435695	-23.532232
37634		106.202736	-75.381288	-25.419866
37635		108.558699	-76.240450	-27.845838
37636		111.502616	-76.980275	-30.804817
37637		114.932515	-77.565501	-34.109686
37638		118.530626	-77.992347	-37.446655
37639		121.997289	-78.301615	-40.550952
37640		125.289051	-78.566911	-43.441469
37641		128.415361	-78.832686	-46.173551
37642		131.411391	-79.101105	-48.872975
37643		134.347951	-79.344556	-51.626967
37644		137.342001	-79.551099	-54.551178
37645		140.360706	-79.695348	-57.574117
37646		143.354372	-79.770710	-60.636730
37647		146.292442	-79.784825	-63.646421
37648		149.123239	-79.746709	-66.514171
37649		151.701371	-79.690786	-69.036349
37650		153.920513	-79.633954	-71.127153
37651		155.794464	-79.576510	-72.801495
37652		157.388986	-79.525610	-74.180102
37653		158.721981	-79.482009	-75.317846
37654		159.945069	-79.442077	-76.427857
37655		161.143703	-79.398524	-77.585339
37656		162.358569	-79.338890	-78.830959
37657		163.563424	-79.243005	-80.100135
37658		164.729732	-79.114870	-81.353370
37659		165.774093	-78.965458	-82.476858
37660		166.728945	-78.817042	-83.488528
37661		167.530575	-78.669938	-84.311837
37662		168.244211	-78.527900	-85.029800
37663		168.783666	-78.381383	-85.561824
37664		169.153920	-78.227399	-85.935286
37665		169.390849	-78.065707	-86.164522
37666		169.487527	-77.910017	-86.269544
37667		169.495993	-77.763355	-86.286168
37668		169.438239	-77.638644	-86.253366
37669		169.267957	-77.545405	-86.119832
37670		169.005072	-77.490731	-85.924832
37671		168.647636	-77.476799	-85.636277
37672		168.239155	-77.503333	-85.301142
37673		167.850183	-77.539756	-84.960847
37674		167.540590	-77.563328	-84.688058
37675		167.360845	-77.545083	-84.518260
37676		167.347547	-77.478590	-84.500673
37677		167.434345	-77.373009	-84.561194
37678		167.565205	-77.243696	-84.656333
37679		167.685381	-77.129424	-84.723435
37680		167.770507	-77.043893	-84.759941
37681		167.849896	-76.979124	-84.772812
37682		167.941487	-76.922575	-84.792307
37683		168.041301	-76.861157	-84.807480
37684		168.177262	-76.783005	-84.867288
37685		168.372509	-76.690568	-84.987652
37686		168.600840	-76.599996	-85.168068
37687		168.833139	-76.508441	-85.376706
37688		169.026601	-76.423817	-85.586310
37689		169.185882	-76.346392	-85.770419
37690		169.312724	-76.275459	-85.932496
37691		169.391109	-76.215632	-86.033649
37692		169.443886	-76.170130	-86.112237
