// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44877
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
37461		-7.298226	17.907102	-25.200113
37462		-7.294171	17.908154	-25.192901
37463		-7.292081	17.910554	-25.186204
37464		-7.294448	17.911915	-25.186632
37465		-7.302456	17.912969	-25.184133
37466		-7.311199	17.917383	-25.183605
37467		-7.316384	17.923043	-25.175889
37468		-7.318884	17.923854	-25.173093
37469		-7.323314	17.922035	-25.171520
37470		-7.329357	17.921381	-25.176259
37471		-7.334136	17.920897	-25.179904
37472		-7.335658	17.918413	-25.189315
37473		-7.334776	17.911255	-25.197388
37474		-7.337402	17.901135	-25.213149
37475		-7.346471	17.891796	-25.228555
37476		-7.358520	17.883187	-25.248842
37477		-7.367193	17.875203	-25.262573
37478		-7.372016	17.868497	-25.279169
37479		-7.377965	17.859286	-25.289611
37480		-7.385323	17.852391	-25.297423
37481		-7.397276	17.845792	-25.301209
37482		-7.406240	17.840114	-25.303801
37483		-7.415360	17.832836	-25.307846
37484		-7.427421	17.827393	-25.311815
37485		-7.434944	17.818881	-25.313176
37486		-7.442199	17.810026	-25.321023
37487		-7.452964	17.799895	-25.324646
37488		-7.464598	17.789132	-25.331963
37489		-7.472345	17.778376	-25.334820
37490		-7.481806	17.767314	-25.340806
37491		-7.490353	17.758198	-25.346899
37492		-7.504142	17.747725	-25.355533
37493		-7.516406	17.741452	-25.360798
37494		-7.526902	17.736553	-25.365873
37495		-7.540359	17.733758	-25.368147
37496		-7.549713	17.730453	-25.371904
37497		-7.559525	17.728213	-25.369986
37498		-7.564362	17.726027	-25.373877
37499		-7.575660	17.722461	-25.375136
37500		-7.578673	17.719244	-25.379357
37501		-7.586210	17.714388	-25.384155
37502		-7.597515	17.708799	-25.392932
37503		-7.600282	17.700199	-25.398394
37504		-7.598505	17.692415	-25.406918
37505		-7.593227	17.692358	-25.410893
37506		-7.624560	17.693807	-25.416946
37507		-7.661282	17.692759	-25.423377
37508		-7.651284	17.679593	-25.429538
37509		-7.630007	17.672910	-25.425445
37510		-7.624272	17.672194	-25.427106
37511		-7.629802	17.676096	-25.420962
37512		-7.641626	17.677597	-25.422311
37513		-7.644795	17.671751	-25.419701
37514		-7.640614	17.665041	-25.421577
37515		-7.630799	17.660068	-25.418801
37516		-7.620446	17.658529	-25.420634
37517		-7.612404	17.660940	-25.419738
37518		-7.603992	17.662558	-25.425255
37519		-7.598183	17.664838	-25.426148
37520		-7.598394	17.667260	-25.428875
37521		-7.601383	17.662088	-25.425621
37522		-7.593190	17.653892	-25.422448
37523		-7.567482	17.647168	-25.419746
37524		-7.547372	17.650361	-25.414053
37525		-7.545654	17.678504	-25.402318
37526		-7.539170	17.734481	-25.378754
37527		-7.552101	17.829095	-25.334869
37528		-7.614553	17.939866	-25.289701
37529		-7.666805	18.028212	-25.234396
37530		-7.689827	18.103932	-25.171601
37531		-7.694107	18.179015	-25.100615
37532		-7.689014	18.244529	-25.035131
37533		-7.693196	18.315431	-24.969724
37534		-7.761212	18.393432	-24.915385
37535		-7.835045	18.453880	-24.867160
37536		-7.883749	18.496023	-24.821396
37537		-7.942881	18.529524	-24.775166
37538		-7.982641	18.559105	-24.741308
37539		-8.007317	18.593940	-24.721150
37540		-8.027849	18.638516	-24.723554
37541		-8.084981	18.700955	-24.752924
37542		-8.157499	18.772533	-24.797754
37543		-8.222103	18.834953	-24.850103
37544		-8.281470	18.894364	-24.903790
37545		-8.322939	18.938782	-24.943318
37546		-8.353259	18.967721	-24.978122
37547		-8.384244	18.986936	-24.998751
37548		-8.391006	18.998608	-25.019613
37549		-8.401694	19.010457	-25.045469
37550		-8.438489	19.033137	-25.073960
37551		-8.455478	19.055231	-25.100658
37552		-8.492402	19.090389	-25.138385
37553		-8.509666	19.109272	-25.174494
37554		-8.549784	19.127716	-25.225291
37555		-8.614948	19.138907	-25.271683
37556		-8.659570	19.136374	-25.307610
37557		-8.692882	19.122022	-25.334059
37558		-8.704320	19.103399	-25.354380
37559		-8.724014	19.082441	-25.352536
37560		-8.717943	19.058789	-25.335499
37561		-8.702196	19.041005	-25.311608
37562		-8.674805	19.029358	-25.287284
37563		-8.634645	19.029267	-25.253375
37564		-8.590682	19.039647	-25.216290
37565		-8.549588	19.068074	-25.175870
37566		-8.503448	19.105701	-25.139098
37567		-8.451958	19.148074	-25.098884
37568		-8.386974	19.189853	-25.052101
37569		-8.307675	19.240280	-24.990460
37570		-8.248468	19.296992	-24.926692
37571		-8.186437	19.358972	-24.850244
37572		-8.128449	19.414033	-24.769771
37573		-8.059456	19.463795	-24.672546
37574		-7.983723	19.508932	-24.571246
37575		-7.909047	19.552420	-24.463892
37576		-7.838762	19.590795	-24.356878
37577		-7.770766	19.625454	-24.241386
37578		-7.712991	19.657856	-24.130853
37579		-7.655476	19.690386	-24.022417
37580		-7.596735	19.726120	-23.919373
37581		-7.552579	19.768899	-23.819353
37582		-7.507315	19.811276	-23.721983
37583		-7.464381	19.849211	-23.624655
37584		-7.421614	19.879338	-23.532561
37585		-7.387255	19.916030	-23.448132
37586		-7.356523	19.954433	-23.385193
37587		-7.355002	19.997431	-23.342414
37588		-7.348103	20.035467	-23.323662
37589		-7.343910	20.076240	-23.303975
37590		-7.341487	20.111239	-23.285242
37591		-7.339932	20.140352	-23.255726
37592		-7.342572	20.166651	-23.225409
37593		-7.342869	20.195189	-23.189323
37594		-7.340681	20.226059	-23.157675
37595		-7.338548	20.258591	-23.118654
37596		-7.331222	20.287352	-23.085400
37597		-7.320281	20.315290	-23.045231
37598		-7.313793	20.342029	-23.012082
37599		-7.315053	20.368474	-22.980048
37600		-7.324285	20.396534	-22.954288
37601		-7.341090	20.422073	-22.930008
37602		-7.372040	20.443981	-22.910735
37603		-7.400920	20.456046	-22.895569
37604		-7.424181	20.465027	-22.884119
37605		-7.451068	20.466035	-22.870043
37606		-7.475709	20.460397	-22.858661
37607		-7.511007	20.446431	-22.846832
37608		-7.542265	20.422206	-22.842143
37609		-7.582433	20.387736	-22.837122
37610		-7.631844	20.346549	-22.848162
37611		-7.683621	20.299771	-22.873078
37612		-7.740712	20.249180	-22.916210
37613		-7.812265	20.198612	-22.965577
37614		-7.885018	20.150047	-23.027332
37615		-7.946050	20.103780	-23.097239
37616		-7.998708	20.056207	-23.175067
37617		-8.042411	20.005680	-23.243271
37618		-8.076938	19.955166	-23.308576
37619		-8.099392	19.905523	-23.358788
37620		-8.115421	19.865924	-23.411361
37621		-8.122580	19.831414	-23.453741
37622		-8.129062	19.797196	-23.496892
37623		-8.137693	19.763177	-23.529908
37624		-8.157155	19.735196	-23.553660
37625		-8.165480	19.707916	-23.569680
37626		-8.178804	19.685191	-23.586340
37627		-8.186035	19.668654	-23.595504
37628		-8.186574	19.661381	-23.602371
37629		-8.184349	19.656543	-23.601424
37630		-8.173900	19.653912	-23.596378
37631		-8.165848	19.650457	-23.574784
37632		-8.162227	19.646175	-23.548775
37633		-8.160417	19.643482	-23.526033
37634		-8.165794	19.649548	-23.520081
37635		-8.172102	19.656494	-23.521124
37636		-8.171780	19.665582	-23.532954
37637		-8.158852	19.671371	-23.538931
37638		-8.138955	19.673828	-23.547264
37639		-8.119087	19.679184	-23.544301
37640		-8.094933	19.676739	-23.539776
37641		-8.069862	19.670702	-23.532110
37642		-8.038943	19.667258	-23.530313
37643		-8.009240	19.672141	-23.531752
37644		-7.978742	19.680648	-23.544824
37645		-7.942181	19.689192	-23.559639
37646		-7.908128	19.693306	-23.574120
37647		-7.881247	19.698947	-23.583836
37648		-7.851877	19.702762	-23.598698
37649		-7.829277	19.712798	-23.613547
37650		-7.810377	19.725462	-23.631941
37651		-7.793981	19.737579	-23.641709
37652		-7.779509	19.748821	-23.651950
37653		-7.762129	19.756395	-23.654754
37654		-7.749664	19.755273	-23.664158
37655		-7.736813	19.750503	-23.672815
37656		-7.722670	19.744853	-23.683792
37657		-7.713208	19.744940	-23.694433
37658		-7.709330	19.750982	-23.711318
37659		-7.706226	19.759576	-23.724126
37660		-7.698221	19.766629	-23.739032
37661		-7.690653	19.776482	-23.744386
37662		-7.682898	19.782935	-23.745099
37663		-7.672869	19.788778	-23.740667
37664		-7.661996	19.796804	-23.735810
37665		-7.661071	19.810046	-23.733130
37666		-7.664197	19.820275	-23.739952
37667		-7.668562	19.820866	-23.750566
37668		-7.669170	19.813922	-23.765616
37669		-7.676041	19.801327	-23.781255
37670		-7.689253	19.794563	-23.794902
37671		-7.713962	19.797037	-23.808692
37672		-7.743188	19.797867	-23.825967
37673		-7.767124	19.792432	-23.838269
37674		-7.785966	19.780957	-23.853261
37675		-7.800349	19.769356	-23.857641
37676		-7.817010	19.753774	-23.864384
37677		-7.827844	19.738477	-23.870317
37678		-7.840296	19.723278	-23.878730
37679		-7.848439	19.710741	-23.888397
37680		-7.851099	19.700788	-23.901200
37681		-7.843795	19.693267	-23.906808
37682		-7.824870	19.684049	-23.906452
37683		-7.796345	19.675696	-23.893133
37684		-7.759910	19.670314	-23.876663
37685		-7.716038	19.664087	-23.856739
37686		-7.672802	19.653453	-23.843873
37687		-7.629122	19.633980	-23.834871
37688		-7.586249	19.606761	-23.830883
37689		-7.534974	19.572801	-23.824501
37690		-7.476931	19.533022	-23.821601
37691		-7.415815	19.491618	-23.810683
37692		-7.352107	19.446452	-23.800626
37693		-7.289547	19.405797	-23.783416
37694		-7.231126	19.363709	-23.763677
37695		-7.179301	19.321854	-23.749214
37696		-7.126685	19.274426	-23.743542
37697		-7.069231	19.221424	-23.735024
37698		-7.012097	19.163866	-23.724063
37699		-6.957361	19.101743	-23.708958
37700		-6.906077	19.041853	-23.691737
37701		-6.854659	18.976540	-23.671795
37702		-6.797016	18.916744	-23.655032
37703		-6.747276	18.855110	-23.641615
37704		-6.689473	18.784572	-23.638638
37705		-6.629042	18.708919	-23.634004
37706		-6.570898	18.630562	-23.631379
37707		-6.513716	18.548162	-23.622203
37708		-6.466863	18.464098	-23.609381
37709		-6.430758	18.380559	-23.591766
37710		-6.402965	18.292431	-23.582168
37711		-6.375813	18.195995	-23.573796
37712		-6.347181	18.090682	-23.572851
37713		-6.311453	17.975444	-23.572807
37714		-6.271429	17.855038	-23.574529
37715		-6.236401	17.727682	-23.568247
37716		-6.203204	17.588575	-23.567938
37717		-6.176529	17.441624	-23.566644
37718		-6.149109	17.283164	-23.572738
37719		-6.117756	17.114596	-23.573299
37720		-6.079816	16.942903	-23.573341
37721		-6.057703	16.773443	-23.565717
37722		-6.017112	16.591507	-23.560953
37723		-5.960979	16.409772	-23.553870
37724		-5.909580	16.249544	-23.549765
37725		-5.864943	16.113915	-23.545980
37726		-5.818888	15.990105	-23.539966
37727		-5.775574	15.875515	-23.523211
37728		-5.737651	15.771662	-23.505813
37729		-5.719035	15.687333	-23.487767
37730		-5.708802	15.620599	-23.477288
37731		-5.696735	15.562020	-23.461482
37732		-5.682886	15.522885	-23.447857
37733		-5.670839	15.499628	-23.435240
37734		-5.652987	15.488905	-23.425648
37735		-5.634013	15.490862	-23.412888
37736		-5.617613	15.506311	-23.402804
37737		-5.593984	15.526681	-23.380249
37738		-5.559139	15.550892	-23.354079
