// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
47489		6.008366	12.261342	7.707982
47490		5.960958	12.263794	7.690283
47491		5.898584	12.269820	7.670736
47492		5.842355	12.274982	7.651366
47493		5.818411	12.276511	7.638541
47494		5.837630	12.280397	7.633473
47495		5.877781	12.283263	7.631107
47496		5.914063	12.285866	7.627852
47497		5.936847	12.281498	7.619963
47498		5.937834	12.276989	7.606640
47499		5.923990	12.278138	7.594877
47500		5.909213	12.280621	7.585722
47501		5.912730	12.281164	7.581756
47502		5.936484	12.278871	7.580260
47503		5.969813	12.279537	7.580308
47504		5.994339	12.280640	7.574631
47505		6.002896	12.278925	7.558575
47506		5.987943	12.286649	7.538897
47507		5.962950	12.296182	7.518360
47508		5.952067	12.304465	7.503481
47509		5.962178	12.309142	7.493729
47510		5.984220	12.317352	7.484081
47511		5.999442	12.323813	7.473469
47512		5.988939	12.328843	7.458594
47513		5.959263	12.331264	7.432274
47514		5.914251	12.336323	7.394895
47515		5.861339	12.344891	7.351531
47516		5.819654	12.356848	7.304870
47517		5.793279	12.362168	7.257988
47518		5.777278	12.360290	7.208331
47519		5.769362	12.358821	7.150945
47520		5.763861	12.361282	7.090503
47521		5.765311	12.363582	7.027236
47522		5.769038	12.357830	6.956274
47523		5.764719	12.352242	6.878093
47524		5.746135	12.348905	6.788832
47525		5.709452	12.348685	6.688512
47526		5.657953	12.352980	6.573488
47527		5.589821	12.358325	6.443424
47528		5.517530	12.358058	6.304752
47529		5.458457	12.345090	6.157579
47530		5.400580	12.327980	5.997825
47531		5.344097	12.309626	5.830363
47532		5.278862	12.296451	5.642372
47533		5.204027	12.291408	5.438655
47534		5.118975	12.292398	5.217248
47535		5.021503	12.298618	4.975216
47536		4.913161	12.306911	4.710827
47537		4.819516	12.303047	4.436390
47538		4.764710	12.285998	4.146526
47539		4.754906	12.259207	3.847067
47540		4.787517	12.226101	3.543901
47541		4.830677	12.197825	3.232560
47542		4.857066	12.169764	2.905057
47543		4.853403	12.139829	2.556514
47544		4.832316	12.116654	2.184652
47545		4.810040	12.108791	1.791189
47546		4.807534	12.110619	1.381601
47547		4.852153	12.111842	0.966353
47548		4.957987	12.094688	0.561055
47549		5.104383	12.049023	0.172022
47550		5.241394	11.980603	-0.209471
47551		5.341037	11.902054	-0.592791
47552		5.373844	11.839481	-0.991577
47553		5.334628	11.792734	-1.418791
47554		5.243601	11.762666	-1.877266
47555		5.124356	11.752699	-2.364825
47556		4.992943	11.753478	-2.868833
47557		4.888998	11.746597	-3.377564
47558		4.825556	11.716024	-3.876236
47559		4.800558	11.660957	-4.364480
47560		4.794598	11.598310	-4.851403
47561		4.793575	11.540614	-5.339391
47562		4.792974	11.490288	-5.843552
47563		4.779425	11.436584	-6.365869
47564		4.756186	11.375379	-6.909398
47565		4.718056	11.304184	-7.474425
47566		4.677765	11.222029	-8.048396
47567		4.655256	11.141561	-8.625069
47568		4.643681	11.066689	-9.208903
47569		4.655832	11.003824	-9.798698
47570		4.701539	10.943380	-10.389964
47571		4.777021	10.886891	-10.990863
47572		4.887801	10.835217	-11.604333
47573		5.033784	10.785656	-12.231235
47574		5.214641	10.738030	-12.876924
47575		5.422035	10.687985	-13.535217
47576		5.653701	10.623667	-14.184461
47577		5.886397	10.543410	-14.812600
47578		6.080502	10.441414	-15.428929
47579		6.205711	10.343485	-16.051561
47580		6.278496	10.265337	-16.684151
47581		6.324823	10.209074	-17.334418
47582		6.359458	10.170450	-18.007789
47583		6.394266	10.143232	-18.707934
47584		6.453172	10.116940	-19.429054
47585		6.557849	10.081415	-20.150238
47586		6.708421	10.029832	-20.848409
47587		6.890617	9.958070	-21.497641
47588		7.069318	9.869805	-22.096422
47589		7.191719	9.773235	-22.676182
47590		7.271638	9.686293	-23.263453
47591		7.329981	9.629305	-23.874392
47592		7.372265	9.612557	-24.524048
47593		7.397893	9.630583	-25.215740
47594		7.450960	9.660779	-25.922148
47595		7.544686	9.688412	-26.634743
47596		7.669498	9.692850	-27.329245
47597		7.807139	9.664361	-27.983191
47598		7.939548	9.622498	-28.590745
47599		8.038178	9.566815	-29.176279
47600		8.131477	9.497426	-29.765855
47601		8.223909	9.430359	-30.375620
47602		8.315916	9.379581	-31.023986
47603		8.420816	9.346067	-31.696160
47604		8.547049	9.334050	-32.366321
47605		8.663768	9.331029	-33.025322
47606		8.775253	9.313394	-33.680131
47607		8.883338	9.294509	-34.343911
47608		8.996727	9.295258	-35.020083
47609		9.130079	9.318913	-35.712493
47610		9.300157	9.348164	-36.411965
47611		9.511144	9.363325	-37.125693
47612		9.763088	9.362070	-37.852855
47613		10.046289	9.349213	-38.593345
47614		10.349094	9.327777	-39.332525
47615		10.660686	9.300177	-40.062910
47616		10.981855	9.264153	-40.772072
47617		11.276479	9.208441	-41.475764
47618		11.543275	9.141100	-42.185888
47619		11.788821	9.069710	-42.910016
47620		12.019007	9.004749	-43.664448
47621		12.246699	8.968638	-44.452189
47622		12.496988	8.950824	-45.261936
47623		12.767001	8.941821	-46.078199
47624		13.058471	8.940874	-46.883572
47625		13.345245	8.935875	-47.657483
47626		13.616795	8.905978	-48.395425
47627		13.869941	8.853627	-49.106307
47628		14.123847	8.777955	-49.805178
47629		14.370544	8.703202	-50.514276
47630		14.620971	8.651142	-51.236152
47631		14.854303	8.624863	-51.963197
47632		15.045607	8.616979	-52.683035
47633		15.192589	8.615814	-53.399981
47634		15.286278	8.613122	-54.110979
47635		15.325630	8.611387	-54.822099
47636		15.327228	8.617059	-55.542764
47637		15.306357	8.630136	-56.264179
47638		15.285212	8.642143	-56.962554
47639		15.239067	8.656543	-57.609206
47640		15.170990	8.657606	-58.219881
47641		15.091408	8.650791	-58.815534
47642		15.024965	8.655408	-59.415613
47643		14.987845	8.673039	-60.037827
47644		14.992412	8.693800	-60.681633
47645		15.033020	8.714308	-61.334628
47646		15.116014	8.725064	-61.981361
47647		15.212664	8.733137	-62.610771
47648		15.305774	8.746122	-63.217229
47649		15.429177	8.753866	-63.792521
47650		15.580534	8.741367	-64.350092
47651		15.749896	8.708704	-64.905097
47652		15.940082	8.655425	-65.464893
47653		16.149857	8.602828	-66.021878
47654		16.361091	8.564346	-66.553712
47655		16.556127	8.532838	-67.072187
47656		16.755220	8.515911	-67.579544
47657		16.958399	8.517937	-68.085554
47658		17.172797	8.535710	-68.593057
47659		17.399589	8.552242	-69.107823
47660		17.651751	8.560255	-69.637400
47661		17.902351	8.573337	-70.170827
47662		18.136736	8.606159	-70.702588
47663		18.351671	8.661109	-71.222417
47664		18.535891	8.730646	-71.728554
47665		18.696654	8.821368	-72.216957
47666		18.843058	8.922466	-72.695760
47667		18.966016	9.036109	-73.171556
47668		19.060375	9.155092	-73.652186
47669		19.112958	9.278971	-74.136623
47670		19.109762	9.421591	-74.619018
47671		19.039625	9.597494	-75.090651
47672		18.908498	9.789345	-75.559854
47673		18.742424	9.980080	-76.029110
47674		18.576661	10.145239	-76.508422
47675		18.432043	10.285012	-76.988348
47676		18.291853	10.421805	-77.453765
47677		18.143253	10.582196	-77.894264
47678		17.995871	10.761259	-78.307961
