// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447FA
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
47489		18.199380	5.782260	1.622137
47490		18.190798	5.780071	1.619943
47491		18.210425	5.775378	1.621067
47492		18.246681	5.770853	1.623689
47493		18.281940	5.766594	1.619607
47494		18.284034	5.759893	1.606413
47495		18.251169	5.761328	1.589166
47496		18.205574	5.768726	1.570970
47497		18.171704	5.782009	1.557372
47498		18.165827	5.793564	1.546003
47499		18.177897	5.804518	1.541820
47500		18.207067	5.812983	1.535913
47501		18.247261	5.818492	1.525948
47502		18.277355	5.822416	1.514065
47503		18.285186	5.822635	1.497159
47504		18.284285	5.821660	1.483702
47505		18.284936	5.820291	1.472687
47506		18.298667	5.821061	1.464465
47507		18.329672	5.822533	1.464902
47508		18.380699	5.823954	1.462573
47509		18.415024	5.826908	1.456009
47510		18.422363	5.836174	1.443303
47511		18.424580	5.851138	1.428062
47512		18.431605	5.867787	1.408144
47513		18.445076	5.883553	1.384936
47514		18.465262	5.895582	1.354209
47515		18.493235	5.904105	1.319986
47516		18.522835	5.908707	1.282263
47517		18.572320	5.909950	1.243143
47518		18.635037	5.907735	1.204802
47519		18.690000	5.906419	1.160830
47520		18.724759	5.900316	1.109273
47521		18.750721	5.897497	1.052933
47522		18.776271	5.898036	0.994805
47523		18.823116	5.897948	0.937546
47524		18.913058	5.898598	0.885081
47525		19.064517	5.895113	0.833581
47526		19.269238	5.883937	0.772036
47527		19.502563	5.870573	0.692610
47528		19.743850	5.849113	0.587864
47529		19.958819	5.826987	0.454526
47530		20.124853	5.813627	0.296705
47531		20.240184	5.800964	0.113822
47532		20.290794	5.793747	-0.090316
47533		20.288660	5.786600	-0.309951
47534		20.265470	5.779435	-0.538184
47535		20.258045	5.770961	-0.765776
47536		20.311002	5.765287	-0.998631
47537		20.428168	5.756897	-1.237427
47538		20.593954	5.747713	-1.495516
47539		20.802117	5.734066	-1.787445
47540		20.987657	5.713853	-2.127849
47541		21.124905	5.702126	-2.508277
47542		21.219532	5.701194	-2.915532
47543		21.289727	5.703488	-3.336913
47544		21.354259	5.713344	-3.768867
47545		21.428740	5.728684	-4.195930
47546		21.539444	5.746470	-4.622509
47547		21.660896	5.758086	-5.063075
47548		21.745940	5.763224	-5.528951
47549		21.762716	5.765287	-6.030817
47550		21.686360	5.772648	-6.561080
47551		21.571802	5.790805	-7.101513
47552		21.427479	5.807669	-7.641089
47553		21.299442	5.816585	-8.177439
47554		21.210887	5.810688	-8.698943
47555		21.209145	5.783142	-9.195057
47556		21.307718	5.744947	-9.674276
47557		21.466762	5.694945	-10.134847
47558		21.627799	5.643369	-10.589118
47559		21.745033	5.594386	-11.053889
47560		21.790201	5.553346	-11.536868
47561		21.788684	5.515553	-12.040959
47562		21.748028	5.469722	-12.562718
