// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447FD
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
47489		4.095208	-4.509394	8.117427
47490		4.103070	-4.524239	8.119933
47491		4.124286	-4.541574	8.122771
47492		4.149502	-4.558891	8.118953
47493		4.159466	-4.576781	8.106481
47494		4.144686	-4.590784	8.087121
47495		4.115201	-4.597993	8.067712
47496		4.084357	-4.591957	8.052703
47497		4.073017	-4.567710	8.048415
47498		4.070065	-4.532766	8.043183
47499		4.078821	-4.496555	8.037159
47500		4.097633	-4.463261	8.027249
47501		4.120694	-4.447017	8.014145
47502		4.139563	-4.449524	7.995782
47503		4.155322	-4.467619	7.973803
47504		4.163175	-4.493762	7.957838
47505		4.176369	-4.522100	7.942666
47506		4.193920	-4.560918	7.929186
47507		4.224428	-4.602818	7.917538
47508		4.250033	-4.640486	7.907096
47509		4.269946	-4.664538	7.888774
47510		4.285531	-4.674182	7.870628
47511		4.306169	-4.667840	7.852737
47512		4.332724	-4.651417	7.830074
47513		4.359202	-4.626351	7.803953
47514		4.378130	-4.601533	7.768798
47515		4.399192	-4.590470	7.724248
47516		4.438048	-4.604939	7.671049
47517		4.495892	-4.642875	7.614033
47518		4.563404	-4.692913	7.550733
47519		4.622605	-4.741849	7.481717
47520		4.667218	-4.785573	7.406755
47521		4.698504	-4.820045	7.332685
47522		4.744393	-4.858700	7.257278
47523		4.829837	-4.906987	7.183497
47524		4.985865	-4.964912	7.100377
47525		5.195874	-5.034091	7.003903
47526		5.445811	-5.103294	6.886977
47527		5.712623	-5.175314	6.746524
47528		5.960276	-5.261123	6.574826
47529		6.180509	-5.347686	6.374613
47530		6.358915	-5.433988	6.146348
47531		6.476881	-5.515788	5.905855
47532		6.534767	-5.592333	5.655436
47533		6.549730	-5.659818	5.407326
