// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
43510		-4.590398	-15.779598	-36.939860
43511		-4.577337	-15.765110	-36.963837
43512		-4.572956	-15.742269	-36.984843
43513		-4.552147	-15.728260	-36.998154
43514		-4.543399	-15.738738	-37.014922
43515		-4.514231	-15.746113	-37.027158
43516		-4.497029	-15.726711	-37.029189
43517		-4.551550	-15.679211	-37.027203
43518		-4.654700	-15.657426	-37.018230
43519		-4.689858	-15.693498	-36.964253
43520		-4.698509	-15.760312	-36.907423
43521		-4.705734	-15.819259	-36.881383
43522		-4.750175	-15.832885	-36.892076
43523		-4.822525	-15.816786	-36.931694
43524		-4.868959	-15.784882	-36.973188
43525		-4.881519	-15.763554	-36.992802
43526		-4.864501	-15.752052	-36.997248
43527		-4.853898	-15.737545	-36.998902
43528		-4.898557	-15.753734	-37.013699
43529		-4.851506	-15.721489	-37.027174
43530		-4.833727	-15.597231	-37.082939
43531		-4.821801	-15.442302	-37.165572
43532		-4.746277	-15.291745	-37.240481
43533		-4.686657	-15.106603	-37.372197
43534		-4.732746	-14.964383	-37.541369
43535		-4.789751	-14.935440	-37.649154
43536		-4.791524	-14.940094	-37.693521
43537		-4.745587	-14.954040	-37.710196
43538		-4.698126	-14.983103	-37.716250
43539		-4.671248	-15.022999	-37.702613
43540		-4.656244	-15.052394	-37.681267
43541		-4.638473	-15.066027	-37.665632
43542		-4.599204	-15.035925	-37.668290
43543		-4.610387	-14.940890	-37.708537
43544		-4.627546	-14.848738	-37.752806
43545		-4.527621	-14.714371	-37.769326
43546		-4.464872	-14.509569	-37.818517
43547		-4.450955	-14.310375	-37.876075
43548		-4.370965	-14.177396	-37.915485
43549		-4.138486	-14.077950	-37.940971
43550		-3.970744	-13.961380	-38.024050
43551		-3.957159	-13.759256	-38.164756
43552		-3.908352	-13.448853	-38.273504
43553		-3.790238	-13.153340	-38.321315
43554		-3.580458	-12.871957	-38.328365
43555		-3.419608	-12.483562	-38.383780
43556		-3.339675	-12.116443	-38.493126
43557		-3.071332	-11.744461	-38.598021
43558		-2.615184	-11.228817	-38.703414
43559		-2.278808	-10.652480	-38.882017
43560		-2.142999	-10.101784	-39.153565
43561		-2.027423	-9.553645	-39.433512
43562		-1.881256	-8.970078	-39.698551
43563		-1.735541	-8.393851	-39.930751
43564		-1.638659	-7.969515	-40.082808
43565		-1.433786	-7.503248	-40.072192
43566		-1.358046	-6.972522	-39.949319
43567		-1.352029	-6.536904	-39.686325
43568		-1.260127	-6.305565	-39.205451
43569		-1.156375	-6.259107	-38.547189
43570		-1.167594	-6.450706	-37.837586
43571		-1.181402	-6.710588	-37.084620
43572		-1.201431	-6.974148	-36.324642
43573		-1.280496	-7.188294	-35.529421
43574		-1.376447	-7.307717	-34.741517
43575		-1.617733	-7.500613	-33.945893
43576		-2.045912	-7.987786	-33.071524
43577		-2.159003	-8.367397	-32.153479
43578		-2.258393	-8.632898	-31.266038
43579		-2.139218	-8.785026	-30.475506
43580		-2.065668	-8.999186	-29.791435
43581		-2.781408	-9.589783	-29.017715
43582		-3.037037	-10.056868	-28.096225
43583		-2.994204	-10.486045	-27.216473
43584		-2.800170	-10.825005	-26.483128
43585		-2.652681	-11.058243	-25.830839
43586		-2.981522	-11.523557	-25.155994
43587		-3.365951	-11.954684	-24.390238
43588		-3.386059	-12.301886	-23.664284
43589		-3.386022	-12.539276	-23.069489
43590		-3.253381	-12.792423	-22.613348
43591		-3.349153	-13.229727	-22.168349
43592		-3.255092	-13.493024	-21.723274
43593		-3.106866	-13.626250	-21.432438
43594		-2.983988	-13.763058	-21.353508
43595		-2.923618	-13.930193	-21.377390
43596		-2.801079	-14.038211	-21.483397
43597		-2.712312	-14.135413	-21.685204
43598		-2.713398	-14.244345	-21.912113
43599		-2.752067	-14.304445	-22.118951
43600		-2.782586	-14.344933	-22.288087
43601		-2.753852	-14.436014	-22.394488
43602		-2.686240	-14.517899	-22.422063
43603		-2.602185	-14.557733	-22.428063
43604		-2.577260	-14.580094	-22.446901
43605		-2.597323	-14.596226	-22.485418
43606		-2.659180	-14.619859	-22.529559
43607		-2.687459	-14.631193	-22.547744
43608		-2.699457	-14.622296	-22.561830
43609		-2.723681	-14.617375	-22.556364
43610		-2.756124	-14.626583	-22.520671
43611		-2.762893	-14.629074	-22.478269
43612		-2.767883	-14.603821	-22.446649
43613		-2.778350	-14.569551	-22.428276
43614		-2.778515	-14.544823	-22.397773
43615		-2.768538	-14.539637	-22.364150
43616		-2.755668	-14.546055	-22.347481
43617		-2.750574	-14.549645	-22.339462
43618		-2.739572	-14.552185	-22.333261
43619		-2.723642	-14.530350	-22.313760
43620		-2.707391	-14.510714	-22.296964
43621		-2.704450	-14.533391	-22.278438
43622		-2.698426	-14.536777	-22.240298
43623		-2.715800	-14.514046	-22.204958
43624		-2.710881	-14.488127	-22.169776
43625		-2.676041	-14.488661	-22.142103
43626		-2.664087	-14.485719	-22.130251
43627		-2.680497	-14.467600	-22.127558
43628		-2.700002	-14.472848	-22.126942
43629		-2.678663	-14.504630	-22.107233
43630		-2.658210	-14.533192	-22.081776
43631		-2.646755	-14.541128	-22.073157
43632		-2.664219	-14.541609	-22.082084
43633		-2.678816	-14.568083	-22.100314
43634		-2.679718	-14.593320	-22.114853
43635		-2.698727	-14.596475	-22.124748
43636		-2.716859	-14.606674	-22.117595
43637		-2.720960	-14.621900	-22.091932
43638		-2.727632	-14.615415	-22.068837
43639		-2.731747	-14.591204	-22.042997
43640		-2.753872	-14.565285	-22.024979
43641		-2.794912	-14.566168	-22.019047
