// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
43510		14.297689	0.359932	-157.766665
43511		14.307594	0.363543	-157.774407
43512		14.297512	0.358481	-157.780148
43513		14.284708	0.352669	-157.781326
43514		14.291664	0.347404	-157.778613
43515		14.299145	0.347731	-157.778630
43516		14.294654	0.350192	-157.785582
43517		14.276965	0.353165	-157.787943
43518		14.270875	0.355348	-157.786718
43519		14.264885	0.354299	-157.778886
43520		14.256802	0.348313	-157.774144
43521		14.259467	0.348441	-157.777802
43522		14.278400	0.348270	-157.784805
43523		14.309504	0.355904	-157.786999
43524		14.332155	0.363052	-157.781144
43525		14.337979	0.366687	-157.765430
43526		14.335212	0.367316	-157.757339
43527		14.323560	0.371267	-157.753623
43528		14.289517	0.381590	-157.752878
43529		14.222089	0.390184	-157.758799
43530		14.151618	0.408821	-157.763412
43531		14.182265	0.430294	-157.774253
43532		14.252093	0.455489	-157.780423
43533		14.297357	0.500363	-157.788981
43534		14.301720	0.580661	-157.798012
43535		14.410131	0.696941	-157.795613
43536		14.589841	0.771247	-157.771924
43537		14.676497	0.800020	-157.740843
43538		14.657917	0.806069	-157.729982
43539		14.592701	0.778360	-157.732848
43540		14.579815	0.763617	-157.761354
43541		14.607095	0.771802	-157.804908
43542		14.587224	0.782298	-157.846581
43543		14.532366	0.814950	-157.859828
43544		14.610600	0.889885	-157.877968
43545		14.695635	0.977088	-157.889593
43546		14.691435	1.081790	-157.875620
43547		14.764990	1.187172	-157.827097
43548		14.927071	1.361793	-157.781626
43549		15.144746	2.158515	-157.782568
43550		15.400773	2.936889	-157.836859
43551		15.292782	3.778337	-157.950581
43552		15.027418	4.604515	-158.247973
43553		15.078735	5.326579	-158.555808
43554		15.155081	5.879125	-158.973771
43555		15.012028	6.368944	-159.178773
43556		14.491936	6.957626	-159.237834
43557		14.047208	7.362029	-159.127097
43558		13.801792	7.652656	-159.053926
43559		13.700137	7.889023	-158.999917
43560		13.873685	8.458135	-158.853974
43561		14.198165	9.458014	-158.541656
43562		14.444623	10.742863	-158.101817
43563		14.819990	12.134924	-157.614928
43564		14.946883	13.107223	-157.387789
43565		14.604216	13.406121	-157.227855
43566		13.949128	13.354758	-157.220125
43567		13.149928	13.169417	-157.236102
43568		12.818599	12.761221	-157.254615
43569		12.669149	12.411479	-157.280828
43570		12.499720	11.881883	-157.535576
43571		12.140971	11.379765	-157.979182
43572		11.988608	11.257406	-158.397295
43573		12.007877	11.156049	-158.621304
43574		12.081708	10.662255	-158.673336
43575		12.322936	9.777045	-158.626028
43576		12.652686	9.239315	-158.606935
43577		12.675300	9.186149	-158.641888
43578		12.691186	9.207717	-158.530992
43579		12.765580	9.034921	-158.280463
43580		12.965515	8.663438	-158.188223
43581		13.196490	8.460639	-158.489091
43582		13.028642	8.580659	-159.018080
43583		12.629668	8.588899	-159.285740
43584		12.575265	8.372803	-159.235173
43585		12.678435	8.186573	-159.116336
43586		12.774594	7.987865	-159.047432
43587		12.946117	7.594645	-158.844043
43588		12.937577	7.514802	-158.422805
43589		12.863711	7.416329	-157.994666
43590		12.853520	7.252872	-157.717784
43591		12.890017	7.184426	-157.708602
43592		12.765320	7.032353	-157.844632
43593		12.567699	6.936872	-157.960863
43594		12.326382	6.861543	-158.041886
43595		12.063931	6.846870	-158.070311
43596		11.835101	6.873138	-158.032060
43597		11.819552	6.870831	-157.999474
43598		11.989528	6.779635	-157.970434
43599		12.154293	6.723200	-157.936664
43600		12.315514	6.604884	-157.900553
43601		12.428822	6.295340	-157.883410
43602		12.422342	5.956981	-157.892498
43603		12.391370	5.707397	-157.906097
43604		12.588307	4.967290	-157.804975
43605		12.924236	3.513621	-157.428746
43606		13.074849	2.137923	-157.190480
43607		12.986304	1.168820	-157.184976
43608		12.985413	0.268223	-157.389104
43609		12.769662	-1.167435	-157.572172
43610		12.246434	-2.894372	-157.689353
43611		11.602017	-4.275438	-157.812777
43612		11.069527	-5.040311	-157.898442
43613		10.891326	-5.630260	-158.014859
43614		10.635609	-6.961568	-158.067614
43615		10.290554	-8.114897	-158.038940
43616		10.217163	-8.321640	-157.821869
43617		10.253191	-8.129124	-157.551205
43618		10.194314	-8.179166	-157.532551
43619		10.224851	-8.110930	-157.582375
43620		10.286977	-7.323750	-157.422235
43621		10.019066	-6.977467	-157.486069
43622		9.816454	-6.765954	-157.586189
43623		9.331674	-6.434496	-157.647373
43624		9.112842	-6.334850	-157.742096
43625		9.027792	-6.514782	-157.717625
43626		9.032477	-6.577153	-157.646215
43627		8.766924	-6.532926	-157.617334
43628		8.439371	-6.501837	-157.658781
43629		8.267415	-6.377197	-157.769865
43630		8.146615	-6.154367	-157.861701
43631		7.975543	-5.992188	-157.860608
43632		7.812879	-5.877741	-157.866073
43633		7.738303	-5.816159	-157.879342
43634		7.711989	-5.765215	-157.903876
43635		7.661881	-5.748757	-157.922286
43636		7.596320	-5.749184	-158.005962
43637		7.525704	-5.756234	-158.058500
43638		7.476824	-5.760899	-158.087799
43639		7.480595	-5.759980	-158.097611
43640		7.529108	-5.753451	-158.089274
43641		7.592005	-5.764513	-158.041137
43642		7.571579	-5.790850	-158.020133
43643		7.535276	-5.837684	-158.177902
43644		7.528333	-5.865276	-158.333107
43645		7.535043	-5.862808	-158.484752
43646		7.506541	-5.863473	-158.550401
43647		7.473028	-5.841589	-158.759437
43648		7.457329	-5.812669	-158.976111
43649		7.412417	-5.814303	-159.078550
43650		7.392736	-5.796300	-159.077499
43651		7.409251	-5.783888	-159.042820
43652		7.383305	-5.774410	-159.122136
43653		7.339191	-5.752527	-159.222089
43654		7.377618	-5.717512	-159.280465
43655		7.401106	-5.632152	-159.368254
43656		7.341962	-5.480848	-159.551592
43657		7.198695	-5.325633	-159.749308
43658		7.177724	-5.213350	-159.804555
43659		7.276353	-5.101046	-159.676956
43660		7.346194	-4.978698	-159.551606
43661		7.320791	-4.814008	-159.489533
43662		7.296196	-4.615787	-159.449502
43663		7.277717	-4.450067	-159.415509
43664		7.404447	-4.314869	-159.416187
43665		7.476262	-4.203204	-159.447594
43666		7.366340	-4.069517	-159.528749
43667		7.257880	-3.886263	-159.586191
43668		7.198609	-3.701064	-159.589224
43669		7.196523	-3.538661	-159.545610
43670		7.237165	-3.332991	-159.595032
43671		7.214410	-3.090091	-159.709148
43672		6.945843	-2.824568	-159.888155
43673		6.472725	-2.619452	-159.999007
43674		6.069550	-2.480167	-159.946754
43675		5.956231	-2.339641	-159.813472
43676		6.089947	-2.233456	-159.707572
43677		6.234397	-2.081578	-159.722881
43678		6.360563	-2.057496	-159.788626
43679		6.327327	-2.225710	-159.865513
43680		6.016937	-2.687446	-160.003350
43681		5.772857	-3.559102	-160.339153
43682		6.443388	-4.748303	-160.650902
43683		7.516622	-5.229394	-160.754819
43684		8.178838	-4.978169	-160.781304
43685		8.236403	-4.680629	-160.897703
43686		7.900270	-4.586051	-160.975544
43687		7.674219	-4.602794	-161.006373
43688		7.667958	-4.659885	-161.014756
43689		7.652790	-4.734615	-161.002129
43690		7.496556	-4.786230	-161.000674
43691		7.329389	-4.886189	-160.990140
43692		7.262838	-4.969211	-161.007827
43693		7.186988	-5.092759	-161.024037
43694		7.044383	-5.294042	-161.019972
43695		6.870189	-5.598281	-161.018175
43696		6.674935	-5.979856	-160.986348
43697		6.557483	-6.333521	-160.815179
43698		6.524179	-6.555212	-160.580087
43699		6.509388	-6.752129	-160.489869
43700		6.582659	-6.787860	-160.551667
43701		6.744598	-6.879446	-160.737173
43702		7.005543	-6.831604	-160.856399
43703		6.888805	-6.705966	-160.736308
43704		6.519585	-6.298371	-160.435557
43705		6.653056	-5.471020	-160.137299
43706		7.133205	-4.179863	-160.058194
43707		7.856983	-2.647010	-160.025743
43708		8.830668	-1.126985	-159.987680
43709		9.648276	0.502125	-159.994758
43710		9.992428	1.959766	-160.045123
43711		10.128741	3.147005	-160.037604
43712		10.197776	4.451470	-159.863786
43713		10.430949	5.711199	-159.733580
43714		10.584261	6.240019	-159.769895
43715		10.595262	6.380224	-159.770907
43716		10.387198	6.386488	-159.708680
43717		10.085727	6.213163	-159.675938
43718		9.902907	6.227313	-159.668113
43719		9.842811	6.188483	-159.674562
43720		9.791374	6.134894	-159.672111
43721		9.714899	6.082478	-159.657769
43722		9.684053	6.051298	-159.639124
43723		9.717922	5.984402	-159.625647
43724		9.753616	5.896505	-159.623612
43725		9.715772	5.857955	-159.618000
