// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44877
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
22119		-16.752039	15.377214	-57.021712
22120		-16.777183	15.363646	-57.003179
22121		-16.802973	15.352525	-56.983796
22122		-16.825988	15.340519	-56.964002
22123		-16.846445	15.325241	-56.947550
22124		-16.857061	15.306852	-56.933966
22125		-16.860467	15.287023	-56.925318
22126		-16.856956	15.265261	-56.915899
22127		-16.849000	15.242608	-56.907849
22128		-16.844005	15.220677	-56.901719
22129		-16.844802	15.201914	-56.894700
22130		-16.850037	15.185411	-56.887125
22131		-16.853402	15.175937	-56.881071
22132		-16.854526	15.169215	-56.873975
22133		-16.852503	15.167631	-56.868371
22134		-16.857356	15.166255	-56.862218
22135		-16.864065	15.161998	-56.858777
22136		-16.875105	15.156526	-56.853756
22137		-16.890671	15.149880	-56.853843
22138		-16.907182	15.143121	-56.851631
22139		-16.924248	15.141410	-56.845987
22140		-16.934963	15.140242	-56.841841
22141		-16.941436	15.141365	-56.832719
22142		-16.951067	15.143110	-56.822127
22143		-16.958256	15.146405	-56.812438
22144		-16.963693	15.147280	-56.805081
22145		-16.962791	15.145685	-56.802791
22146		-16.955617	15.139408	-56.802045
22147		-16.942990	15.131908	-56.801228
22148		-16.926235	15.119757	-56.803439
22149		-16.911117	15.107475	-56.805004
22150		-16.899314	15.094315	-56.805211
22151		-16.889311	15.085554	-56.808233
22152		-16.884986	15.079472	-56.810154
22153		-16.883288	15.077827	-56.812471
22154		-16.885485	15.079960	-56.815279
22155		-16.891416	15.082109	-56.813615
22156		-16.905237	15.083112	-56.808722
22157		-16.918249	15.079441	-56.800120
22158		-16.926256	15.069426	-56.792653
22159		-16.932680	15.055394	-56.783257
22160		-16.945486	15.036398	-56.773800
22161		-16.964961	15.011782	-56.763090
22162		-16.994329	14.981852	-56.752445
22163		-17.030701	14.946913	-56.747854
22164		-17.078781	14.906379	-56.743030
22165		-17.153857	14.864881	-56.735815
22166		-17.249593	14.819032	-56.723687
22167		-17.353684	14.769488	-56.705427
22168		-17.448907	14.713164	-56.684416
22169		-17.530083	14.649907	-56.664333
22170		-17.588813	14.576696	-56.648077
22171		-17.638366	14.488053	-56.639967
22172		-17.686921	14.396024	-56.638481
22173		-17.761201	14.307644	-56.643440
22174		-17.831253	14.219443	-56.644345
22175		-17.875757	14.128812	-56.643468
22176		-17.891294	14.038748	-56.634224
22177		-17.887868	13.948195	-56.611107
22178		-17.886604	13.854380	-56.574102
22179		-17.896765	13.763529	-56.522200
22180		-17.922261	13.674218	-56.450675
22181		-17.949582	13.583002	-56.358751
22182		-17.967624	13.490506	-56.248314
22183		-17.965920	13.391452	-56.123599
22184		-17.945847	13.286651	-55.982685
22185		-17.909813	13.179673	-55.832038
22186		-17.871780	13.076328	-55.673075
22187		-17.836811	12.972456	-55.511212
22188		-17.805803	12.867007	-55.340273
22189		-17.788613	12.750097	-55.160317
22190		-17.781164	12.626316	-54.969167
22191		-17.789313	12.492822	-54.774006
