// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
44706		47.495460	32.502556	-13.344584
44707		47.516401	32.500554	-13.386530
44708		47.535210	32.507532	-13.419005
44709		47.547424	32.513298	-13.440909
44710		47.551691	32.518486	-13.446928
44711		47.530046	32.517482	-13.440616
44712		47.492509	32.511114	-13.414986
44713		47.433152	32.489143	-13.391900
44714		47.364760	32.462404	-13.371615
44715		47.312931	32.437390	-13.349579
44716		47.297729	32.405091	-13.338455
44717		47.303050	32.348593	-13.367143
44718		47.374674	32.285801	-13.474456
44719		47.534694	32.262360	-13.631792
44720		47.725740	32.287606	-13.756216
44721		47.837009	32.323534	-13.809919
44722		47.859583	32.356643	-13.789111
44723		47.804763	32.384505	-13.710651
44724		47.719880	32.395317	-13.635814
44725		47.645707	32.380095	-13.612745
44726		47.560872	32.362970	-13.613611
44727		47.471967	32.339828	-13.626851
44728		47.397094	32.321280	-13.626051
44729		47.350528	32.310731	-13.586550
44730		47.337399	32.312822	-13.507095
44731		47.345216	32.317279	-13.414571
44732		47.351341	32.321454	-13.335996
44733		47.322912	32.325940	-13.270489
44734		47.273728	32.332258	-13.221096
44735		47.218790	32.330688	-13.197935
44736		47.178654	32.318944	-13.203295
44737		47.172949	32.299699	-13.227312
44738		47.206990	32.282130	-13.256211
44739		47.269310	32.273840	-13.277178
44740		47.342737	32.275594	-13.284520
44741		47.397667	32.275963	-13.282863
44742		47.422982	32.275099	-13.279799
44743		47.424496	32.269878	-13.284414
44744		47.419455	32.266327	-13.296452
44745		47.417805	32.267887	-13.306151
44746		47.421018	32.268601	-13.315657
44747		47.430727	32.268865	-13.325425
44748		47.450023	32.270889	-13.330991
44749		47.467573	32.273413	-13.330836
44750		47.482227	32.278830	-13.330641
44751		47.504245	32.280965	-13.330917
44752		47.526313	32.284151	-13.327651
44753		47.539434	32.281681	-13.315202
44754		47.541338	32.275506	-13.311685
44755		47.542069	32.266727	-13.313188
44756		47.546169	32.262677	-13.316299
44757		47.546111	32.257474	-13.316513
44758		47.549718	32.252050	-13.316245
44759		47.555661	32.245932	-13.314349
44760		47.564746	32.240895	-13.314656
44761		47.572169	32.231884	-13.316727
44762		47.579943	32.224394	-13.324562
44763		47.584008	32.216379	-13.333923
44764		47.591306	32.210220	-13.344097
44765		47.593924	32.203505	-13.354789
44766		47.596823	32.201431	-13.360889
44767		47.593691	32.200852	-13.367532
44768		47.589593	32.198925	-13.375496
44769		47.583595	32.195898	-13.384739
44770		47.578585	32.193327	-13.387665
44771		47.572210	32.191186	-13.390886
44772		47.568626	32.191604	-13.393116
44773		47.566292	32.191133	-13.398136
44774		47.565671	32.190104	-13.408595
44775		47.559103	32.184725	-13.424207
44776		47.560217	32.180168	-13.437307
44777		47.565336	32.173587	-13.450489
44778		47.572096	32.174605	-13.458490
44779		47.573311	32.173080	-13.459063
44780		47.568153	32.174254	-13.455766
44781		47.555277	32.174084	-13.447617
44782		47.539773	32.174655	-13.438551
44783		47.527557	32.171504	-13.436436
44784		47.523601	32.171076	-13.442116
44785		47.526728	32.170252	-13.448737
44786		47.537976	32.168915	-13.450556
44787		47.547594	32.168937	-13.445896
44788		47.553068	32.168099	-13.440344
44789		47.551525	32.162963	-13.435670
44790		47.542917	32.158959	-13.429273
44791		47.534461	32.151794	-13.427810
44792		47.535830	32.147548	-13.430628
44793		47.534947	32.146655	-13.429808
44794		47.533290	32.144454	-13.428400
44795		47.537783	32.141833	-13.426723
44796		47.546043	32.139613	-13.426567
44797		47.551620	32.136215	-13.430002
44798		47.562157	32.136869	-13.435328
44799		47.569327	32.137711	-13.444080
44800		47.575701	32.135183	-13.449812
44801		47.573461	32.125475	-13.454405
44802		47.567744	32.109964	-13.457299
44803		47.555228	32.088725	-13.460984
44804		47.540234	32.068152	-13.466494
