// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44804
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Roll	Pitch	Yaw
04173		38.710526	-1.177274	-157.034427
04174		38.637910	-1.135681	-157.000472
04175		38.610414	-1.107834	-156.979735
04176		38.565620	-1.084332	-156.953497
04177		38.521482	-1.040767	-156.910252
04178		38.533689	-1.004552	-156.865621
04179		38.645632	-0.992934	-156.836576
04180		38.784352	-0.978044	-156.830253
04181		38.867500	-0.973726	-156.835423
04182		38.934657	-0.988871	-156.852764
04183		39.043748	-1.026253	-156.874572
04184		39.180744	-1.073083	-156.886954
04185		39.264759	-1.127719	-156.873489
04186		39.300031	-1.169881	-156.824832
04187		39.365055	-1.189326	-156.758074
04188		39.475249	-1.186556	-156.691871
04189		39.525411	-1.170384	-156.618252
04190		39.526945	-1.173172	-156.566901
04191		39.599003	-1.211421	-156.535998
04192		39.561693	-1.279522	-156.505651
04193		39.494249	-1.403623	-156.480886
04194		39.488138	-1.515887	-156.438867
04195		39.404576	-1.542293	-156.391111
04196		39.360340	-1.440612	-156.385372
04197		39.396741	-1.296754	-156.400220
04198		39.389966	-1.059477	-156.412007
04199		39.319252	-0.769194	-156.420982
04200		39.259055	-0.445489	-156.427460
04201		39.254709	-0.145311	-156.423861
04202		39.259289	0.110793	-156.416494
04203		39.190370	0.343271	-156.388033
04204		38.969762	0.563574	-156.328540
04205		38.630446	0.752930	-156.270983
04206		38.288806	0.921648	-156.274764
04207		37.854784	1.131538	-156.324341
04208		37.684814	1.523007	-156.457143
04209		37.484627	1.871618	-156.589946
